Entity,Code,Year,Oil (terawatt-hours)
Iceland,ISL,2014,0.3842450004900009
Iceland,ISL,2015,0.9956161205100003
Iceland,ISL,2016,1.0139922183100012
Iceland,ISL,2017,0.6941891408599989
Iceland,ISL,2018,0.11051213279000116
India,IND,1966,17.15454912360002
India,IND,1967,5.210546450499976
India,IND,1968,20.410667445
India,IND,1969,38.15793835560001
India,IND,1970,-1.0373866959999987
India,IND,1971,16.44101617589999
India,IND,1972,19.050793874600032
India,IND,1973,14.575818291399969
India,IND,1974,-5.416114376299959
India,IND,1975,6.549873299899957
India,IND,1976,15.165858898200042
India,IND,1977,21.785342167499948
India,IND,1978,27.330480577900005
India,IND,1979,27.09823971230003
India,IND,1980,7.343420880199972
India,IND,1981,28.839107430699983
India,IND,1982,17.001053708700056
India,IND,1983,21.696607128300002
India,IND,1984,32.71408619670001
India,IND,1985,40.56876408659997
India,IND,1986,26.623666164899987
India,IND,1987,17.507318075700027
India,IND,1988,54.734012791099985
India,IND,1989,51.27185297029996
India,IND,1990,25.764127289700127
India,IND,1991,11.260707725399925
India,IND,1992,37.028865624199966
India,IND,1993,7.801350269400018
India,IND,1994,55.441738065700065
India,IND,1995,92.76938385599988
India,IND,1996,71.36848250330013
India,IND,1997,67.05317751610016
India,IND,1998,73.65178912219994
India,IND,1999,101.92837834109991
India,IND,2000,62.97374718800006
India,IND,2001,6.979296744999829
India,IND,2002,84.72011315500004
India,IND,2003,35.710466261999954
India,IND,2004,37.4313992299999
India,IND,2005,26.512319033000267
India,IND,2006,74.12337934199968
India,IND,2007,115.58745548600018
India,IND,2008,80.85644921599987
India,IND,2009,89.4677431560001
India,IND,2010,41.35722435600019
India,IND,2011,90.12690480700007
India,IND,2012,115.63936366499979
India,IND,2013,14.689518055999997
India,IND,2014,60.12059766700031
India,IND,2015,175.95258902199976
India,IND,2016,228.52644828799976
India,IND,2017,88.6396755260007
India,IND,2018,138.90717786199957
Indonesia,IDN,1966,-2.6791572196500084
Indonesia,IDN,1967,-2.4616661131799873
Indonesia,IDN,1968,3.8965063844599968
Indonesia,IDN,1969,5.0347761198600125
Indonesia,IDN,1970,4.658585266529997
Indonesia,IDN,1971,2.951158892069998
Indonesia,IDN,1972,6.83986333755
Indonesia,IDN,1973,17.59086749561
Indonesia,IDN,1974,4.845187779170004
Indonesia,IDN,1975,16.628620845639986
Indonesia,IDN,1976,10.04827336370002
Indonesia,IDN,1977,25.0612124157
Indonesia,IDN,1978,17.0959805599
Indonesia,IDN,1979,16.51508369169997
Indonesia,IDN,1980,23.62443326060003
Indonesia,IDN,1981,25.86686833790003
Indonesia,IDN,1982,9.755376116799965
Indonesia,IDN,1983,-5.0013529885000025
Indonesia,IDN,1984,13.400652148400013
Indonesia,IDN,1985,-4.0642254987000115
Indonesia,IDN,1986,23.220848884299983
Indonesia,IDN,1987,11.190911094500052
Indonesia,IDN,1988,15.286448856299955
Indonesia,IDN,1989,18.348075547600047
Indonesia,IDN,1990,48.849509468799965
Indonesia,IDN,1991,23.047839957600047
Indonesia,IDN,1992,31.657464992600012
Indonesia,IDN,1993,22.059445915899914
Indonesia,IDN,1994,12.081153867500007
Indonesia,IDN,1995,30.665184437500045
Indonesia,IDN,1996,32.71298227709997
Indonesia,IDN,1997,57.134127989900094
Indonesia,IDN,1998,-27.57939723530012
Indonesia,IDN,1999,25.864554782000027
Indonesia,IDN,2000,72.51325422280001
Indonesia,IDN,2001,9.1718191187
Indonesia,IDN,2002,24.333731957900113
Indonesia,IDN,2003,9.524247079199881
Indonesia,IDN,2004,46.14347619139994
Indonesia,IDN,2005,-5.774864404799928
Indonesia,IDN,2006,-36.033632095800044
Indonesia,IDN,2007,40.715752283899974
Indonesia,IDN,2008,-19.240789462999828
Indonesia,IDN,2009,10.360178449999921
Indonesia,IDN,2010,48.065338692299974
Indonesia,IDN,2011,97.72157823010002
Indonesia,IDN,2012,28.141217647100007
Indonesia,IDN,2013,12.5601409999
Indonesia,IDN,2014,13.216125334900084
Indonesia,IDN,2015,-80.3859993177
Indonesia,IDN,2016,31.370622672599893
Indonesia,IDN,2017,33.16297640100015
Indonesia,IDN,2018,47.79302107929993
Iran,IRN,1966,7.804044126299999
Iran,IRN,1967,9.58227184735999
Iran,IRN,1968,10.330243632470001
Iran,IRN,1969,10.158252423810012
Iran,IRN,1970,9.696652176299992
Iran,IRN,1971,12.518159374800007
Iran,IRN,1972,16.134725588400016
Iran,IRN,1973,32.018778389399984
Iran,IRN,1974,30.571952309899984
Iran,IRN,1975,38.09459602580003
Iran,IRN,1976,34.360824067800024
Iran,IRN,1977,47.571086603399976
Iran,IRN,1978,1.1141852846999996
Iran,IRN,1979,17.6699980505
Iran,IRN,1980,-28.83106889100003
Iran,IRN,1981,-2.2580884757999797
Iran,IRN,1982,29.38350796330002
Iran,IRN,1983,78.01348501640001
Iran,IRN,1984,35.9637147455
Iran,IRN,1985,47.03517131879994
Iran,IRN,1986,-40.393531271299935
Iran,IRN,1987,20.9411829206
Iran,IRN,1988,25.247051093199957
Iran,IRN,1989,39.24042514490009
Iran,IRN,1990,20.312157739699956
Iran,IRN,1991,36.20857578929997
Iran,IRN,1992,40.66420754240005
Iran,IRN,1993,56.48326015709995
Iran,IRN,1994,28.273650899400195
Iran,IRN,1995,1.028530916199884
Iran,IRN,1996,31.599008076899963
Iran,IRN,1997,25.668001850699966
Iran,IRN,1998,-29.15204537729994
Iran,IRN,1999,5.561519149099922
Iran,IRN,2000,27.1470971097001
Iran,IRN,2001,7.240085655299936
Iran,IRN,2002,4.923004702299977
Iran,IRN,2003,9.886858965500096
Iran,IRN,2004,24.988118796100025
Iran,IRN,2005,86.54100864789984
Iran,IRN,2006,85.2270492708002
Iran,IRN,2007,24.808707903300046
Iran,IRN,2008,47.90355236669984
Iran,IRN,2009,-9.732416054499936
Iran,IRN,2010,-96.11488140229994
Iran,IRN,2011,42.983266293199904
Iran,IRN,2012,16.456186813099976
Iran,IRN,2013,106.6867847000999
Iran,IRN,2014,-69.10121528259992
Iran,IRN,2015,-97.3233377224999
Iran,IRN,2016,-44.01128060480005
Iran,IRN,2017,31.421346801300047
Iran,IRN,2018,19.4485686006999
Iraq,IRQ,1966,1.2661998633299962
Iraq,IRQ,1967,1.3779269822200035
Iraq,IRQ,1968,1.5159710931299983
Iraq,IRQ,1969,1.5852889401900008
Iraq,IRQ,1970,7.4584375329600014
Iraq,IRQ,1971,2.062869819509995
Iraq,IRQ,1972,7.320344029440008
Iraq,IRQ,1973,-1.1515988435100013
Iraq,IRQ,1974,-0.26251315084000026
Iraq,IRQ,1975,0.014103049719999206
Iraq,IRQ,1976,9.083660846089998
Iraq,IRQ,1977,7.649845898870005
Iraq,IRQ,1978,-3.2973692336000013
Iraq,IRQ,1979,10.27783810815
Iraq,IRQ,1980,20.620711571719994
Iraq,IRQ,1981,5.892358875580015
Iraq,IRQ,1982,3.664255028599996
Iraq,IRQ,1983,12.48772249017
Iraq,IRQ,1984,9.436099378259996
Iraq,IRQ,1985,19.322256484890005
Iraq,IRQ,1986,8.885411179199991
Iraq,IRQ,1987,5.072476253500014
Iraq,IRQ,1988,13.692181358399978
Iraq,IRQ,1989,18.444465220200016
Iraq,IRQ,1990,-0.37499411470000155
Iraq,IRQ,1991,-46.5899202578
Iraq,IRQ,1992,74.47261882170002
Iraq,IRQ,1993,80.8548834691
Iraq,IRQ,1994,41.35132096799998
Iraq,IRQ,1995,-9.13335766199998
Iraq,IRQ,1996,14.866704594999987
Iraq,IRQ,1997,66.98890048320004
Iraq,IRQ,1998,-131.42827713470007
Iraq,IRQ,1999,-73.2091876078
Iraq,IRQ,2000,65.70454073540003
Iraq,IRQ,2001,39.8957376148
Iraq,IRQ,2002,-17.069701062999968
Iraq,IRQ,2003,-16.638273768900035
Iraq,IRQ,2004,22.605480230900014
Iraq,IRQ,2005,-14.887974702000008
Iraq,IRQ,2006,6.312524770899984
Iraq,IRQ,2007,-11.782990556599998
Iraq,IRQ,2008,-2.668061676299999
Iraq,IRQ,2009,35.851054005100025
Iraq,IRQ,2010,20.00765619509997
Iraq,IRQ,2011,31.887905883100018
Iraq,IRQ,2012,24.094879669899967
Iraq,IRQ,2013,27.077697294400025
Iraq,IRQ,2014,-21.120594046000008
Iraq,IRQ,2015,1.4663316828999768
Iraq,IRQ,2016,43.50832439129999
Iraq,IRQ,2017,-15.41409368869995
Iraq,IRQ,2018,31.79939600070003
Ireland,IRL,1966,3.3593869412899977
Ireland,IRL,1967,3.8141402821600074
Ireland,IRL,1968,4.008325833919997
Ireland,IRL,1969,3.449418050949994
Ireland,IRL,1970,5.272943610200002
Ireland,IRL,1971,5.066806663390004
Ireland,IRL,1972,5.391289176010005
Ireland,IRL,1973,4.926841381149991
Ireland,IRL,1974,-0.6140008258399945
Ireland,IRL,1975,-1.3821672220700023
Ireland,IRL,1976,0.967336938149991
Ireland,IRL,1977,4.1737852740500045
Ireland,IRL,1978,4.937283341760008
Ireland,IRL,1979,3.5683002714799983
Ireland,IRL,1980,-7.49016416133
Ireland,IRL,1981,-7.587399997840002
Ireland,IRL,1982,-7.5263736197199975
Ireland,IRL,1983,-4.853368611920011
Ireland,IRL,1984,-0.7973394371299918
Ireland,IRL,1985,-0.12913277459999506
Ireland,IRL,1986,11.040444992219996
Ireland,IRL,1987,-7.1094030552700005
Ireland,IRL,1988,-4.760062494259998
Ireland,IRL,1989,1.3354024919799912
Ireland,IRL,1990,5.2951808331100025
Ireland,IRL,1991,5.175315842689997
Ireland,IRL,1992,2.7021988896600035
Ireland,IRL,1993,0.779058600660008
Ireland,IRL,1994,5.615070565689997
Ireland,IRL,1995,1.2711838881999995
Ireland,IRL,1996,3.509598602430003
Ireland,IRL,1997,6.2829552865599965
Ireland,IRL,1998,9.443143052870013
Ireland,IRL,1999,11.577281942689979
Ireland,IRL,2000,-1.2920041700599825
Ireland,IRL,2001,8.456654167989996
Ireland,IRL,2002,-2.0914349951999895
Ireland,IRL,2003,-2.826870000840003
Ireland,IRL,2004,3.808155553939997
Ireland,IRL,2005,5.534637218200004
Ireland,IRL,2006,-0.11852027167000756
Ireland,IRL,2007,1.8751924971600005
Ireland,IRL,2008,-4.583684449600014
Ireland,IRL,2009,-12.33649777462
Ireland,IRL,2010,-4.353819441809989
Ireland,IRL,2011,-7.444442025850009
Ireland,IRL,2012,-3.9663898681999967
Ireland,IRL,2013,0.7337087763700083
Ireland,IRL,2014,-0.3479341285000004
Ireland,IRL,2015,3.519847912089986
Ireland,IRL,2016,3.851912870700005
Ireland,IRL,2017,0.22053756171000316
Ireland,IRL,2018,3.285327450189996
Israel,ISR,1966,1.968804588489995
Israel,ISR,1967,2.021722204969997
Israel,ISR,1968,2.1269761007500065
Israel,ISR,1969,2.2253368257499986
Israel,ISR,1970,2.303888660209992
Israel,ISR,1971,2.420393545920014
Israel,ISR,1972,2.6193586089999954
Israel,ISR,1973,3.5744327821099944
Israel,ISR,1974,1.2961116650900095
Israel,ISR,1975,2.0763519435299997
Israel,ISR,1976,3.8652172185400104
Israel,ISR,1977,3.2857994421099903
Israel,ISR,1978,5.017837780809998
Israel,ISR,1979,7.804787225149994
Israel,ISR,1980,6.1719397259600015
Israel,ISR,1981,1.645717489790016
Israel,ISR,1982,-3.044291943700003
Israel,ISR,1983,-5.0938869439400065
Israel,ISR,1984,-5.999647218890004
Israel,ISR,1985,-4.61532110828999
Israel,ISR,1986,2.873356390139989
Israel,ISR,1987,9.579138329940008
Israel,ISR,1988,9.242508061349994
Israel,ISR,1989,2.5507091613000057
Israel,ISR,1990,3.5061352814699944
Israel,ISR,1991,2.7518544423299858
Israel,ISR,1992,5.458936106080017
Israel,ISR,1993,4.149641929029997
Israel,ISR,1994,12.628363045100016
Israel,ISR,1995,16.14723307189999
Israel,ISR,1996,0.14873246470000367
Israel,ISR,1997,-8.960140907200014
Israel,ISR,1998,9.2732906361
Israel,ISR,1999,9.699896713700014
Israel,ISR,2000,4.32622113779999
Israel,ISR,2001,-12.28405049860001
Israel,ISR,2002,-1.4645490364999887
Israel,ISR,2003,3.3292271762999803
Israel,ISR,2004,-9.249212000399979
Israel,ISR,2005,4.192184341099988
Israel,ISR,2006,-5.3786557744999755
Israel,ISR,2007,7.573042553499988
Israel,ISR,2008,-4.162679031099998
Israel,ISR,2009,-13.694844977300022
Israel,ISR,2010,4.338333201300003
Israel,ISR,2011,7.454649386100016
Israel,ISR,2012,24.872289113300013
Israel,ISR,2013,-43.20132239670001
Israel,ISR,2014,-5.852539779200015
Israel,ISR,2015,7.457656206300001
Israel,ISR,2016,2.614870010500013
Israel,ISR,2017,8.223301672099993
Israel,ISR,2018,-2.324724072699979
Italy,ITA,1966,62.69640250750001
Italy,ITA,1967,71.93020801430009
Italy,ITA,1968,76.48944050519992
Italy,ITA,1969,83.41596391550013
Italy,ITA,1970,118.78888140639981
Italy,ITA,1971,77.31146309380006
Italy,ITA,1972,54.88098493899997
Italy,ITA,1973,60.76775727430004
Italy,ITA,1974,-32.94138884800009
Italy,ITA,1975,-72.00415923009996
Italy,ITA,1976,50.037046675400006
Italy,ITA,1977,-32.02210608129985
Italy,ITA,1978,56.58690822900007
Italy,ITA,1979,39.268877590999864
Italy,ITA,1980,-62.06331357199997
Italy,ITA,1981,-25.146517535300063
Italy,ITA,1982,-57.428400019099854
Italy,ITA,1983,-27.86988997970002
Italy,ITA,1984,-48.34846894890018
Italy,ITA,1985,-5.203741388600065
Italy,ITA,1986,23.952217251100137
Italy,ITA,1987,43.752130245199965
Italy,ITA,1988,19.10290802090003
Italy,ITA,1989,31.429659808999986
Italy,ITA,1990,-13.321321708699998
Italy,ITA,1991,-8.016832188699937
Italy,ITA,1992,22.431194097599928
Italy,ITA,1993,-20.30206964509989
Italy,ITA,1994,-2.2604188952000186
Italy,ITA,1995,36.458632186700015
Italy,ITA,1996,-15.826453365199995
Italy,ITA,1997,4.424842025899807
Italy,ITA,1998,3.1283671907999633
Italy,ITA,1999,-2.567456361299719
Italy,ITA,2000,-6.66471722389997
Italy,ITA,2001,-8.9317339344002
Italy,ITA,2002,0.37619607519991405
Italy,ITA,2003,-9.158298313299838
Italy,ITA,2004,-27.576223873500112
Italy,ITA,2005,-35.090197773299906
Italy,ITA,2006,-0.55482078
Italy,ITA,2007,-32.04204199470007
Italy,ITA,2008,-42.87721616109991
Italy,ITA,2009,-61.7849552207
Italy,ITA,2010,-22.49730227400005
Italy,ITA,2011,-31.342397941900117
Italy,ITA,2012,-55.3624962465999
Italy,ITA,2013,-68.73066894509998
Italy,ITA,2014,-39.536983864700005
Italy,ITA,2015,30.155178001699937
Italy,ITA,2016,5.366038852700058
Italy,ITA,2017,4.985946611200006
Italy,ITA,2018,-14.102014766300044
Japan,JPN,1966,141.2883925663001
Japan,JPN,1967,262.90965673309984
Japan,JPN,1968,228.0307323310003
Japan,JPN,1969,302.9357372239999
Japan,JPN,1970,347.773034392
Japan,JPN,1971,238.63188089200003
Japan,JPN,1972,173.35953979899932
Japan,JPN,1973,402.36883893800086
Japan,JPN,1974,-115.27006813400021
Japan,JPN,1975,-168.685375345
Japan,JPN,1976,113.16893418399968
Japan,JPN,1977,57.374432516000525
Japan,JPN,1978,97.82568336099985
Japan,JPN,1979,35.35663746799992
Japan,JPN,1980,-333.1602487499995
Japan,JPN,1981,-158.95681172800096
Japan,JPN,1982,-163.06863660699946
Japan,JPN,1983,-1.039687110000159
Japan,JPN,1984,143.96725130199957
Japan,JPN,1985,-138.05440694899926
Japan,JPN,1986,25.132203214999663
Japan,JPN,1987,9.749906992999968
Japan,JPN,1988,190.48959009500004
Japan,JPN,1989,105.33839354500014
Japan,JPN,1990,133.09288496599947
Japan,JPN,1991,44.78786966800044
Japan,JPN,1992,76.03379175900045
Japan,JPN,1993,-65.22120049400064
Japan,JPN,1994,171.992050672
Japan,JPN,1995,54.896516804000385
Japan,JPN,1996,20.37849886499953
Japan,JPN,1997,-39.40380885099921
Japan,JPN,1998,-125.86267097100017
Japan,JPN,1999,56.804852102999575
Japan,JPN,2000,-44.211260082999615
Japan,JPN,2001,-95.70848372899991
Japan,JPN,2002,-48.196907603000454
Japan,JPN,2003,68.09768212100016
Japan,JPN,2004,-77.72885960700023
Japan,JPN,2005,39.34124294000003
Japan,JPN,2006,-108.66355591999991
Japan,JPN,2007,-88.24266570499958
Japan,JPN,2008,-81.06674403900024
Japan,JPN,2009,-280.9177479550003
Japan,JPN,2010,26.86400441800015
Japan,JPN,2011,6.001134661000378
Japan,JPN,2012,161.16934595899966
Japan,JPN,2013,-119.07901873800029
Japan,JPN,2014,-123.45003677499972
Japan,JPN,2015,-87.56277008999996
Japan,JPN,2016,-64.51513970499991
Japan,JPN,2017,-36.67689483899994
Japan,JPN,2018,-63.28517416500017
Kazakhstan,KAZ,1986,-22.000590905300015
Kazakhstan,KAZ,1987,-7.532218113399978
Kazakhstan,KAZ,1988,0.8964629621999904
Kazakhstan,KAZ,1989,4.463690994200022
Kazakhstan,KAZ,1990,33.61210048459995
Kazakhstan,KAZ,1991,2.2698389626000335
Kazakhstan,KAZ,1992,-17.008781378500004
Kazakhstan,KAZ,1993,-54.980875009000016
Kazakhstan,KAZ,1994,-40.30491671889999
Kazakhstan,KAZ,1995,-3.295419464100007
Kazakhstan,KAZ,1996,-22.09990877930001
Kazakhstan,KAZ,1997,0.7405052436999995
Kazakhstan,KAZ,1998,-20.539761410289998
Kazakhstan,KAZ,1999,-17.72934894104
Kazakhstan,KAZ,2000,1.340843133909999
Kazakhstan,KAZ,2001,6.945576397359986
Kazakhstan,KAZ,2002,-0.6426794521799906
Kazakhstan,KAZ,2003,5.443685280029996
Kazakhstan,KAZ,2004,12.513430279529999
Kazakhstan,KAZ,2005,2.773875847330004
Kazakhstan,KAZ,2006,16.21892545095001
Kazakhstan,KAZ,2007,10.760629936899988
Kazakhstan,KAZ,2008,-0.802579089399984
Kazakhstan,KAZ,2009,-26.07518799148002
Kazakhstan,KAZ,2010,7.154038029980015
Kazakhstan,KAZ,2011,19.448418806300012
Kazakhstan,KAZ,2012,0.7898821531999829
Kazakhstan,KAZ,2013,7.156725304300011
Kazakhstan,KAZ,2014,0.6508060774999933
Kazakhstan,KAZ,2015,16.82559515509999
Kazakhstan,KAZ,2016,4.80184196670001
Kazakhstan,KAZ,2017,5.299755528500015
Kazakhstan,KAZ,2018,16.535659255099972
Kuwait,KWT,1966,-1.4899274642600062
Kuwait,KWT,1967,-1.43660387936999
Kuwait,KWT,1968,-1.3698849535200068
Kuwait,KWT,1969,-1.3141490856600058
Kuwait,KWT,1970,-1.2564121367399963
Kuwait,KWT,1971,-0.6639065979600005
Kuwait,KWT,1972,4.911029442489998
Kuwait,KWT,1973,-3.0229861093400032
Kuwait,KWT,1974,-4.741060830389998
Kuwait,KWT,1975,-10.896268335789998
Kuwait,KWT,1976,6.941316665629998
Kuwait,KWT,1977,-1.6086644493500017
Kuwait,KWT,1978,3.503609175690009
Kuwait,KWT,1979,6.024797768429998
Kuwait,KWT,1980,-7.97421027395
Kuwait,KWT,1981,17.658785834990006
Kuwait,KWT,1982,9.60789722653999
Kuwait,KWT,1983,8.148756384270001
Kuwait,KWT,1984,4.888819445410007
Kuwait,KWT,1985,-1.6124497236000082
Kuwait,KWT,1986,2.668028053970005
Kuwait,KWT,1987,-0.9824452734399927
Kuwait,KWT,1988,-1.272711942270007
Kuwait,KWT,1989,0.8947144382200065
Kuwait,KWT,1990,-50.05889000184001
Kuwait,KWT,1991,1.0152202765300018
Kuwait,KWT,1992,17.033453341909997
Kuwait,KWT,1993,2.091029992080003
Kuwait,KWT,1994,20.189254725790008
Kuwait,KWT,1995,2.4907075024800065
Kuwait,KWT,1996,-1.8916355610300144
Kuwait,KWT,1997,7.235899669399998
Kuwait,KWT,1998,35.64823051507
Kuwait,KWT,1999,14.2966306048
Kuwait,KWT,2000,0.9450243761000081
Kuwait,KWT,2001,4.5281946958000105
Kuwait,KWT,2002,11.828663543700003
Kuwait,KWT,2003,29.458224084199998
Kuwait,KWT,2004,25.038116747600043
Kuwait,KWT,2005,20.21787205039996
Kuwait,KWT,2006,-20.157904397700037
Kuwait,KWT,2007,1.6194517977000373
Kuwait,KWT,2008,14.221875174500013
Kuwait,KWT,2009,17.62680120669998
Kuwait,KWT,2010,6.680152443600008
Kuwait,KWT,2011,-17.595110968599982
Kuwait,KWT,2012,27.039993648499973
Kuwait,KWT,2013,10.303488945400034
Kuwait,KWT,2014,-38.25433977450004
Kuwait,KWT,2015,10.997975209499998
Kuwait,KWT,2016,-3.4548064043999887
Kuwait,KWT,2017,-0.8799251022000192
Kuwait,KWT,2018,-4.491472621899987
Latvia,LVA,1986,-10.76207873252001
Latvia,LVA,1987,-10.696600018240005
Latvia,LVA,1988,-4.802624921559996
Latvia,LVA,1989,-0.014830901640003447
Latvia,LVA,1990,-2.4100664897099975
Latvia,LVA,1991,-1.1932669587000007
Latvia,LVA,1992,-8.946728388729998
Latvia,LVA,1993,-3.0918094953200033
Latvia,LVA,1994,-1.362407747399999
Latvia,LVA,1995,-2.466315542950003
Latvia,LVA,1996,1.1578370941000031
Latvia,LVA,1997,-2.6173479797100008
Latvia,LVA,1998,-0.9308977174800006
Latvia,LVA,1999,-1.357933593360002
Latvia,LVA,2000,-3.2981514557699985
Latvia,LVA,2001,2.5156864281099995
Latvia,LVA,2002,-0.12561796762999577
Latvia,LVA,2003,0.014828412819998249
Latvia,LVA,2004,1.4835768795000028
Latvia,LVA,2005,1.0882988236499997
Latvia,LVA,2006,-1.1398012435800062
Latvia,LVA,2007,1.4679268885900036
Latvia,LVA,2008,-0.24057517945999862
Latvia,LVA,2009,-1.8481099487600048
Latvia,LVA,2010,2.7080578045400046
Latvia,LVA,2011,-1.7211150938000017
Latvia,LVA,2012,-0.06776536999000271
Latvia,LVA,2013,0.19332004716000384
Latvia,LVA,2014,0.13747940462999964
Latvia,LVA,2015,0.9654630195100005
Latvia,LVA,2016,0.5008969591799968
Latvia,LVA,2017,0.3321146419700014
Latvia,LVA,2018,-2.2337253935599968
Lithuania,LTU,1986,-16.71524069022
Lithuania,LTU,1987,8.339871650920003
Lithuania,LTU,1988,-3.6147763449699966
Lithuania,LTU,1989,2.346258366780006
Lithuania,LTU,1990,-4.091910318280014
Lithuania,LTU,1991,8.861322681260006
Lithuania,LTU,1992,-46.26310533705
Lithuania,LTU,1993,-6.66603122782
Lithuania,LTU,1994,-3.2464664332099957
Lithuania,LTU,1995,-3.8370352513500094
Lithuania,LTU,1996,1.4186803630200018
Lithuania,LTU,1997,-0.36785566721999885
Lithuania,LTU,1998,5.672094444419997
Lithuania,LTU,1999,-7.81199305685
Lithuania,LTU,2000,-8.344973057379999
Lithuania,LTU,2001,4.2491522213799975
Lithuania,LTU,2002,-2.3977972234999996
Lithuania,LTU,2003,-1.266304161169998
Lithuania,LTU,2004,2.06418330008
Lithuania,LTU,2005,2.102023586849999
Lithuania,LTU,2006,0.44360231079000556
Lithuania,LTU,2007,-0.000454733000005092
Lithuania,LTU,2008,3.0091988955300053
Lithuania,LTU,2009,-5.229161916960006
Lithuania,LTU,2010,0.7178204751300008
Lithuania,LTU,2011,-1.0451362534599973
Lithuania,LTU,2012,0.9176975511799945
Lithuania,LTU,2013,-0.894490188559999
Lithuania,LTU,2014,-0.5383140069899994
Lithuania,LTU,2015,2.78384617655
Lithuania,LTU,2016,2.6805238260600035
Lithuania,LTU,2017,1.4558056722799932
Lithuania,LTU,2018,0.3756257167400108
Luxembourg,LUX,1966,1.35720916066
Luxembourg,LUX,1967,1.168471112529998
Luxembourg,LUX,1968,1.2835905628600024
Luxembourg,LUX,1969,1.4629063804099989
Luxembourg,LUX,1970,0.9187500080299973
Luxembourg,LUX,1971,0.6579744373400054
Luxembourg,LUX,1972,0.8356458426700009
Luxembourg,LUX,1973,1.9480341644399957
Luxembourg,LUX,1974,-1.9602083321399952
Luxembourg,LUX,1975,-1.892627227870003
Luxembourg,LUX,1976,1.29510833336
Luxembourg,LUX,1977,-0.27488527276999974
Luxembourg,LUX,1978,0.11763471694999694
Luxembourg,LUX,1979,-1.2247505549599964
Luxembourg,LUX,1980,-2.536987494170001
Luxembourg,LUX,1981,-0.5063527782600001
Luxembourg,LUX,1982,-0.13534333415999988
Luxembourg,LUX,1983,-0.5879652798200006
Luxembourg,LUX,1984,0.020785554679999763
Luxembourg,LUX,1985,0.7385186071000014
Luxembourg,LUX,1986,1.1176983355399983
Luxembourg,LUX,1987,1.8206680566200006
Luxembourg,LUX,1988,0.40952000266000255
Luxembourg,LUX,1989,1.5708258256699974
Luxembourg,LUX,1990,1.6886333993100031
Luxembourg,LUX,1991,3.1579115775999966
Luxembourg,LUX,1992,0.6496203757399996
Luxembourg,LUX,1993,-0.06438951825999695
Luxembourg,LUX,1994,-0.025919781000002473
Luxembourg,LUX,1995,-1.4315736019899994
Luxembourg,LUX,1996,0.7656575261100009
Luxembourg,LUX,1997,0.9823807850899975
Luxembourg,LUX,1998,0.9321239963100041
Luxembourg,LUX,1999,1.6483962974700006
Luxembourg,LUX,2000,1.8713767871999991
Luxembourg,LUX,2001,1.7001748717500007
Luxembourg,LUX,2002,0.5578338338799966
Luxembourg,LUX,2003,2.198039471249995
Luxembourg,LUX,2004,4.304534502350002
Luxembourg,LUX,2005,0.9852734568399981
Luxembourg,LUX,2006,-1.8343284220199934
Luxembourg,LUX,2007,-0.43507620660000157
Luxembourg,LUX,2008,0.26870976602999974
Luxembourg,LUX,2009,-2.2576715751899954
Luxembourg,LUX,2010,1.5433973778100025
Luxembourg,LUX,2011,0.7807932500499959
Luxembourg,LUX,2012,-1.2099667780800019
Luxembourg,LUX,2013,-0.48382653821999355
Luxembourg,LUX,2014,-1.0161406863600035
Luxembourg,LUX,2015,-0.40693796821000916
Luxembourg,LUX,2016,0.031276384550004366
Luxembourg,LUX,2017,1.7333596811499987
Luxembourg,LUX,2018,1.9083086663000017
Macedonia,MKD,1991,-1.3346264220800013
Macedonia,MKD,1992,0.8806316479599996
Macedonia,MKD,1993,0.9298023575600016
Macedonia,MKD,1994,-2.9507554124799995
Macedonia,MKD,1995,-0.6106631205100008
Macedonia,MKD,1996,5.023945147380001
Macedonia,MKD,1997,-2.373766701110002
Macedonia,MKD,1998,-1.2306816805099992
Macedonia,MKD,1999,0.0007275030199984656
Macedonia,MKD,2000,0.19300340878000277
Macedonia,MKD,2001,-2.037021039660001
Macedonia,MKD,2002,1.1926803996499995
Macedonia,MKD,2003,-0.3377997348700017
Macedonia,MKD,2004,0.18991144535000082
Macedonia,MKD,2005,0.3052587390100001
Macedonia,MKD,2006,0.5473822901500007
Macedonia,MKD,2007,0.9446394579900002
Macedonia,MKD,2008,-1.1703608596000006
Macedonia,MKD,2009,0.5117271175599996
Macedonia,MKD,2010,-0.4375747957999998
Macedonia,MKD,2011,0.3947213742700004
Macedonia,MKD,2012,-0.38169490201999956
Macedonia,MKD,2013,-0.2558867024799998
Macedonia,MKD,2014,-0.09071422096999981
Macedonia,MKD,2015,0.7673242097799982
Macedonia,MKD,2016,1.392510618430002
Macedonia,MKD,2017,-0.585125466420001
Macedonia,MKD,2018,-0.2685823361199997
Malaysia,MYS,1966,4.476932551670007
Malaysia,MYS,1967,0.36926007112999315
Malaysia,MYS,1968,0.439715204259997
Malaysia,MYS,1969,1.0316266477500022
Malaysia,MYS,1970,3.456020692700001
Malaysia,MYS,1971,3.5114806853299996
Malaysia,MYS,1972,4.487692476480007
Malaysia,MYS,1973,3.9771672845299975
Malaysia,MYS,1974,-0.17189783139000525
Malaysia,MYS,1975,2.674109229780001
Malaysia,MYS,1976,5.935280739660001
Malaysia,MYS,1977,7.841254299669998
Malaysia,MYS,1978,5.4056214995500085
Malaysia,MYS,1979,15.14334968448
