Entity,Code,Year,Final energy (MJ/$),Primary energy (MJ/$),Agriculture (MJ/$),Industry (MJ/$),Services (MJ/$)
Switzerland,CHE,2009,2.12392175438002,2.91500995170729,3.43731147960203,1.95480023622366,0.604207760692032
Switzerland,CHE,2010,2.15203318637949,2.7505662113437,3.61981206663461,1.91195357415405,0.627762234235125
Switzerland,CHE,2011,1.94710986605905,2.61722933797319,3.56443340907862,1.73707795775074,0.555243345361996
Switzerland,CHE,2012,2.00091431763792,2.61440195942512,3.72012049458207,1.71787609347871,0.577920785446107
Syria,SYR,1990,5.91156067106251,8.62831047265747,0.747638069546907,4.30301950276864,0.466665433453182
Syria,SYR,1991,6.00627867059672,8.71232943821495,0.747138499225856,4.61391539922563,0.452431714007001
Syria,SYR,1992,4.90902762786587,7.34571504655172,0.661672468026972,4.2527763894091,0.418861429202375
Syria,SYR,1993,4.60628984525004,7.01919332793977,0.697809314272081,4.06754320901011,0.418773205632023
Syria,SYR,1994,4.23497474909546,6.83105354802834,0.670854424290854,4.27068857874833,0.399700405301453
Syria,SYR,1995,4.0954470206304,6.7501265153934,0.655068529199478,4.19043861114006,0.395882958217453
Syria,SYR,1996,4.11079793683977,6.48927244807313,0.669650021960854,3.70150734151875,0.473923858064814
Syria,SYR,1997,3.92526687320081,6.70899117724575,0.699113000146581,3.26182551718239,0.485859184428503
Syria,SYR,1998,4.06346019519621,7.05598154166371,0.590392729016575,3.72902440147472,0.493623007700815
Syria,SYR,1999,3.99428022422605,7.35633165547713,0.665989124228351,3.83689187581011,0.459494629701985
Syria,SYR,2000,3.99039226541653,7.3548206826508,0.624611114980568,3.99012289794063,0.460830740438021
Syria,SYR,2001,3.85672943618125,7.02906848362779,0.532456730398769,4.20002857355374,0.393376942828376
Syria,SYR,2002,3.70851128276599,6.97414658668295,0.536888326653286,4.26489779758198,0.381593365833189
Syria,SYR,2003,3.50410698113396,6.85332290083288,0.519000981501297,4.32232907948197,0.525698149315702
Syria,SYR,2004,3.76966950610664,6.95121682098279,0.706293202511576,3.4268354974702,0.624729840437685
Syria,SYR,2005,4.46274234833449,7.58608232044452,0.961131225448648,4.15986399093149,0.67420982305976
Syria,SYR,2006,4.47855085835213,7.51260634784898,0.902913660596772,4.08401322577783,0.753197128185585
Syria,SYR,2007,4.43879139803174,7.49486256297191,1.10334456466911,4.6999119796098,0.635362793870014
Syria,SYR,2008,4.27422119947053,7.26739090696787,1.16580485150723,4.65738456385692,0.572546011129233
Syria,SYR,2009,3.38897975813011,6.30677995331576,0.764575986182282,3.67638745550626,0.491817658499467
Syria,SYR,2010,3.44530834427478,6.21986649387083,0.74551415872968,3.97749948468012,0.46542193051752
Syria,SYR,2011,3.29899117982922,5.8606117641262,0.692851584024803,3.80135079802302,0.451591969742878
Syria,SYR,2012,2.52864224145935,4.33637030578932,0.547151423220979,2.79964534840449,0.344069679838186
Tajikistan,TJK,1990,10.1798330496107,11.5396963154623,4.90962424070851,5.75161007898044,0.395008328358887
Tajikistan,TJK,1991,10.4660757991668,11.866945446462,5.50242002262427,5.93745503971654,0.377164756983799
Tajikistan,TJK,1992,11.8151607579034,13.656630312017,7.12303542276334,7.92996416106662,0.546784844950021
Tajikistan,TJK,1993,10.6979426202935,12.7908699067665,7.84871529763731,6.85876269845472,0.435813162625831
Tajikistan,TJK,1994,10.5948060696217,12.4651558455225,9.35711705262287,8.25583330266018,0.501266721109926
Tajikistan,TJK,1995,11.0824306924702,12.7253630828867,10.1208754542578,9.04940864204593,0.542608344773981
Tajikistan,TJK,1996,12.6279205568633,14.7490326338433,12.1171469690696,11.3702223138218,0.635026754868632
Tajikistan,TJK,1997,11.9977679679732,14.4536486655961,11.2466375304949,8.77357496468564,0.536172421164827
Tajikistan,TJK,1998,12.0245170912657,14.4303276263917,10.8644011528245,7.83697208152675,0.547024792776388
Tajikistan,TJK,1999,11.4914472721131,13.8383258710863,10.7050679167537,7.95489068316949,0.614973089568948
Tajikistan,TJK,2000,10.2737412875821,12.2656707842671,9.0211047932633,7.65626725970444,0.539547395595549
Tajikistan,TJK,2001,9.18430224490207,10.9860543317707,8.90412948119175,6.99195345390159,0.521368332188071
Tajikistan,TJK,2002,8.43870226494043,9.94593629683722,7.34806507904502,6.43893172644248,0.495184412564612
Tajikistan,TJK,2003,7.67000225657401,9.13155080914972,6.64011218369212,6.41395822970998,0.444651563746904
Tajikistan,TJK,2004,7.46773591231706,8.95317565335666,5.87367750780833,6.36034786530516,0.401623144312742
Tajikistan,TJK,2005,6.95514262988248,8.37476814780514,5.96223792202967,6.12631818992312,0.375877139147148
Tajikistan,TJK,2006,6.76229335931715,8.07023852056886,5.7232009340696,5.94103587189119,0.337882947636169
Tajikistan,TJK,2007,7.14292469648789,8.00123014477758,5.38949201790662,6.4533106404974,0.28861655335201
Tajikistan,TJK,2008,6.31134578502892,7.05600258877362,4.8370705343628,6.72193835751057,0.235593230268977
Tajikistan,TJK,2009,5.25065998620631,5.90700232668605,4.15892009474186,6.87737499478505,0.222149376985687
Tajikistan,TJK,2010,5.12304736533587,5.66005062478479,3.38778965622963,8.49580109904,0.208017711358706
Tajikistan,TJK,2011,4.77382162751201,5.28513955266509,3.26995175750019,6.98685341894362,0.350560038103212
Tajikistan,TJK,2012,4.61470269367471,5.10646266657778,3.03315110052096,6.38444735040129,0.66232633750897
Tanzania,TZA,1990,14.3281236343623,15.9754479641656,2.02077595966119,8.35787050121147,0.132917500585836
Tanzania,TZA,1991,14.3141341955559,15.9719948797066,1.98809585315427,8.57191639129039,0.152480712000942
Tanzania,TZA,1992,14.5115899744422,16.0842367993148,2.00614708286613,8.65288990475043,0.142608835964759
Tanzania,TZA,1993,14.6093923800652,16.3236156945973,1.98548922967595,9.27939622635331,0.141369269795061
Tanzania,TZA,1994,14.6368277004913,16.3607199557219,2.08680518724756,9.14422189174487,0.145279642503836
Tanzania,TZA,1995,14.6916025790003,16.5511547227498,2.19875889129801,9.46556584425349,0.148551917658135
Tanzania,TZA,1996,14.5176589645915,16.0275293602315,2.12355794483608,8.96139797304523,0.131046170947458
Tanzania,TZA,1997,14.1725568444959,15.6308402904978,2.06692216515577,8.38154670752324,0.100392909002303
Tanzania,TZA,1998,14.4652974011088,16.0494988112283,2.11112085305511,8.12744224924922,0.113535225579825
Tanzania,TZA,1999,14.4301694770697,16.2739802521522,2.20156337569001,7.99541791742506,0.0835444947711907
Tanzania,TZA,2000,14.6683857323368,16.3707296816459,2.15200685529016,7.98200009174849,0.1154183488598
Tanzania,TZA,2001,14.4540800358266,16.2992170314191,2.12251536684385,7.79090044678711,0.126239555705027
Tanzania,TZA,2002,14.1045477304664,15.9685178819989,2.03523947121946,7.58570300238257,0.130759099573486
Tanzania,TZA,2003,13.6683762073342,15.5148104027927,2.02959678255132,7.27792429674662,0.140837041098654
Tanzania,TZA,2004,13.1480793353305,15.2433686761205,1.97319506791603,7.08533338966481,0.148024298721317
Tanzania,TZA,2005,12.7415225323624,14.8418090908148,1.94575151991661,6.95351059015365,0.148953863211617
Tanzania,TZA,2006,12.3557891644823,14.4335655334446,1.90897573314576,6.82153822845985,0.146180695310833
Tanzania,TZA,2007,11.8977678039436,13.85842975722,1.88442602138119,6.59517182699563,0.124067827490267
Tanzania,TZA,2008,11.5195658960323,13.3107079025603,1.87438528983055,6.47658917245905,0.134046774594985
Tanzania,TZA,2009,11.1034749891462,12.8322098961588,1.8573448230087,6.33441209105163,0.109021108541177
Tanzania,TZA,2010,10.9074021307872,12.5526156607736,1.85386092053198,6.35446540373748,0.149624451435594
Tanzania,TZA,2011,10.6078278957401,12.2916970237204,1.84906646785714,6.42036720320105,0.135507604113157
Tanzania,TZA,2012,10.4181129794026,12.0794035224112,1.83147857003149,6.45832543817481,0.137445480872867
Thailand,THA,1990,3.30468082964569,4.87316390947742,1.0096219359906,3.33918190162233,0.378807979648909
Thailand,THA,1991,3.22495993498186,4.87470271892427,0.954770816576589,3.2310758271013,0.401388186248439
Thailand,THA,1992,3.23108140275064,4.80520665113303,0.94409595120787,3.41050976103657,0.464717133420356
Thailand,THA,1993,3.18362888318819,4.68394843841194,0.934250265522667,3.16865749615308,0.497719243500255
Thailand,THA,1994,3.15729057526398,4.75236634469714,0.875279498029669,3.2725348084977,0.440818793767254
Thailand,THA,1995,3.274617932744,4.75773349200131,0.839064137877598,3.46032191641795,0.463368380265014
Thailand,THA,1996,3.34574908130509,5.02349018427382,0.911407043323123,3.65348111623367,0.49341154153576
Thailand,THA,1997,3.4362703817461,5.18825269387644,1.356526844736,3.60246040546446,0.559240848506494
Thailand,THA,1998,3.45830158989052,5.43594004203374,1.32176829448205,3.79442682045837,0.630302440449728
Thailand,THA,1999,3.49476838958233,5.55627087523746,1.4568776874106,3.85753310221017,0.584971508891698
Thailand,THA,2000,3.37648056594124,5.43066948706937,1.32886329957326,3.86148330345067,0.603476473751875
Thailand,THA,2001,3.3762229311798,5.46995399821788,1.3124885292898,3.80016656544351,0.61657269506542
Thailand,THA,2002,3.45329073513656,5.74339613348721,1.38742924502436,3.92977007323822,0.64107440842779
Thailand,THA,2003,3.41544911444135,5.80709007432922,1.34379872705389,3.77592709582996,0.644764396062977
Thailand,THA,2004,3.47824573091116,5.90089437156114,1.46443752352731,3.88201020917235,0.647520843813405
Thailand,THA,2005,3.38878674046414,5.79989220895838,1.36011757360926,3.98884302164726,0.611327827362888
Thailand,THA,2006,3.26176518006357,5.62761324482258,1.33595088264013,4.0235867887345,0.645419435126522
Thailand,THA,2007,3.13912716181726,5.56106162109065,1.374789344947,3.73680860987222,0.65892758149953
Thailand,THA,2008,3.15826347961334,5.57417835280413,1.31966693993658,3.9408631027447,0.731209398086349
Thailand,THA,2009,3.3028318350021,5.68836007404294,1.28148277965054,3.68387632135345,0.716355981369921
Thailand,THA,2010,3.26533599913822,5.77451163095624,1.33118203839889,3.67930008576206,0.781973380658698
Thailand,THA,2011,3.35178699672384,5.85388012615301,1.36997311007078,3.87995548439023,0.735004333988019
Thailand,THA,2012,3.32492654953253,5.77594596479562,1.35982164767608,4.1451979710567,0.741462102259843
Togo,TGO,1990,6.93217005199322,10.3443450822168,,1.44090489685299,1.22070592342849
Togo,TGO,1991,6.9229485499126,10.6695391716418,,2.13910043137285,1.39291702446909
Togo,TGO,1992,7.1868423696324,11.2477349865778,,1.22416170177674,1.54985662688422
Togo,TGO,1993,8.11592533592491,13.3101994051825,,0.895479302835125,2.06714129814943
Togo,TGO,1994,8.11401071207939,13.0911086279988,,4.20969339857095,1.64671795681829
Togo,TGO,1995,7.92210594704133,12.7763886186683,,2.76147042948652,1.70959693197664
Togo,TGO,1996,8.41105931981565,13.1625394399709,,5.10411402651552,1.73410901566637
Togo,TGO,1997,6.88197282078387,11.3419429668988,,3.60890472259511,1.28270118886163
Togo,TGO,1998,7.40377168583988,12.4088860023833,,4.69160713550099,1.1987386044731
Togo,TGO,1999,8.60295717618486,13.8436037233548,,8.70523510190133,1.32089731402703
Togo,TGO,2000,8.43392260356022,13.9232313468855,,7.31078963467805,1.33532618818549
Togo,TGO,2001,8.20582896920235,14.1200289768847,,5.91852028982547,1.48578423655437
Togo,TGO,2002,8.91474208523804,14.7577808009007,,5.43210283171322,1.62357719062748
Togo,TGO,2003,9.21719937596303,14.8491310949014,,4.56846448777826,1.4718570692508
Togo,TGO,2004,8.99126008792441,14.6942279226577,,5.14631053626722,1.47404831679503
Togo,TGO,2005,9.01532722607831,14.8019435605606,,3.31834117540632,1.66566909183965
Togo,TGO,2006,8.56749485625351,14.1957187833156,,2.83906051023493,1.49669009350694
Togo,TGO,2007,8.642031401746,14.4067641138086,,2.90208025585673,1.45324284907573
Togo,TGO,2008,9.0838720923694,14.6932333355606,,2.28460324634409,1.74684521892881
Togo,TGO,2009,11.4535327612707,17.2649513690619,,2.54216480503118,1.9725824324426
Togo,TGO,2010,10.797634983456,16.599500828597,,3.16128139321131,1.93405111596561
Togo,TGO,2011,10.2832701857872,15.9177502343423,,2.81141854051033,1.86202659069473
Togo,TGO,2012,9.51545749025446,14.9802790421522,,2.0169815693676,2.15235543941375
Tonga,TON,1990,0.0419883868439619,3.534253082875,,,
Tonga,TON,1991,3.38954460212103,4.06390171826214,,,
Tonga,TON,1992,3.09066573014274,3.26405871927195,,,
Tonga,TON,1993,2.94270364006166,3.49439148806905,,,
Tonga,TON,1994,3.43022489413211,3.54623167285093,,,
Tonga,TON,1995,3.54949215468529,3.67152938768417,,,
Tonga,TON,1996,2.9666561531211,3.06562696519271,,,
Tonga,TON,1997,3.39108184862505,3.69222282348911,,,
Tonga,TON,1998,2.71005886022965,3.42357046620784,,,
Tonga,TON,1999,3.11214015444604,3.9188151570905,,,
Tonga,TON,2000,2.63593909718758,3.60459803808555,,,
Tonga,TON,2001,2.32653512114085,3.20366746605865,,,
Tonga,TON,2002,2.44393698153318,3.26808433527846,,,
Tonga,TON,2003,2.93559409229207,3.90291389632651,,,
Tonga,TON,2004,2.71580541826336,3.69823101351363,,,
Tonga,TON,2005,2.61765195317627,3.61046831108931,,,
Tonga,TON,2006,3.1227980613757,4.15750905361185,,,
Tonga,TON,2007,2.79396906035264,3.92689151422174,,,
Tonga,TON,2008,2.96516997730931,4.12345281521513,,,
Tonga,TON,2009,3.14247706501097,4.29956310492984,,,
Tonga,TON,2010,2.52680936589945,3.5906042987395,,,
Tonga,TON,2011,2.18458233495928,3.25054880493281,,,
Tonga,TON,2012,2.0411044296472,3.10536957008287,,,
Trinidad and Tobago,TTO,1990,3.79208964832378,15.2370947028734,,9.43774496787947,0.183494537063144
Trinidad and Tobago,TTO,1991,3.2448142508984,14.7481925632,,8.25016209813978,0.174755763123898
Trinidad and Tobago,TTO,1992,3.42200580261024,16.484685303107,2.210859110626,9.03664888718492,0.261082058277406
Trinidad and Tobago,TTO,1993,3.29084454700001,16.0082860409687,1.81272561124176,9.26565843416116,0.432541080520826
Trinidad and Tobago,TTO,1994,3.39829871632048,15.5476265561466,,9.05318966281311,0.398926427038932
Trinidad and Tobago,TTO,1995,3.46756687602684,14.6054508904638,,8.66581245340694,0.336426995699508
Trinidad and Tobago,TTO,1996,3.5338532980345,16.6169542886233,,9.01484731782539,0.333388164082018
Trinidad and Tobago,TTO,1997,3.74073120820295,15.251743127064,,9.34919774329891,0.400486261155941
Trinidad and Tobago,TTO,1998,3.54864601287715,16.4325429113181,,8.73281513784765,0.414096200730349
Trinidad and Tobago,TTO,1999,3.51401784490405,18.3802097738363,,7.98289594224308,0.224729440768995
Trinidad and Tobago,TTO,2000,3.76132982675543,18.3531678520958,,7.57090404813969,0.224380882376249
Trinidad and Tobago,TTO,2001,4.15274855605215,19.677956443458,,9.3620210556354,0.231174068678806
Trinidad and Tobago,TTO,2002,4.01887574693197,19.8239487558216,,9.60107537645965,0.22315940186773
Trinidad and Tobago,TTO,2003,3.42163482498958,19.3655083433051,,9.59563490476787,0.246295170735048
Trinidad and Tobago,TTO,2004,3.19689012553532,18.8324286161162,,9.04627248625767,0.196557145623518
Trinidad and Tobago,TTO,2005,3.4944313447333,20.4464545098968,,9.2688274313249,0.21532631188032
Trinidad and Tobago,TTO,2006,2.9364307653421,20.0551429040397,,9.07767959289578,0.236613698246249
Trinidad and Tobago,TTO,2007,4.09729989046044,20.3608232657686,,9.81946435811661,0.246155720464585
Trinidad and Tobago,TTO,2008,3.96618270482401,19.1219043110258,,9.74144076452041,0.236463269610904
Trinidad and Tobago,TTO,2009,3.72412973649862,20.2180424880944,,8.75982756706581,0.306765427015508
Trinidad and Tobago,TTO,2010,3.93040284694018,21.5645395651982,,10.2351106907635,0.303570795302061
Trinidad and Tobago,TTO,2011,3.68904911577418,21.5556754462619,,10.4593525664673,0.297602998978317
Trinidad and Tobago,TTO,2012,4.000809142709,20.6939045713354,,10.6140402045095,0.295467722709184
Tunisia,TUN,1990,3.41514799286675,4.64440103860549,1.92341710058441,3.81699833518454,0.537068772424352
Tunisia,TUN,1991,3.31699205701318,4.42662246291272,1.79824265515395,3.48235540860884,0.540486270102494
Tunisia,TUN,1992,3.2514094973948,4.56680769868025,1.77334829764453,3.52880718825505,0.547760971970569
Tunisia,TUN,1993,3.31479708366519,4.34980546828241,2.03582750619226,3.19410918203342,0.679057334341575
Tunisia,TUN,1994,3.2892524661439,4.55639699429697,2.49547162336935,2.96690012482325,0.68833523064891
Tunisia,TUN,1995,3.32632160404142,4.50863009393479,2.8246616794928,2.94850297791943,0.684912969675843
Tunisia,TUN,1996,3.25388558927088,4.39841246039001,2.21371875290893,3.014089814986,0.683601257944333
Tunisia,TUN,1997,3.197577655496,4.30247994195884,2.06860868027693,2.88237484302633,0.686003552535017
Tunisia,TUN,1998,3.17425426233914,4.47532497131047,2.14998504095836,2.88444202793106,0.637802122693584
Tunisia,TUN,1999,3.12029522125655,4.3618269093559,2.01526382303841,2.79793659786867,0.662517042820818
Tunisia,TUN,2000,3.14763517477114,4.31688571364422,2.20344806563239,3.02201187801907,0.70326078721666
Tunisia,TUN,2001,3.13219836946644,4.37245482312351,2.32821158402696,3.00172770379202,0.692049182883832
Tunisia,TUN,2002,3.12159110558086,4.35579168988346,2.35570261034997,2.95368905013099,0.679066772962578
Tunisia,TUN,2003,3.1885168824789,4.24660807571816,2.08243189104845,3.41258058716476,0.665224530086934
Tunisia,TUN,2004,3.1663794647111,4.2387688300883,1.93670990798186,3.48999504384447,0.710168602614307
Tunisia,TUN,2005,3.09192082710445,4.01128702842211,2.14635058889416,3.35377516773476,0.678066486061529
Tunisia,TUN,2006,2.98223836790388,3.9962888039382,1.94259379746089,3.50062965801677,0.62929660972421
Tunisia,TUN,2007,2.89241421666237,3.88560738555042,1.92256524648119,3.25667555979142,0.632286662367401
Tunisia,TUN,2008,2.79506818270317,3.86903834132599,2.14447729929972,3.08438305886014,0.696204204499768
Tunisia,TUN,2009,2.687318114349,3.62775856855607,1.84908187461633,2.74804051695744,0.516304944460959
Tunisia,TUN,2010,2.80029107554781,3.85330941611474,2.09359676276137,2.6661004200272,0.526959371819206
Tunisia,TUN,2011,2.62659547471841,3.63502492491885,1.77865820926912,2.54411332572807,0.488444130520568
Tunisia,TUN,2012,2.62137546813239,3.64267196659583,1.77318132673543,2.72112563709589,0.518652539116592
Turkey,TUR,1990,2.69461700251491,3.81192112605463,1.07547264692369,4.18281429583132,0.107933747893046
Turkey,TUR,1991,2.69988749810156,3.73140182772301,1.08050863387647,4.22004455223423,0.124600479901874
Turkey,TUR,1992,2.6420929345212,3.66536819631486,1.06453220816771,4.02800698072311,0.130011641386851
Turkey,TUR,1993,2.61863110308588,3.61193078334016,1.30146116152619,3.88738408983668,0.136679077124662
Turkey,TUR,1994,2.64135647628425,3.74368366611892,1.32662950556127,3.89654750624934,0.158111342428867
Turkey,TUR,1995,2.70242055083404,3.80106362855627,1.41287500219887,3.83061908226146,0.16168199942486
Turkey,TUR,1996,2.72992133919279,3.84758774970112,1.42162024556377,4.20198851750502,0.166754983127792
Turkey,TUR,1997,2.61643144464474,3.76291717402958,1.45342552467686,4.10715035363225,0.194586844896876
Turkey,TUR,1998,2.53613646068822,3.74803246287597,1.34342252640354,4.19601333422515,0.201731857480523
Turkey,TUR,1999,2.59083386530436,3.80851863678289,1.47349519413208,4.06661160080958,0.210650222690481
Turkey,TUR,2000,2.75034719714672,3.8455479743058,1.39440726318324,4.81071993893978,0.279918605578358
Turkey,TUR,2001,2.60821803385865,3.77086343021981,1.51497008555492,4.28668458218649,0.332496817558293
Turkey,TUR,2002,2.69327848611958,3.75346602752827,1.52085231007963,4.82836989637842,0.342028517827363
Turkey,TUR,2003,2.73425172498903,3.7413041621672,1.42110447140178,4.97584189288178,0.405907774116862
Turkey,TUR,2004,2.58211881127889,3.54608246457028,1.54536788895691,4.51455932563952,0.427931042093591
Turkey,TUR,2005,2.47207827885052,3.41249527513416,1.4613518064059,4.11689994323625,0.462547943616358
Turkey,TUR,2006,2.52823529589523,3.53128477745824,1.54266258911672,4.08372702023164,0.538846944884363
Turkey,TUR,2007,2.55872708655569,3.62184050374075,1.81626589233156,3.97596109798681,0.558190365528283
Turkey,TUR,2008,2.48394349174355,3.55175311529785,2.25521824155153,3.18559566094294,0.651639598433571
Turkey,TUR,2009,2.51224650764926,3.69709251042518,2.0524656835023,3.78555793814714,0.564908624064488
Turkey,TUR,2010,2.44347674977125,3.64604210900169,2.09691901739577,3.83732893129497,0.468295866485659
Turkey,TUR,2011,2.40306742231458,3.57296218755653,2.1487166474491,3.82946529457387,0.494321382011421
Turkey,TUR,2012,2.50138651235071,3.64462748806911,1.78976696835534,3.859912292343,0.797317578435992
Turkmenistan,TKM,1990,17.0588500394917,23.9371642308961,0.687200988716063,12.0599359492935,19.736843006864
Turkmenistan,TKM,1991,15.1712321839304,21.7733229911337,0.722629209215698,9.90600329969253,17.8096136339138
Turkmenistan,TKM,1992,13.7217289242194,17.4902220878119,2.51676800324696,3.04742368145759,27.3581332630472
Turkmenistan,TKM,1993,12.2333028424517,17.4183690116244,1.57699680179834,4.79811181926396,31.8053441634835
Turkmenistan,TKM,1994,17.680314653416,26.7000076799396,0.879117081811082,8.59713297924756,65.5150238555831
Turkmenistan,TKM,1995,19.2429130841003,29.6083327024257,1.89544157862735,7.1777257523802,86.8004318784183
Turkmenistan,TKM,1996,16.4051812978519,24.2424359591021,2.13452584923566,5.60498485820642,76.4414990342474
Turkmenistan,TKM,1997,18.9577029013049,27.3967863455344,1.25949987675589,8.56197917528049,58.7553055080071
Turkmenistan,TKM,1998,18.6142652654011,26.7354400612433,1.25857038054947,9.19461160908044,49.4414787439292
Turkmenistan,TKM,1999,18.2405679729764,27.1746727763894,1.00587979860114,9.3819100066111,37.5958142411972
Turkmenistan,TKM,2000,16.0136814021547,25.8500930618464,1.25160159334405,14.6403623113463,20.4771206431116
Turkmenistan,TKM,2001,15.4196963948767,25.2440204160393,1.23266391956929,14.8780747213335,20.2307737020236
Turkmenistan,TKM,2002,16.2115539598868,26.2719377146691,1.40500073181775,15.814120239738,19.3044981552305
Turkmenistan,TKM,2003,18.1100932206653,28.3660457610004,1.4760620208909,17.462030606465,21.4401615750867
Turkmenistan,TKM,2004,17.932005484811,28.2057392378144,1.62120380031347,17.455155024344,20.6267070243609
Turkmenistan,TKM,2005,16.2514476072252,25.9829212399898,1.54115416179591,16.8127173771374,16.5716378717079
Turkmenistan,TKM,2006,14.8902336503725,23.9792111577464,1.55737935315462,15.9209996657724,14.8982330167835
Turkmenistan,TKM,2007,15.7364612588236,24.6045714716496,1.37894547933737,14.8045622658575,19.5152770755992
Turkmenistan,TKM,2008,13.5087615314772,21.7414833190668,1.95643511899389,9.5281015843669,19.9927665693086
Turkmenistan,TKM,2009,11.6128888340694,17.9628281493563,1.90032682336104,6.84431680955419,18.6350693659964
Turkmenistan,TKM,2010,11.9511033006432,18.7693080722327,1.50338703149639,7.76202507124487,18.0287913091674
Turkmenistan,TKM,2011,11.6277840617812,17.8328881252067,1.35637164938951,7.07260016958539,16.8306952202749
Turkmenistan,TKM,2012,10.8956860607194,16.609530021904,1.35899658110774,6.76070857588246,16.5467142500557
Turks and Caicos Islands,TCA,1990,0.48475891952119,0.502225107246398,,,
Turks and Caicos Islands,TCA,1991,0.514151624990414,0.529036353791581,,,
Turks and Caicos Islands,TCA,1992,0.538249024611246,0.552667761413642,,,
Turks and Caicos Islands,TCA,1993,0.554943543540264,0.569372518456848,,,
Turks and Caicos Islands,TCA,1994,0.552048183390465,0.565499128551894,,,
Turks and Caicos Islands,TCA,1995,0.678913218675994,1.29529800527526,,,
Turks and Caicos Islands,TCA,1996,0.618225500422762,1.18037921153999,,,
Turks and Caicos Islands,TCA,1997,0.696222945028765,1.24414051308665,,,
Turks and Caicos Islands,TCA,1998,0.673939257687919,1.20558568562759,,,
Turks and Caicos Islands,TCA,1999,0.723442317343137,1.21391591576321,,,0.620523739213471
Turks and Caicos Islands,TCA,2000,0.794708630297657,1.26284878614564,,,0.735605138502227
Turks and Caicos Islands,TCA,2001,0.800578564961897,1.26630796750155,,,0.742723577464079
Turks and Caicos Islands,TCA,2002,1.53329112985146,4.22145959194059,,,0.320415493206255
Turks and Caicos Islands,TCA,2003,1.46600202207641,4.01094229475475,,,0.322560179979897
Turks and Caicos Islands,TCA,2004,1.34466252237833,3.72878203177236,,,0.342388756548323
Turks and Caicos Islands,TCA,2005,1.34960069659575,3.80558735730726,,,0.359494546854152
Turks and Caicos Islands,TCA,2006,1.26633197204832,3.74354864857929,,,0.380703053529133
Turks and Caicos Islands,TCA,2007,1.31382301469356,4.14094984072761,,,0.394762264952631
Turks and Caicos Islands,TCA,2008,1.282624352939,4.08614962517242,,,0.374478511453954
Turks and Caicos Islands,TCA,2009,1.5789943622991,5.2445502385311,,,0.469419588204661
Turks and Caicos Islands,TCA,2010,1.65732775946641,5.40396643943481,,,0.465520056850593
Turks and Caicos Islands,TCA,2011,1.59881528476698,5.20092934870049,,,0.430099065377902
Turks and Caicos Islands,TCA,2012,1.67512968641313,5.55444215871163,,,0.478178723278237
Uganda,UGA,1990,21.7874491704782,24.3507936529736,,0.826950797695383,0.00463025537711814
Uganda,UGA,1991,22.1477374985793,23.6115077229259,,1.04118375662103,0.00945552048284647
Uganda,UGA,1992,22.3120692936967,23.4182683694509,,0.907267735674058,0.0143916395374864
Uganda,UGA,1993,20.9443945912387,22.0476323686714,,1.01331500525108,0.00224120171370499
Uganda,UGA,1994,20.0166916932147,21.1231140743826,,0.870928005511619,0.00347813557822961
Uganda,UGA,1995,18.2985114068854,19.320134012228,,1.12424892574868,0.0012283540254772
Uganda,UGA,1996,17.1171831985756,18.0472073626712,,1.20734792769697,0.00113219648979116
Uganda,UGA,1997,16.6024313386927,17.4569007667295,,1.49574428408135,0.00107523593461238
Uganda,UGA,1998,16.0107998170877,16.895367651697,,1.21260202949969,0.000989112597708195
Uganda,UGA,1999,15.0096673862892,15.8743085037831,,1.37564511149329,0.00106303482818095
Uganda,UGA,2000,14.8129294499871,15.6788262019775,,1.41233569257541,0.000821763584197375
Uganda,UGA,2001,14.3571318634691,15.2108892194736,,1.53234145781563,0.00100390148700859
Uganda,UGA,2002,13.4189658275698,14.238078904447,,1.52546986753991,0.0034272172879825
Uganda,UGA,2003,12.9156263749114,13.6330291651494,,1.66504515567648,0.00137184849335609
Uganda,UGA,2004,12.2209371264669,13.0454752810999,0.0000748346450690822,1.6152590443709,0.0000654170356617489
Uganda,UGA,2005,11.8452819410858,12.6273454674429,0.000439990897604363,1.52478059609007,0.00036997060910116
Uganda,UGA,2006,10.8513391482051,11.6859995526776,0.000218991185874738,1.2775268655002,0.000166146969137405
Uganda,UGA,2007,10.2178207469791,11.1439743989397,0.0000729101255398629,1.20020458080268,0.0000514668364875268
Uganda,UGA,2008,9.66165121973631,10.4855667794266,0.000683448058305904,1.300228867154,0.000451241722692796
Uganda,UGA,2009,9.12194168170346,10.0017651500464,0.000699220679719986,1.37820677217613,0.00044767473619339
Uganda,UGA,2010,8.80346584781876,9.66718967223432,0.151678586336611,1.71350903025949,0.0415250060505215
Uganda,UGA,2011,8.42670329913751,9.22919368430574,0.145132452980529,1.61881469463328,0.0567375999335106
Uganda,UGA,2012,8.31749466819916,9.14035985770306,0.536220184196465,1.78262682040057,0.184686153453977
Ukraine,UKR,1990,11.0335015839052,19.3491829240537,11.0875473634495,20.0075222558788,0.298857742572206
Ukraine,UKR,1991,12.1303924259371,21.1608517206878,12.4556922059013,21.3548398462422,0.276153924223275
Ukraine,UKR,1992,12.0029150151355,20.3862025297516,6.48113684357455,23.8039010265669,0.488280625204907
Ukraine,UKR,1993,11.754564104493,21.0541270026522,5.57684843715212,24.1486780469802,0.505705358100418
Ukraine,UKR,1994,12.964327482397,23.2833372842781,5.56936176584892,29.3711961581039,0.555841413609286
