Entity,Code,Year,"Gross enrolment ratio, secondary, gender parity index (GPI) (GPI)"
Papua New Guinea,PNG,1993,0.681609988212585
Papua New Guinea,PNG,1994,0.688289999961853
Papua New Guinea,PNG,1995,0.680639982223511
Papua New Guinea,PNG,1998,0.70372998714447
Papua New Guinea,PNG,2012,0.755079984664917
Paraguay,PRY,1970,1.0212299823761
Paraguay,PRY,1971,1.05620002746582
Paraguay,PRY,1972,1.03119003772736
Paraguay,PRY,1973,1.03011000156403
Paraguay,PRY,1975,1.014240026474
Paraguay,PRY,1976,1.01429998874664
Paraguay,PRY,1977,1.00093996524811
Paraguay,PRY,1978,1.00400996208191
Paraguay,PRY,1986,0.98742002248764
Paraguay,PRY,1987,0.98403000831604
Paraguay,PRY,1988,0.983070015907288
Paraguay,PRY,1989,1.04782998561859
Paraguay,PRY,1990,1.0353399515152
Paraguay,PRY,1991,1.05204999446869
Paraguay,PRY,1993,1.05524003505707
Paraguay,PRY,1994,1.04560995101929
Paraguay,PRY,1995,1.06766998767853
Paraguay,PRY,1996,1.05543994903564
Paraguay,PRY,1997,1.05479001998901
Paraguay,PRY,1998,1.04993999004364
Paraguay,PRY,1999,1.03893005847931
Paraguay,PRY,2000,1.03407001495361
Paraguay,PRY,2001,1.02232003211975
Paraguay,PRY,2002,1.01467001438141
Paraguay,PRY,2003,1.01358997821808
Paraguay,PRY,2004,1.01919996738434
Paraguay,PRY,2005,1.02705001831055
Paraguay,PRY,2006,1.03726005554199
Paraguay,PRY,2007,1.04024004936218
Paraguay,PRY,2008,1.04806995391846
Paraguay,PRY,2009,1.05099999904633
Paraguay,PRY,2010,1.05541002750397
Paraguay,PRY,2011,1.05773997306824
Paraguay,PRY,2012,1.06561005115509
Peru,PER,1970,0.753620028495789
Peru,PER,1971,1.04340004920959
Peru,PER,1972,1.01348996162415
Peru,PER,1974,0.793229997158051
Peru,PER,1975,2.3851900100708
Peru,PER,1976,3.02219009399414
Peru,PER,1977,0.869229972362518
Peru,PER,1978,0.857249975204468
Peru,PER,1979,0.880729973316193
Peru,PER,1980,0.8471400141716
Peru,PER,1981,0.870329976081848
Peru,PER,1982,0.876649975776672
Peru,PER,1985,0.8992800116539
Peru,PER,1991,0.932219982147217
Peru,PER,1995,0.933749973773956
Peru,PER,1998,0.942480027675629
Peru,PER,1999,0.937179982662201
Peru,PER,2000,0.92984002828598
Peru,PER,2001,0.932259976863861
Peru,PER,2002,0.932760000228882
Peru,PER,2003,0.943059980869293
Peru,PER,2004,0.981249988079071
Peru,PER,2005,0.980300009250641
Peru,PER,2006,0.992669999599457
Peru,PER,2007,0.995549976825714
Peru,PER,2008,1.00248003005981
Peru,PER,2009,0.993809998035431
Peru,PER,2010,1.00431001186371
Peru,PER,2011,1.00361001491547
Peru,PER,2012,0.98319000005722
Peru,PER,2013,0.99633002281189
Peru,PER,2014,0.997560024261475
Philippines,PHL,1981,1.19337999820709
Philippines,PHL,1982,1.09908998012543
Philippines,PHL,1983,1.09871995449066
Philippines,PHL,1984,1.07374000549316
Philippines,PHL,1985,1.07357001304626
Philippines,PHL,1986,1.048220038414
Philippines,PHL,1987,1.03979003429413
Philippines,PHL,1988,0.993600010871887
Philippines,PHL,1989,0.993120014667511
Philippines,PHL,1990,1.03804004192352
Philippines,PHL,1998,1.09874999523163
Philippines,PHL,1999,1.098140001297
Philippines,PHL,2001,1.10144996643066
Philippines,PHL,2002,1.10652005672455
Philippines,PHL,2003,1.1073499917984
Philippines,PHL,2004,1.11068999767303
Philippines,PHL,2005,1.11868000030518
Philippines,PHL,2006,1.11722004413605
Philippines,PHL,2007,1.10218000411987
Philippines,PHL,2008,1.08967995643616
Philippines,PHL,2009,1.08150994777679
Philippines,PHL,2013,1.09835004806519
Poland,POL,1972,1.04241001605988
Poland,POL,1973,1.0373500585556
Poland,POL,1974,1.03147995471954
Poland,POL,1989,1.04075002670288
Poland,POL,1990,1.03965997695923
Poland,POL,1991,1.03254997730255
Poland,POL,1992,1.03000998497009
Poland,POL,1993,0.998000025749207
Poland,POL,1994,0.9964200258255
Poland,POL,1995,1.00173997879028
Poland,POL,1996,0.999790012836456
Poland,POL,1997,0.99711000919342
Poland,POL,1998,1.00083005428314
Poland,POL,1999,0.993910014629364
Poland,POL,2000,0.986530005931854
Poland,POL,2001,0.98089998960495
Poland,POL,2002,0.973320007324219
Poland,POL,2003,0.961849987506866
Poland,POL,2004,1.01170003414154
Poland,POL,2005,0.991649985313416
Poland,POL,2006,0.983560025691986
Poland,POL,2007,0.98565000295639
Poland,POL,2008,0.990400016307831
Poland,POL,2009,0.992030024528503
Poland,POL,2010,0.989820003509521
Poland,POL,2011,0.989239990711212
Poland,POL,2012,0.988259971141815
Poland,POL,2013,0.964860022068024
Portugal,PRT,1971,0.762139976024628
Portugal,PRT,1972,0.808279991149902
Portugal,PRT,1973,0.83253002166748
Portugal,PRT,1974,0.875549972057343
Portugal,PRT,1975,0.949729979038239
Portugal,PRT,1976,0.971000015735626
Portugal,PRT,1977,1.00318002700806
Portugal,PRT,1978,1.02408003807068
Portugal,PRT,1979,1.16773998737335
Portugal,PRT,1980,0.728760004043579
Portugal,PRT,1986,1.14962005615234
Portugal,PRT,1988,1.1384299993515
Portugal,PRT,1990,1.00493001937866
Portugal,PRT,1991,1.16025996208191
Portugal,PRT,1993,1.1390700340271
Portugal,PRT,1994,1.08792996406555
Portugal,PRT,1995,1.0771199464798
Portugal,PRT,1996,1.08947002887726
Portugal,PRT,1998,1.07731997966766
Portugal,PRT,1999,1.08132004737854
Portugal,PRT,2000,1.0662499666214
Portugal,PRT,2001,1.0566999912262
Portugal,PRT,2002,1.04938995838165
Portugal,PRT,2003,1.09090995788574
Portugal,PRT,2004,1.10588002204895
Portugal,PRT,2005,1.09949994087219
Portugal,PRT,2006,1.08841001987457
Portugal,PRT,2007,1.07377994060516
Portugal,PRT,2008,1.05762994289398
Portugal,PRT,2009,1.04268002510071
Portugal,PRT,2010,1.02751994132996
Portugal,PRT,2011,1.01811003684998
Portugal,PRT,2012,0.998470008373261
Portugal,PRT,2013,0.984499990940094
Portugal,PRT,2014,0.976000010967255
Puerto Rico,PRI,2009,1.02811002731323
Puerto Rico,PRI,2010,1.05639004707336
Puerto Rico,PRI,2011,1.03899002075195
Puerto Rico,PRI,2012,1.07577002048492
Puerto Rico,PRI,2013,1.0623300075531
Qatar,QAT,1971,0.672699987888336
Qatar,QAT,1972,0.791499972343445
Qatar,QAT,1973,0.924960017204285
Qatar,QAT,1974,1.15182995796204
Qatar,QAT,1975,1.20097005367279
Qatar,QAT,1976,1.38704001903534
Qatar,QAT,1977,1.23529994487762
Qatar,QAT,1978,1.20810997486115
Qatar,QAT,1979,1.15008997917175
Qatar,QAT,1980,1.17976999282837
Qatar,QAT,1981,1.12846994400024
Qatar,QAT,1982,1.0798100233078
Qatar,QAT,1983,1.02152001857758
Qatar,QAT,1984,0.975639998912811
Qatar,QAT,1985,0.944000005722046
Qatar,QAT,1986,0.944419980049133
Qatar,QAT,1987,1.2338399887085
Qatar,QAT,1988,1.21080994606018
Qatar,QAT,1989,1.25909996032715
Qatar,QAT,1990,1.27382004261017
Qatar,QAT,1991,1.2025500535965
Qatar,QAT,1992,1.16647005081177
Qatar,QAT,1993,1.06253004074097
Qatar,QAT,1994,0.940840005874634
Qatar,QAT,1995,0.84689998626709
Qatar,QAT,1996,0.796450018882751
Qatar,QAT,1998,1.03664004802704
Qatar,QAT,1999,1.11189997196198
Qatar,QAT,2000,1.15083003044128
Qatar,QAT,2001,1.22798001766205
Qatar,QAT,2002,1.17873001098633
Qatar,QAT,2003,1.07583999633789
Qatar,QAT,2004,0.96408998966217
Qatar,QAT,2005,0.955799996852875
Qatar,QAT,2006,1.00824999809265
Qatar,QAT,2007,1.28287994861603
Qatar,QAT,2008,1.30552995204926
Qatar,QAT,2009,1.22675001621246
Qatar,QAT,2010,1.06446003913879
Qatar,QAT,2011,0.889370024204254
Romania,ROU,1971,0.941229999065399
Romania,ROU,1972,0.933790028095245
Romania,ROU,1973,0.941410005092621
Romania,ROU,1974,0.945360004901886
Romania,ROU,1989,0.970600008964539
Romania,ROU,1990,0.972190022468567
Romania,ROU,1991,0.992139995098114
Romania,ROU,1992,1.00442004203796
Romania,ROU,1993,0.997910022735596
Romania,ROU,1994,1.02548003196716
Romania,ROU,1995,1.02906000614166
Romania,ROU,1996,1.02132999897003
Romania,ROU,1997,1.00466001033783
Romania,ROU,1998,1.01875996589661
Romania,ROU,1999,1.0229799747467
Romania,ROU,2000,1.02416002750397
Romania,ROU,2001,1.02313005924225
Romania,ROU,2002,1.02503001689911
Romania,ROU,2003,1.02497005462646
Romania,ROU,2004,1.02074003219604
Romania,ROU,2005,1.01898002624512
Romania,ROU,2006,1.01096999645233
Romania,ROU,2007,0.999779999256134
Romania,ROU,2008,0.996399998664856
Romania,ROU,2009,0.99796998500824
Romania,ROU,2010,0.991500020027161
Romania,ROU,2011,0.986660003662109
Romania,ROU,2012,0.987529993057251
Romania,ROU,2013,0.98335999250412
Romania,ROU,2014,0.989939987659454
Russia,RUS,1994,1.02251005172729
Russia,RUS,2003,0.999660015106201
Russia,RUS,2004,0.994120001792908
Russia,RUS,2005,0.989619970321655
Russia,RUS,2006,0.984820008277893
Russia,RUS,2007,0.981469988822937
Russia,RUS,2008,0.976289987564087
Russia,RUS,2009,0.983640015125275
Russia,RUS,2011,0.983609974384308
Russia,RUS,2012,0.982840001583099
Russia,RUS,2013,0.985180020332336
Russia,RUS,2014,0.97978001832962
Rwanda,RWA,1971,0.960080027580261
Rwanda,RWA,1976,1.07139003276825
Rwanda,RWA,1977,1.08115005493164
Rwanda,RWA,1978,1.03065001964569
Rwanda,RWA,1979,0.992690026760101
Rwanda,RWA,1980,0.798979997634888
Rwanda,RWA,1981,0.785650014877319
Rwanda,RWA,1982,0.79966002702713
Rwanda,RWA,1983,0.775359988212585
Rwanda,RWA,1984,0.76596999168396
Rwanda,RWA,1985,0.776400029659271
Rwanda,RWA,1986,0.785260021686554
Rwanda,RWA,1987,0.790040016174316
Rwanda,RWA,1988,0.797249972820282
Rwanda,RWA,1989,0.811999976634979
Rwanda,RWA,1990,0.815140008926392
Rwanda,RWA,1991,0.819689989089966
Rwanda,RWA,1992,0.808080017566681
Rwanda,RWA,1999,0.959839999675751
Rwanda,RWA,2000,0.892769992351532
Rwanda,RWA,2001,0.942070007324219
Rwanda,RWA,2002,0.960759997367859
Rwanda,RWA,2003,0.884479999542236
Rwanda,RWA,2004,0.904910027980804
Rwanda,RWA,2005,0.893480002880096
Rwanda,RWA,2006,0.905449986457825
Rwanda,RWA,2007,0.886560022830963
Rwanda,RWA,2008,0.885020017623901
Rwanda,RWA,2009,0.927339971065521
Rwanda,RWA,2010,0.991010010242462
Rwanda,RWA,2011,1.03244996070862
Rwanda,RWA,2012,1.0704300403595
Rwanda,RWA,2013,1.07419002056122
Rwanda,RWA,2014,1.09522998332977
Saint Kitts and Nevis,KNA,1984,0.968630015850067
Saint Kitts and Nevis,KNA,1985,0.966650009155273
Saint Kitts and Nevis,KNA,1986,0.987630009651184
Saint Kitts and Nevis,KNA,1987,1.05478000640869
Saint Kitts and Nevis,KNA,1988,1.09499001502991
Saint Kitts and Nevis,KNA,1989,1.08175003528595
Saint Kitts and Nevis,KNA,1992,1.04094994068146
Saint Kitts and Nevis,KNA,1993,1.0582799911499
Saint Kitts and Nevis,KNA,2000,1.10093998908997
Saint Kitts and Nevis,KNA,2001,1.12716996669769
Saint Kitts and Nevis,KNA,2002,1.12668001651764
Saint Kitts and Nevis,KNA,2003,1.19208002090454
Saint Kitts and Nevis,KNA,2004,1.14377999305725
Saint Kitts and Nevis,KNA,2005,1.06906998157501
Saint Kitts and Nevis,KNA,2007,1.00402998924255
Saint Kitts and Nevis,KNA,2008,1.05367994308472
Saint Kitts and Nevis,KNA,2009,1.07551002502441
Saint Kitts and Nevis,KNA,2010,0.992039978504181
Saint Kitts and Nevis,KNA,2011,1.03805005550385
Saint Kitts and Nevis,KNA,2012,1.05067002773285
Saint Kitts and Nevis,KNA,2013,1.18083000183105
Saint Kitts and Nevis,KNA,2014,1.02698004245758
Saint Lucia,LCA,1972,1.15461003780365
Saint Lucia,LCA,1973,1.16877996921539
Saint Lucia,LCA,1977,1.31763994693756
Saint Lucia,LCA,1981,1.26256000995636
Saint Lucia,LCA,1982,1.30973994731903
Saint Lucia,LCA,1983,1.25318002700806
Saint Lucia,LCA,1984,1.33614003658295
Saint Lucia,LCA,1985,1.63960003852844
Saint Lucia,LCA,1986,1.63575005531311
Saint Lucia,LCA,1987,1.59565997123718
Saint Lucia,LCA,1990,1.50845003128052
Saint Lucia,LCA,1991,1.44298005104065
Saint Lucia,LCA,1992,1.54521000385284
Saint Lucia,LCA,1993,1.6715099811554
Saint Lucia,LCA,1997,1.25518000125885
Saint Lucia,LCA,1999,1.2617199420929
Saint Lucia,LCA,2000,1.29807996749878
Saint Lucia,LCA,2001,1.25682997703552
Saint Lucia,LCA,2002,1.2820999622345
Saint Lucia,LCA,2003,1.22560000419617
Saint Lucia,LCA,2004,0.969229996204376
Saint Lucia,LCA,2005,1.17597997188568
Saint Lucia,LCA,2006,1.16802000999451
Saint Lucia,LCA,2007,1.11117005348206
Saint Lucia,LCA,2008,1.04701995849609
Saint Lucia,LCA,2009,1.03227996826172
Saint Lucia,LCA,2010,0.988499999046326
Saint Lucia,LCA,2011,0.972339987754822
Saint Lucia,LCA,2012,0.985010027885437
Saint Lucia,LCA,2013,0.999909996986389
Saint Lucia,LCA,2014,0.994090020656586
Saint Vincent and the Grenadines,VCT,1971,0.981060028076172
Saint Vincent and the Grenadines,VCT,1972,1.31263995170593
Saint Vincent and the Grenadines,VCT,1974,1.33901000022888
Saint Vincent and the Grenadines,VCT,1975,1.41409003734589
Saint Vincent and the Grenadines,VCT,1976,1.43905997276306
Saint Vincent and the Grenadines,VCT,1982,1.45617997646332
Saint Vincent and the Grenadines,VCT,1984,1.42250001430511
Saint Vincent and the Grenadines,VCT,1985,1.49116003513336
Saint Vincent and the Grenadines,VCT,1986,1.47913002967834
Saint Vincent and the Grenadines,VCT,1987,1.31844997406006
Saint Vincent and the Grenadines,VCT,1988,1.54609000682831
Saint Vincent and the Grenadines,VCT,1991,1.2446700334549
Saint Vincent and the Grenadines,VCT,2000,1.34063994884491
Saint Vincent and the Grenadines,VCT,2001,1.17420995235443
Saint Vincent and the Grenadines,VCT,2002,1.1174099445343
Saint Vincent and the Grenadines,VCT,2003,1.0995500087738
Saint Vincent and the Grenadines,VCT,2004,1.08025002479553
Saint Vincent and the Grenadines,VCT,2005,1.25123000144958
Saint Vincent and the Grenadines,VCT,2007,1.12229001522064
Saint Vincent and the Grenadines,VCT,2008,1.11778998374939
Saint Vincent and the Grenadines,VCT,2009,1.03819000720978
Saint Vincent and the Grenadines,VCT,2010,1.02414000034332
Saint Vincent and the Grenadines,VCT,2011,0.931869983673096
Saint Vincent and the Grenadines,VCT,2012,0.961969971656799
Saint Vincent and the Grenadines,VCT,2013,0.955479979515076
Saint Vincent and the Grenadines,VCT,2014,0.97188001871109
Samoa,WSM,1970,1.11219000816345
Samoa,WSM,1975,1.1032999753952
Samoa,WSM,1976,1.05905997753143
Samoa,WSM,1977,1.12706005573273
Samoa,WSM,1978,1.07159996032715
Samoa,WSM,1979,1.07301998138428
Samoa,WSM,1980,1.03626000881195
Samoa,WSM,1994,1.23231995105743
Samoa,WSM,1995,1.12329995632172
Samoa,WSM,1996,1.08994996547699
Samoa,WSM,1997,1.12074995040894
Samoa,WSM,1998,1.1426899433136
Samoa,WSM,1999,1.11344003677368
Samoa,WSM,2000,1.13894999027252
Samoa,WSM,2001,1.13180005550385
Samoa,WSM,2002,1.11874997615814
Samoa,WSM,2003,1.1368499994278
Samoa,WSM,2004,1.12914001941681
Samoa,WSM,2005,1.1270899772644
Samoa,WSM,2006,1.1499400138855
Samoa,WSM,2007,1.15859997272491
Samoa,WSM,2009,1.15206003189087
Samoa,WSM,2010,1.13769996166229
Samoa,WSM,2011,1.13866996765137
Samoa,WSM,2012,1.10959994792938
Samoa,WSM,2014,1.12497997283936
San Marino,SMR,2009,1.03518998622894
San Marino,SMR,2010,1.01907002925873
San Marino,SMR,2011,1.01348996162415
San Marino,SMR,2012,1.02613997459412
Sao Tome and Principe,STP,1971,0.733650028705597
Sao Tome and Principe,STP,1972,0.835380017757416
Sao Tome and Principe,STP,1977,0.857540011405945
Sao Tome and Principe,STP,1988,0.923219978809357
Sao Tome and Principe,STP,2003,1.16339004039764
Sao Tome and Principe,STP,2004,1.03284001350403
Sao Tome and Principe,STP,2005,1.05999004840851
Sao Tome and Principe,STP,2007,1.06516003608704
Sao Tome and Principe,STP,2008,1.06261003017426
Sao Tome and Principe,STP,2009,1.1114399433136
Sao Tome and Principe,STP,2010,1.01807999610901
Sao Tome and Principe,STP,2011,1.14247000217438
Sao Tome and Principe,STP,2012,1.12803995609283
Sao Tome and Principe,STP,2013,1.10257995128632
Sao Tome and Principe,STP,2015,1.10676002502441
Saudi Arabia,SAU,1979,0.58076000213623
Saudi Arabia,SAU,2005,0.948059976100922
Saudi Arabia,SAU,2009,0.878319978713989
Saudi Arabia,SAU,2013,0.813650012016296
Saudi Arabia,SAU,2014,0.764729976654053
Senegal,SEN,1971,0.408890008926392
Senegal,SEN,1972,0.421169996261597
Senegal,SEN,1978,0.469110012054443
Senegal,SEN,1979,0.481169998645782
Senegal,SEN,1980,0.486629992723465
Senegal,SEN,1981,0.493239998817444
Senegal,SEN,1982,0.513740003108978
Senegal,SEN,1983,0.49932000041008
Senegal,SEN,1984,0.492529988288879
Senegal,SEN,1985,0.499139994382858
Senegal,SEN,1986,0.496969997882843
Senegal,SEN,1988,0.506720006465912
Senegal,SEN,1989,0.49838998913765
Senegal,SEN,1990,0.509440004825592
Senegal,SEN,1992,0.534169971942902
Senegal,SEN,1996,0.606719970703125
Senegal,SEN,1997,0.601899981498718
Senegal,SEN,1998,0.61871999502182
Senegal,SEN,1999,0.642949998378754
Senegal,SEN,2000,0.651009976863861
Senegal,SEN,2001,0.659690022468567
Senegal,SEN,2002,0.670440018177032
Senegal,SEN,2004,0.721549987792969
Senegal,SEN,2005,0.747420012950897
Senegal,SEN,2006,0.75925999879837
Senegal,SEN,2008,0.790620028972626
Senegal,SEN,2010,0.871770024299622
Senegal,SEN,2011,0.913469970226288
Serbia,SRB,1999,1.011510014534
Serbia,SRB,2000,1.02076005935669
Serbia,SRB,2001,1.01809000968933
Serbia,SRB,2002,1.02778005599976
Serbia,SRB,2003,1.03621995449066
Serbia,SRB,2004,1.03185999393463
Serbia,SRB,2005,1.03050994873047
Serbia,SRB,2006,1.03718996047974
Serbia,SRB,2007,1.02889001369476
Serbia,SRB,2008,1.02657997608185
Serbia,SRB,2009,1.02590000629425
Serbia,SRB,2010,1.01999998092651
Serbia,SRB,2011,1.02499997615814
Serbia,SRB,2012,1.02903997898102
Serbia,SRB,2013,1.02749001979828
Serbia,SRB,2014,1.02216994762421
Seychelles,SYC,1970,1.31898999214172
Seychelles,SYC,1971,1.32424998283386
Seychelles,SYC,1972,1.22841000556946
Seychelles,SYC,1973,1.28529000282288
Seychelles,SYC,1974,1.21830999851227
Seychelles,SYC,1975,1.36249995231628
Seychelles,SYC,1976,1.31768000125885
Seychelles,SYC,1978,1.23484003543854
Seychelles,SYC,1979,1.19886994361877
Seychelles,SYC,1980,1.17659997940063
Seychelles,SYC,1981,1.16531002521515
Seychelles,SYC,1982,1.17735004425049
Seychelles,SYC,1983,1.09511995315552
Seychelles,SYC,1985,1.01974999904633
Seychelles,SYC,1986,0.983430027961731
Seychelles,SYC,1987,0.941609978675842
Seychelles,SYC,1988,0.95262998342514
Seychelles,SYC,1989,0.974550008773804
Seychelles,SYC,1991,0.991869986057281
Seychelles,SYC,1992,1.01195001602173
Seychelles,SYC,1993,1.02961003780365
Seychelles,SYC,1994,1.03282999992371
Seychelles,SYC,1995,1.00039994716644
Seychelles,SYC,1996,1.01627004146576
Seychelles,SYC,1998,0.997099995613098
Seychelles,SYC,1999,1.07561004161835
Seychelles,SYC,2000,1.09820997714996
Seychelles,SYC,2001,1.1050900220871
Seychelles,SYC,2002,1.07956004142761
Seychelles,SYC,2003,1.0827499628067
Seychelles,SYC,2004,1.10722994804382
Seychelles,SYC,2005,1.07326996326447
Seychelles,SYC,2007,1.08290994167328
Seychelles,SYC,2008,1.10450994968414
Seychelles,SYC,2009,1.08753001689911
Seychelles,SYC,2010,1.04840004444122
Seychelles,SYC,2011,1.05721998214722
Seychelles,SYC,2012,0.990339994430542
Seychelles,SYC,2013,1.06758999824524
Seychelles,SYC,2014,1.0199099779129
Sierra Leone,SLE,1971,0.353940010070801
Sierra Leone,SLE,1972,0.368449985980988
Sierra Leone,SLE,1973,0.384820014238358
Sierra Leone,SLE,1974,0.401340007781982
Sierra Leone,SLE,1975,0.411139994859695
Sierra Leone,SLE,1976,0.427749991416931
Sierra Leone,SLE,1977,0.431600004434586
Sierra Leone,SLE,1978,0.43928000330925
Sierra Leone,SLE,1984,0.463629990816116
Sierra Leone,SLE,1985,0.465110003948212
Sierra Leone,SLE,1988,0.501720011234283
Sierra Leone,SLE,1989,0.495810002088547
Sierra Leone,SLE,1990,0.516579985618591
Sierra Leone,SLE,1991,0.56647002696991
Sierra Leone,SLE,2001,0.705649971961975
Sierra Leone,SLE,2011,0.732110023498535
Sierra Leone,SLE,2012,0.838890016078949
Sierra Leone,SLE,2013,0.853950023651123
Slovakia,SVK,1993,1.0376900434494
Slovakia,SVK,1994,1.03635001182556
Slovakia,SVK,1995,1.04877996444702
Slovakia,SVK,1996,1.0325700044632
Slovakia,SVK,1997,1.02864003181458
Slovakia,SVK,1998,1.02093005180359
Slovakia,SVK,1999,1.02252995967865
Slovakia,SVK,2000,1.01856994628906
Slovakia,SVK,2001,1.01293003559113
Slovakia,SVK,2002,1.00962996482849
Slovakia,SVK,2003,1.00730001926422
Slovakia,SVK,2004,1.01263999938965
Slovakia,SVK,2005,1.00949001312256
Slovakia,SVK,2006,1.00927996635437
Slovakia,SVK,2007,1.00845003128052
Slovakia,SVK,2008,1.01015996932983
Slovakia,SVK,2009,1.01214003562927
Slovakia,SVK,2010,1.00996994972229
Slovakia,SVK,2011,1.00551998615265
Slovakia,SVK,2012,1.00373005867004
Slovakia,SVK,2013,1.01500999927521
Slovakia,SVK,2014,1.00907003879547
Slovenia,SVN,1993,1.03435003757477
Slovenia,SVN,1994,1.02704000473022
Slovenia,SVN,1995,1.02662003040314
Slovenia,SVN,1996,1.02671003341675
Slovenia,SVN,1997,1.02768003940582
Slovenia,SVN,1998,1.02804005146027
Slovenia,SVN,1999,1.02579998970032
Slovenia,SVN,2000,1.03224003314972
Slovenia,SVN,2001,1.01828002929688
Slovenia,SVN,2002,1.0013200044632
Slovenia,SVN,2003,0.991029977798462
Slovenia,SVN,2004,0.995450019836426
Slovenia,SVN,2005,0.993690013885498
Slovenia,SVN,2006,0.996500015258789
Slovenia,SVN,2007,0.994480013847351
Slovenia,SVN,2008,0.996060013771057
Slovenia,SVN,2009,0.999059975147247
Slovenia,SVN,2010,0.990660011768341
Slovenia,SVN,2011,0.986609995365143
Slovenia,SVN,2012,0.991980016231537
Slovenia,SVN,2013,0.997489988803864
Slovenia,SVN,2014,0.997590005397797
Solomon Islands,SLB,1970,0.389219999313354
Solomon Islands,SLB,1971,0.41168999671936
Solomon Islands,SLB,1975,0.356869995594025
Solomon Islands,SLB,1986,0.638689994812012
Solomon Islands,SLB,1990,0.616439998149872
Solomon Islands,SLB,1991,0.589630007743835
Solomon Islands,SLB,1992,0.615409970283508
Solomon Islands,SLB,1993,0.603320002555847
Solomon Islands,SLB,1994,0.643379986286163
Solomon Islands,SLB,1999,0.746200025081635
Solomon Islands,SLB,2000,0.779649972915649
Solomon Islands,SLB,2001,0.806330025196075
Solomon Islands,SLB,2002,0.802039980888367
Solomon Islands,SLB,2005,0.825559973716736
Solomon Islands,SLB,2006,0.820119976997375
Solomon Islands,SLB,2007,0.820100009441376
Solomon Islands,SLB,2010,0.861859977245331
Solomon Islands,SLB,2011,0.911319971084595
Solomon Islands,SLB,2012,0.944519996643066
Somalia,SOM,1971,0.230829998850822
Somalia,SOM,1972,0.226160004734993
Somalia,SOM,1973,0.234769999980927
Somalia,SOM,1974,0.247480005025864
Somalia,SOM,1976,0.308019995689392
Somalia,SOM,1977,0.284159988164902
Somalia,SOM,1978,0.301699995994568
Somalia,SOM,1979,0.308770000934601
Somalia,SOM,1980,0.346289992332459
Somalia,SOM,1981,0.482360005378723
Somalia,SOM,1982,0.503170013427734
Somalia,SOM,1983,0.519710004329681
Somalia,SOM,1984,0.55307000875473
Somalia,SOM,1985,0.550159990787506
Somalia,SOM,1986,0.547309994697571
Somalia,SOM,2007,0.460469990968704
South Africa,ZAF,1989,1.13814997673035
South Africa,ZAF,1990,1.16122996807098
South Africa,ZAF,1991,1.17348003387451
South Africa,ZAF,1994,1.15059995651245
South Africa,ZAF,1998,1.07317996025085
South Africa,ZAF,1999,1.05978000164032
South Africa,ZAF,2000,1.0450199842453
South Africa,ZAF,2001,1.05870997905731
South Africa,ZAF,2002,1.06503999233246
South Africa,ZAF,2003,1.08284997940063
South Africa,ZAF,2004,1.10610997676849
South Africa,ZAF,2005,1.11145997047424
South Africa,ZAF,2006,1.11491000652313
South Africa,ZAF,2007,1.10406005382538
South Africa,ZAF,2008,1.09829998016357
South Africa,ZAF,2009,1.11870002746582
South Africa,ZAF,2010,1.14567005634308
South Africa,ZAF,2011,1.16717994213104
South Africa,ZAF,2012,1.20067000389099
South Africa,ZAF,2013,1.22124004364014
South Africa,ZAF,2014,1.21714997291565
South Asia,,1970,0.418309986591339
South Asia,,1971,0.418660014867783
South Asia,,1972,0.42561998963356
South Asia,,1973,0.433660000562668
South Asia,,1974,0.442389994859695
South Asia,,1975,0.451609998941422
South Asia,,1976,0.454050004482269
South Asia,,1977,0.455289989709854
South Asia,,1978,0.460350006818771
South Asia,,1979,0.466749995946884
South Asia,,1980,0.47477999329567
South Asia,,1981,0.482169985771179
South Asia,,1982,0.484899997711182
South Asia,,1983,0.534060001373291
South Asia,,1984,0.50831001996994
South Asia,,1985,0.517239987850189
South Asia,,1986,0.534179985523224
South Asia,,1987,0.540750026702881
South Asia,,1988,0.553250014781952
South Asia,,1989,0.566009998321533
South Asia,,1990,0.577319979667664
South Asia,,1991,0.593800008296967
South Asia,,1992,0.608959972858429
South Asia,,1993,0.624960005283356
South Asia,,1994,0.642790019512177
South Asia,,1995,0.649330019950867
South Asia,,1996,0.660340011119843
South Asia,,1997,0.683690011501312
South Asia,,1998,0.705829977989197
South Asia,,1999,0.727819979190826
South Asia,,2000,0.737940013408661
South Asia,,2001,0.749180018901825
South Asia,,2002,0.774980008602142
South Asia,,2003,0.826709985733032
South Asia,,2004,0.819239974021912
South Asia,,2005,0.837300002574921
South Asia,,2006,0.846119999885559
South Asia,,2007,0.864790022373199
South Asia,,2008,0.886820018291473
South Asia,,2009,0.915929973125458
South Asia,,2010,0.923510015010834
South Asia,,2011,0.937120020389557
South Asia,,2012,0.942080020904541
South Asia,,2013,0.98294997215271
South Asia,,2014,0.988990008831024
South Korea,KOR,1971,0.644580006599426
South Korea,KOR,1972,0.672850012779236
South Korea,KOR,1973,0.689490020275116
South Korea,KOR,1974,0.704949975013733
South Korea,KOR,1975,0.71985000371933
South Korea,KOR,1976,0.736329972743988
South Korea,KOR,1977,0.753600001335144
South Korea,KOR,1978,0.77496999502182
South Korea,KOR,1979,0.802179992198944
South Korea,KOR,1980,0.855019986629486
South Korea,KOR,1981,0.890739977359772
South Korea,KOR,1982,0.898320019245148
