Entity,Code,Year,Date,Biweekly growth in deaths (%)
South America,,"Apr 14, 2020",540.666666666667
South America,,"Apr 15, 2020",470.698924731183
South America,,"Apr 16, 2020",373.44398340249
South America,,"Apr 17, 2020",345.02712477396
South America,,"Apr 18, 2020",307.87037037037
South America,,"Apr 19, 2020",268.051948051948
South America,,"Apr 20, 2020",250.415183867141
South America,,"Apr 21, 2020",225.31914893617
South America,,"Apr 22, 2020",186.446886446886
South America,,"Apr 23, 2020",153.444180522565
South America,,"Apr 24, 2020",138.229238160604
South America,,"Apr 25, 2020",130.228254164096
South America,,"Apr 26, 2020",134.979662986636
South America,,"Apr 27, 2020",125.436681222707
South America,,"Apr 28, 2020",134.391259105099
South America,,"Apr 29, 2020",136.552048987282
South America,,"Apr 30, 2020",133.479404031551
South America,,"May 1, 2020",130.394148720032
South America,,"May 2, 2020",130.230798335225
South America,,"May 3, 2020",133.098094565984
South America,,"May 4, 2020",136.763710223426
South America,,"May 5, 2020",134.957488554611
South America,,"May 6, 2020",145.204603580563
South America,,"May 7, 2020",156.169946891596
South America,,"May 8, 2020",144.194756554307
South America,,"May 9, 2020",139.951768488746
South America,,"May 10, 2020",132.220573689416
South America,,"May 11, 2020",146.053268765133
South America,,"May 12, 2020",125.793562708102
South America,,"May 13, 2020",110.792512943051
South America,,"May 14, 2020",105.086336336336
South America,,"May 15, 2020",99.9647266313933
South America,,"May 16, 2020",95.7764995891537
South America,,"May 17, 2020",84.0599455040872
South America,,"May 18, 2020",75.421790105805
South America,,"May 19, 2020",78.2463465553236
South America,,"May 20, 2020",75.9452411994785
South America,,"May 21, 2020",68.5609756097561
South America,,"May 22, 2020",71.1538461538462
South America,,"May 23, 2020",66.2758235622557
South America,,"May 24, 2020",62.1659035246513
South America,,"May 25, 2020",48.0909269828774
South America,,"May 26, 2020",54.2961069602831
South America,,"May 27, 2020",49.1592669563575
South America,,"May 28, 2020",49.235837832891
South America,,"May 29, 2020",47.2746516140413
South America,,"May 30, 2020",41.0475950642156
South America,,"May 31, 2020",39.1397318858459
South America,,"Jun 1, 2020",38.3160811802103
South America,,"Jun 2, 2020",32.3651128289217
South America,,"Jun 3, 2020",25.9577621341238
South America,,"Jun 4, 2020",28.0494863261467
South America,,"Jun 5, 2020",24.0297787275109
South America,,"Jun 6, 2020",21.3297515110812
South America,,"Jun 7, 2020",19.2264758027448
South America,,"Jun 8, 2020",24.6395109309589
South America,,"Jun 9, 2020",18.2414781777636
South America,,"Jun 10, 2020",19.4743508549715
South America,,"Jun 11, 2020",17.6979211381615
South America,,"Jun 12, 2020",16.5588693256678
South America,,"Jun 13, 2020",17.1040885556151
South America,,"Jun 14, 2020",17.8271663317177
South America,,"Jun 15, 2020",19.8644667059517
South America,,"Jun 16, 2020",20.2807928268051
South America,,"Jun 17, 2020",21.1436639604659
South America,,"Jun 18, 2020",16.5546076049494
South America,,"Jun 19, 2020",15.3003945978992
South America,,"Jun 20, 2020",17.6131960588952
South America,,"Jun 21, 2020",18.5438123037947
South America,,"Jun 22, 2020",13.4936290451565
South America,,"Jun 23, 2020",13.9670223084384
South America,,"Jun 24, 2020",13.739729658097
South America,,"Jun 25, 2020",11.905382170583
South America,,"Jun 26, 2020",10.8308071725839
South America,,"Jun 27, 2020",9.7372566956345
South America,,"Jun 28, 2020",10.0581920337113
South America,,"Jun 29, 2020",7.65940710879505
South America,,"Jun 30, 2020",8.80333496812162
South America,,"Jul 1, 2020",8.2944832944833
South America,,"Jul 2, 2020",6.85442823210045
South America,,"Jul 3, 2020",6.61814325653138
South America,,"Jul 4, 2020",4.14627259036144
South America,,"Jul 5, 2020",3.46125255528713
South America,,"Jul 6, 2020",4.27470875610674
South America,,"Jul 7, 2020",6.44444444444445
South America,,"Jul 8, 2020",4.48804585916018
South America,,"Jul 9, 2020",4.65592699506472
South America,,"Jul 10, 2020",4.63585369245747
South America,,"Jul 11, 2020",5.66387255128977
South America,,"Jul 12, 2020",3.5598705501618
South America,,"Jul 13, 2020",4.03214758664778
South America,,"Jul 14, 2020",2.75862068965518
South America,,"Jul 15, 2020",2.36322869955157
South America,,"Jul 16, 2020",5.04468538765142
South America,,"Jul 17, 2020",4.9233690492337
South America,,"Jul 18, 2020",8.92494012381941
South America,,"Jul 19, 2020",7.70577933450087
South America,,"Jul 20, 2020",8.8656635732949
South America,,"Jul 21, 2020",8.27966064051882
South America,,"Jul 22, 2020",9.31311329170383
South America,,"Jul 23, 2020",9.57380549870985
South America,,"Jul 24, 2020",26.8264587302291
South America,,"Jul 25, 2020",25.6924964936886
South America,,"Jul 26, 2020",27.6012323943662
South America,,"Jul 27, 2020",27.5656219822667
South America,,"Jul 28, 2020",27.3018379611352
South America,,"Jul 29, 2020",26.7315021684847
South America,,"Jul 30, 2020",27.2554523860937
South America,,"Jul 31, 2020",27.0897966218545
South America,,"Aug 1, 2020",19.361931629605
South America,,"Aug 2, 2020",20.7421304982281
South America,,"Aug 3, 2020",19.8419266738393
South America,,"Aug 4, 2020",18.8743487713829
South America,,"Aug 5, 2020",18.5735270115881
South America,,"Aug 6, 2020",19.2367032074706
South Korea,KOR,"Mar 6, 2020",4000
South Korea,KOR,"Mar 7, 2020",2000
South Korea,KOR,"Mar 8, 2020",800
South Korea,KOR,"Mar 9, 2020",528.571428571429
South Korea,KOR,"Mar 10, 2020",475
South Korea,KOR,"Mar 11, 2020",345.454545454545
South Korea,KOR,"Mar 12, 2020",350
South Korea,KOR,"Mar 13, 2020",315.384615384615
South Korea,KOR,"Mar 14, 2020",250
South Korea,KOR,"Mar 15, 2020",241.176470588235
South Korea,KOR,"Mar 16, 2020",140.909090909091
South Korea,KOR,"Mar 17, 2020",89.2857142857143
South Korea,KOR,"Mar 18, 2020",68.75
South Korea,KOR,"Mar 19, 2020",60
South Korea,KOR,"Mar 20, 2020",41.4634146341463
South Korea,KOR,"Mar 21, 2020",40.4761904761905
South Korea,KOR,"Mar 22, 2020",20
South Korea,KOR,"Mar 23, 2020",40.9090909090909
South Korea,KOR,"Mar 24, 2020",43.4782608695652
South Korea,KOR,"Mar 25, 2020",34.6938775510204
South Korea,KOR,"Mar 26, 2020",20.3703703703704
South Korea,KOR,"Mar 27, 2020",33.3333333333333
South Korea,KOR,"Mar 28, 2020",28.5714285714286
South Korea,KOR,"Mar 29, 2020",32.7586206896552
South Korea,KOR,"Mar 30, 2020",56.6037735849057
South Korea,KOR,"Mar 31, 2020",54.7169811320755
South Korea,KOR,"Apr 1, 2020",42.5925925925926
South Korea,KOR,"Apr 2, 2020",39.2857142857143
South Korea,KOR,"Apr 3, 2020",27.5862068965517
South Korea,KOR,"Apr 4, 2020",25.4237288135593
South Korea,KOR,"Apr 5, 2020",46.2962962962963
South Korea,KOR,"Apr 6, 2020",17.741935483871
South Korea,KOR,"Apr 7, 2020",9.09090909090908
South Korea,KOR,"Apr 8, 2020",12.1212121212121
South Korea,KOR,"Apr 9, 2020",12.3076923076923
South Korea,KOR,"Apr 10, 2020",-4.16666666666666
South Korea,KOR,"Apr 11, 2020",-11.1111111111111
South Korea,KOR,"Apr 12, 2020",-19.4805194805195
South Korea,KOR,"Apr 13, 2020",-28.9156626506024
South Korea,KOR,"Apr 14, 2020",-28.0487804878049
South Korea,KOR,"Apr 15, 2020",-19.4805194805195
South Korea,KOR,"Apr 16, 2020",-23.0769230769231
South Korea,KOR,"Apr 17, 2020",-24.3243243243243
South Korea,KOR,"Apr 18, 2020",-25.6756756756757
South Korea,KOR,"Apr 19, 2020",-35.4430379746835
South Korea,KOR,"Apr 20, 2020",-31.5068493150685
South Korea,KOR,"Apr 21, 2020",-37.5
South Korea,KOR,"Apr 22, 2020",-48.6486486486487
South Korea,KOR,"Apr 23, 2020",-50.6849315068493
South Korea,KOR,"Apr 24, 2020",-53.6231884057971
South Korea,KOR,"Apr 25, 2020",-50
South Korea,KOR,"Apr 26, 2020",-54.8387096774193
South Korea,KOR,"Apr 27, 2020",-55.9322033898305
South Korea,KOR,"Apr 28, 2020",-62.7118644067797
South Korea,KOR,"Apr 29, 2020",-66.1290322580645
South Korea,KOR,"Apr 30, 2020",-70
South Korea,KOR,"May 1, 2020",-67.8571428571429
South Korea,KOR,"May 2, 2020",-67.2727272727273
South Korea,KOR,"May 3, 2020",-68.6274509803922
South Korea,KOR,"May 4, 2020",-68
South Korea,KOR,"May 5, 2020",-62.2222222222222
South Korea,KOR,"May 6, 2020",-55.2631578947368
South Korea,KOR,"May 7, 2020",-55.5555555555556
South Korea,KOR,"May 8, 2020",-50
South Korea,KOR,"May 9, 2020",-50
South Korea,KOR,"May 10, 2020",-50
South Korea,KOR,"May 11, 2020",-50
South Korea,KOR,"May 12, 2020",-36.3636363636364
South Korea,KOR,"May 13, 2020",-38.0952380952381
South Korea,KOR,"May 14, 2020",-27.7777777777778
South Korea,KOR,"May 15, 2020",-33.3333333333333
South Korea,KOR,"May 16, 2020",-33.3333333333333
South Korea,KOR,"May 17, 2020",-25
South Korea,KOR,"May 18, 2020",-31.25
South Korea,KOR,"May 19, 2020",-47.0588235294118
South Korea,KOR,"May 20, 2020",-52.9411764705882
South Korea,KOR,"May 21, 2020",-50
South Korea,KOR,"May 22, 2020",-50
South Korea,KOR,"May 23, 2020",-37.5
South Korea,KOR,"May 24, 2020",-28.5714285714286
South Korea,KOR,"May 25, 2020",-15.3846153846154
South Korea,KOR,"May 26, 2020",-21.4285714285714
South Korea,KOR,"May 27, 2020",-23.0769230769231
South Korea,KOR,"May 28, 2020",-30.7692307692308
South Korea,KOR,"May 29, 2020",-25
South Korea,KOR,"May 30, 2020",-41.6666666666667
South Korea,KOR,"May 31, 2020",-33.3333333333333
South Korea,KOR,"Jun 1, 2020",-27.2727272727273
South Korea,KOR,"Jun 2, 2020",0
South Korea,KOR,"Jun 3, 2020",25
South Korea,KOR,"Jun 4, 2020",12.5
South Korea,KOR,"Jun 5, 2020",12.5
South Korea,KOR,"Jun 6, 2020",-30
South Korea,KOR,"Jun 7, 2020",-30
South Korea,KOR,"Jun 8, 2020",-45.4545454545455
South Korea,KOR,"Jun 9, 2020",-54.5454545454545
South Korea,KOR,"Jun 10, 2020",-30
South Korea,KOR,"Jun 11, 2020",-22.2222222222222
South Korea,KOR,"Jun 12, 2020",-11.1111111111111
South Korea,KOR,"Jun 13, 2020",14.2857142857143
South Korea,KOR,"Jun 14, 2020",-12.5
South Korea,KOR,"Jun 15, 2020",-25
South Korea,KOR,"Jun 16, 2020",-33.3333333333333
South Korea,KOR,"Jun 17, 2020",-40
South Korea,KOR,"Jun 18, 2020",-22.2222222222222
South Korea,KOR,"Jun 19, 2020",-22.2222222222222
South Korea,KOR,"Jun 20, 2020",0
South Korea,KOR,"Jun 21, 2020",0
South Korea,KOR,"Jun 22, 2020",16.6666666666667
South Korea,KOR,"Jun 23, 2020",40
South Korea,KOR,"Jun 24, 2020",-28.5714285714286
South Korea,KOR,"Jun 25, 2020",-14.2857142857143
South Korea,KOR,"Jun 26, 2020",-37.5
South Korea,KOR,"Jun 27, 2020",-37.5
South Korea,KOR,"Jun 28, 2020",-28.5714285714286
South Korea,KOR,"Jun 29, 2020",-16.6666666666667
South Korea,KOR,"Jun 30, 2020",-33.3333333333333
South Korea,KOR,"Jul 1, 2020",-50
South Korea,KOR,"Jul 2, 2020",-71.4285714285714
South Korea,KOR,"Jul 3, 2020",-71.4285714285714
South Korea,KOR,"Jul 4, 2020",-57.1428571428571
South Korea,KOR,"Jul 5, 2020",-57.1428571428571
South Korea,KOR,"Jul 6, 2020",-57.1428571428571
South Korea,KOR,"Jul 7, 2020",-42.8571428571429
South Korea,KOR,"Jul 8, 2020",-20
South Korea,KOR,"Jul 9, 2020",-16.6666666666667
South Korea,KOR,"Jul 10, 2020",20
South Korea,KOR,"Jul 11, 2020",20
South Korea,KOR,"Jul 12, 2020",40
South Korea,KOR,"Jul 13, 2020",40
South Korea,KOR,"Jul 14, 2020",75
South Korea,KOR,"Jul 15, 2020",133.333333333333
South Korea,KOR,"Jul 16, 2020",350
South Korea,KOR,"Jul 17, 2020",450
South Korea,KOR,"Jul 18, 2020",266.666666666667
South Korea,KOR,"Jul 19, 2020",300
South Korea,KOR,"Jul 20, 2020",333.333333333333
South Korea,KOR,"Jul 21, 2020",175
South Korea,KOR,"Jul 22, 2020",200
South Korea,KOR,"Jul 23, 2020",100
South Korea,KOR,"Jul 24, 2020",66.6666666666667
South Korea,KOR,"Jul 25, 2020",66.6666666666667
South Korea,KOR,"Jul 26, 2020",28.5714285714286
South Korea,KOR,"Jul 27, 2020",42.8571428571429
South Korea,KOR,"Jul 28, 2020",57.1428571428571
South Korea,KOR,"Jul 29, 2020",57.1428571428571
South Korea,KOR,"Jul 30, 2020",0
South Korea,KOR,"Jul 31, 2020",-27.2727272727273
South Korea,KOR,"Aug 1, 2020",-36.3636363636364
South Korea,KOR,"Aug 2, 2020",-50
South Korea,KOR,"Aug 3, 2020",-61.5384615384615
South Korea,KOR,"Aug 4, 2020",-54.5454545454545
South Korea,KOR,"Aug 5, 2020",-58.3333333333333
South Korea,KOR,"Aug 6, 2020",-50
South Sudan,SSD,"May 29, 2020",600
South Sudan,SSD,"May 30, 2020",50
South Sudan,SSD,"May 31, 2020",50
South Sudan,SSD,"Jun 1, 2020",50
South Sudan,SSD,"Jun 2, 2020",50
South Sudan,SSD,"Jun 3, 2020",-33.3333333333333
South Sudan,SSD,"Jun 4, 2020",-33.3333333333333
South Sudan,SSD,"Jun 5, 2020",33.3333333333333
South Sudan,SSD,"Jun 6, 2020",33.3333333333333
South Sudan,SSD,"Jun 7, 2020",33.3333333333333
South Sudan,SSD,"Jun 8, 2020",33.3333333333333
South Sudan,SSD,"Jun 9, 2020",37.5
South Sudan,SSD,"Jun 10, 2020",37.5
South Sudan,SSD,"Jun 11, 2020",37.5
South Sudan,SSD,"Jun 12, 2020",57.1428571428571
South Sudan,SSD,"Jun 13, 2020",100
South Sudan,SSD,"Jun 14, 2020",183.333333333333
South Sudan,SSD,"Jun 15, 2020",183.333333333333
South Sudan,SSD,"Jun 16, 2020",233.333333333333
South Sudan,SSD,"Jun 17, 2020",400
South Sudan,SSD,"Jun 18, 2020",425
South Sudan,SSD,"Jun 19, 2020",112.5
South Sudan,SSD,"Jun 20, 2020",112.5
South Sudan,SSD,"Jun 21, 2020",150
South Sudan,SSD,"Jun 22, 2020",150
South Sudan,SSD,"Jun 23, 2020",36.3636363636364
South Sudan,SSD,"Jun 24, 2020",45.4545454545455
South Sudan,SSD,"Jun 25, 2020",54.5454545454545
South Sudan,SSD,"Jun 26, 2020",54.5454545454545
South Sudan,SSD,"Jun 27, 2020",16.6666666666667
South Sudan,SSD,"Jun 28, 2020",-47.0588235294118
South Sudan,SSD,"Jun 29, 2020",-47.0588235294118
South Sudan,SSD,"Jun 30, 2020",-65
South Sudan,SSD,"Jul 1, 2020",-65
South Sudan,SSD,"Jul 2, 2020",-71.4285714285714
South Sudan,SSD,"Jul 3, 2020",-58.8235294117647
South Sudan,SSD,"Jul 4, 2020",-58.8235294117647
South Sudan,SSD,"Jul 5, 2020",-80
South Sudan,SSD,"Jul 6, 2020",-80
South Sudan,SSD,"Jul 7, 2020",-60
South Sudan,SSD,"Jul 8, 2020",-68.75
South Sudan,SSD,"Jul 9, 2020",-76.4705882352941
South Sudan,SSD,"Jul 10, 2020",-76.4705882352941
South Sudan,SSD,"Jul 11, 2020",-64.2857142857143
South Sudan,SSD,"Jul 12, 2020",-44.4444444444444
South Sudan,SSD,"Jul 13, 2020",-44.4444444444444
South Sudan,SSD,"Jul 14, 2020",-42.8571428571429
South Sudan,SSD,"Jul 15, 2020",-42.8571428571429
South Sudan,SSD,"Jul 16, 2020",-33.3333333333333
South Sudan,SSD,"Jul 17, 2020",-57.1428571428571
South Sudan,SSD,"Jul 18, 2020",-28.5714285714286
South Sudan,SSD,"Jul 19, 2020",25
South Sudan,SSD,"Jul 20, 2020",25
South Sudan,SSD,"Jul 21, 2020",-16.6666666666667
South Sudan,SSD,"Jul 22, 2020",0
South Sudan,SSD,"Jul 23, 2020",25
South Sudan,SSD,"Jul 24, 2020",25
South Sudan,SSD,"Jul 25, 2020",-20
South Sudan,SSD,"Jul 26, 2020",-20
South Sudan,SSD,"Jul 27, 2020",-20
South Sudan,SSD,"Jul 28, 2020",25
South Sudan,SSD,"Jul 29, 2020",25
South Sudan,SSD,"Jul 30, 2020",25
South Sudan,SSD,"Jul 31, 2020",66.6666666666667
South Sudan,SSD,"Aug 1, 2020",-40
South Sudan,SSD,"Aug 2, 2020",-40
South Sudan,SSD,"Aug 3, 2020",-40
South Sudan,SSD,"Aug 4, 2020",-80
South Sudan,SSD,"Aug 5, 2020",-60
South Sudan,SSD,"Aug 6, 2020",-60
Spain,ESP,"Mar 19, 2020",59600
Spain,ESP,"Mar 20, 2020",25366.6666666667
Spain,ESP,"Mar 21, 2020",19840
Spain,ESP,"Mar 22, 2020",26320
Spain,ESP,"Mar 23, 2020",34200
Spain,ESP,"Mar 24, 2020",7592.85714285714
Spain,ESP,"Mar 25, 2020",7502.85714285714
Spain,ESP,"Mar 26, 2020",7106.3829787234
Spain,ESP,"Mar 27, 2020",4667.85714285714
Spain,ESP,"Mar 28, 2020",3814.87603305785
Spain,ESP,"Mar 29, 2020",3983.82352941177
Spain,ESP,"Mar 30, 2020",2066.66666666667
Spain,ESP,"Mar 31, 2020",2175.40453074434
Spain,ESP,"Apr 1, 2020",1467.82077393075
Spain,ESP,"Apr 2, 2020",1316.24790619765
Spain,ESP,"Apr 3, 2020",1108.90052356021
Spain,ESP,"Apr 4, 2020",896.288866599799
Spain,ESP,"Apr 5, 2020",688.644965934898
Spain,ESP,"Apr 6, 2020",523.790087463557
Spain,ESP,"Apr 7, 2020",404.781801299907
Spain,ESP,"Apr 8, 2020",317.211574596016
Spain,ESP,"Apr 9, 2020",228.343666961913
Spain,ESP,"Apr 10, 2020",178.377028714107
Spain,ESP,"Apr 11, 2020",131.897825628035
Spain,ESP,"Apr 12, 2020",91.9877565718401
Spain,ESP,"Apr 13, 2020",67.3717948717949
Spain,ESP,"Apr 14, 2020",44.3464656521121
Spain,ESP,"Apr 15, 2020",31.0340348142375
Spain,ESP,"Apr 16, 2020",16.3808397397989
Spain,ESP,"Apr 17, 2020",2.58770030316153
Spain,ESP,"Apr 18, 2020",-8.30564784053156
Spain,ESP,"Apr 19, 2020",-16.4043002495681
Spain,ESP,"Apr 20, 2020",-21.1628341746121
Spain,ESP,"Apr 21, 2020",-24.3355099788467
Spain,ESP,"Apr 22, 2020",-28.6705098180508
Spain,ESP,"Apr 23, 2020",-31.6428378742919
Spain,ESP,"Apr 24, 2020",-34.6488474302628
Spain,ESP,"Apr 25, 2020",-35.7396449704142
Spain,ESP,"Apr 26, 2020",-35.8810841226672
Spain,ESP,"Apr 27, 2020",-40.4634239754883
Spain,ESP,"Apr 28, 2020",-37.5997635234999
Spain,ESP,"Apr 29, 2020",-40.5274115197779
Spain,ESP,"Apr 30, 2020",-42.5813008130081
Spain,ESP,"May 1, 2020",-43.5778364116095
Spain,ESP,"May 2, 2020",-44.4773825208608
Spain,ESP,"May 3, 2020",-44.758296015616
Spain,ESP,"May 4, 2020",-45.7434194925302
Spain,ESP,"May 5, 2020",-47.3562659535675
Spain,ESP,"May 6, 2020",-47.7206718019952
Spain,ESP,"May 7, 2020",-48.5267034990792
Spain,ESP,"May 8, 2020",-48.8471040351359
Spain,ESP,"May 9, 2020",-49.3412664683383
Spain,ESP,"May 10, 2020",-49.8171712739506
Spain,ESP,"May 11, 2020",-42.8433579929238
Spain,ESP,"May 12, 2020",-51.0816358755724
Spain,ESP,"May 13, 2020",-52.8421403567261
Spain,ESP,"May 14, 2020",-50.8318584070796
Spain,ESP,"May 15, 2020",-50.7108118219229
Spain,ESP,"May 16, 2020",-51.2952343286534
Spain,ESP,"May 17, 2020",-50.4053211390563
Spain,ESP,"May 18, 2020",-50.152972027972
Spain,ESP,"May 19, 2020",-50.0115446779035
Spain,ESP,"May 20, 2020",-50.9420289855072
Spain,ESP,"May 21, 2020",-52.2105801175569
Spain,ESP,"May 22, 2020",-36.2221625972632
Spain,ESP,"May 23, 2020",-38.4787472035794
Spain,ESP,"May 24, 2020",-37.8898280384727
Spain,ESP,"May 25, 2020",-97.4676420934159
Spain,ESP,"May 26, 2020",-93.6410587475791
Spain,ESP,"May 27, 2020",-99.5051254860375
Spain,ESP,"May 28, 2020",-107.271418286537
Spain,ESP,"May 29, 2020",-112.827324478178
Spain,ESP,"May 30, 2020",-117.783191230207
Spain,ESP,"May 31, 2020",-121.919530595138
Spain,ESP,"Jun 1, 2020",-125.515124945199
Spain,ESP,"Jun 2, 2020",-130.069284064665
Spain,ESP,"Jun 3, 2020",-137.419990152634
Spain,ESP,"Jun 4, 2020",-143.155080213904
Spain,ESP,"Jun 5, 2020",-162.852334875894
Spain,ESP,"Jun 6, 2020",-170.136363636364
Spain,ESP,"Jun 7, 2020",-175.832942280619
Spain,ESP,"Jun 8, 2020",235.555555555556
Spain,ESP,"Jun 9, 2020",-90.3553299492386
Spain,ESP,"Jun 10, 2020",28.5714285714286
Spain,ESP,"Jun 11, 2020",-108.415841584158
Spain,ESP,"Jun 12, 2020",-104.437869822485
Spain,ESP,"Jun 13, 2020",-102.511415525114
Spain,ESP,"Jun 14, 2020",-101.720841300191
Spain,ESP,"Jun 15, 2020",-101.546391752577
Spain,ESP,"Jun 16, 2020",-101.382488479263
Spain,ESP,"Jun 17, 2020",-101.052631578947
Spain,ESP,"Jun 18, 2020",-100.371747211896
Spain,ESP,"Jun 19, 2020",-179.04953145917
Spain,ESP,"Jun 20, 2020",-176.928062216461
Spain,ESP,"Jun 21, 2020",-173.45297029703
Spain,ESP,"Jun 22, 2020",293.377483443709
Spain,ESP,"Jun 23, 2020",6157.89473684211
Spain,ESP,"Jun 24, 2020",6516.66666666667
Spain,ESP,"Jun 25, 2020",6923.5294117647
Spain,ESP,"Jun 26, 2020",7913.33333333333
Spain,ESP,"Jun 27, 2020",10854.5454545455
Spain,ESP,"Jun 28, 2020",13311.1111111111
Spain,ESP,"Jun 29, 2020",13344.4444444444
Spain,ESP,"Jun 30, 2020",13444.4444444444
Spain,ESP,"Jul 1, 2020",15237.5
Spain,ESP,"Jul 2, 2020",40966.6666666667
Spain,ESP,"Jul 3, 2020",-94.0728196443692
Spain,ESP,"Jul 4, 2020",-94.69250210615
Spain,ESP,"Jul 5, 2020",-94.776748104465
Spain,ESP,"Jul 6, 2020",-94.6127946127946
Spain,ESP,"Jul 7, 2020",-94.3650126156434
Spain,ESP,"Jul 8, 2020",-94.2065491183879
Spain,ESP,"Jul 9, 2020",-94.0536013400335
Spain,ESP,"Jul 10, 2020",-94.5923460898502
Spain,ESP,"Jul 11, 2020",-94.8547717842324
Spain,ESP,"Jul 12, 2020",-95.0289975144988
Spain,ESP,"Jul 13, 2020",-95.0413223140496
Spain,ESP,"Jul 14, 2020",-95.5701394585726
Spain,ESP,"Jul 15, 2020",-95.9250203748981
Spain,ESP,"Jul 16, 2020",-96.1038961038961
Spain,ESP,"Jul 17, 2020",-50
Spain,ESP,"Jul 18, 2020",-44.4444444444444
Spain,ESP,"Jul 19, 2020",-43.5483870967742
Spain,ESP,"Jul 20, 2020",-46.875
Spain,ESP,"Jul 21, 2020",-52.2388059701493
Spain,ESP,"Jul 22, 2020",-56.5217391304348
Spain,ESP,"Jul 23, 2020",-60.5633802816902
Spain,ESP,"Jul 24, 2020",-55.3846153846154
Spain,ESP,"Jul 25, 2020",-53.2258064516129
Spain,ESP,"Jul 26, 2020",-51.6666666666667
Spain,ESP,"Jul 27, 2020",-53.3333333333333
Spain,ESP,"Jul 28, 2020",-50
Spain,ESP,"Jul 29, 2020",-44
Spain,ESP,"Jul 30, 2020",-43.75
Spain,ESP,"Jul 31, 2020",-28.5714285714286
Spain,ESP,"Aug 1, 2020",-28.5714285714286
Spain,ESP,"Aug 2, 2020",-28.5714285714286
Spain,ESP,"Aug 3, 2020",47.0588235294118
Spain,ESP,"Aug 4, 2020",131.25
Spain,ESP,"Aug 5, 2020",143.333333333333
Sri Lanka,LKA,"Apr 12, 2020",500
Sri Lanka,LKA,"Apr 13, 2020",500
Sri Lanka,LKA,"Apr 14, 2020",500
Sri Lanka,LKA,"Apr 15, 2020",150
Sri Lanka,LKA,"Apr 16, 2020",150
Sri Lanka,LKA,"Apr 17, 2020",33.3333333333333
Sri Lanka,LKA,"Apr 18, 2020",-25
Sri Lanka,LKA,"Apr 19, 2020",-60
Sri Lanka,LKA,"Apr 20, 2020",-60
Sri Lanka,LKA,"Apr 21, 2020",-60
Sri Lanka,LKA,"Apr 22, 2020",-83.3333333333333
Sri Lanka,LKA,"Apr 23, 2020",-100
Sri Lanka,LKA,"Apr 24, 2020",-100
Sri Lanka,LKA,"Apr 25, 2020",-100
Sri Lanka,LKA,"Apr 26, 2020",-100
Sri Lanka,LKA,"Apr 27, 2020",-100
Sri Lanka,LKA,"Apr 28, 2020",-100
Sri Lanka,LKA,"Apr 29, 2020",-100
Sri Lanka,LKA,"Apr 30, 2020",-100
Sri Lanka,LKA,"May 1, 2020",-100
Sri Lanka,LKA,"May 2, 2020",-100
Sri Lanka,LKA,"May 3, 2020",-100
Sri Lanka,LKA,"May 4, 2020",-100
Sri Lanka,LKA,"May 5, 2020",-50
Sri Lanka,LKA,"May 6, 2020",100
Sri Lanka,LKA,"May 19, 2020",0
Sri Lanka,LKA,"May 20, 2020",-100
Sri Lanka,LKA,"May 21, 2020",-100
Sri Lanka,LKA,"May 22, 2020",-100
Sri Lanka,LKA,"May 23, 2020",-100
Sri Lanka,LKA,"May 24, 2020",-100
Sri Lanka,LKA,"May 25, 2020",-100
Sri Lanka,LKA,"May 26, 2020",-50
Sri Lanka,LKA,"May 27, 2020",-50
Sri Lanka,LKA,"May 28, 2020",-50
Sri Lanka,LKA,"May 29, 2020",-50
Sri Lanka,LKA,"May 30, 2020",-50
Sri Lanka,LKA,"May 31, 2020",-50
Sri Lanka,LKA,"Jun 1, 2020",-50
Sri Lanka,LKA,"Jun 2, 2020",100
Sri Lanka,LKA,"Jun 9, 2020",0
Sri Lanka,LKA,"Jun 10, 2020",0
Sri Lanka,LKA,"Jun 11, 2020",0
Sri Lanka,LKA,"Jun 12, 2020",0
Sri Lanka,LKA,"Jun 13, 2020",0
Sri Lanka,LKA,"Jun 14, 2020",0
Sri Lanka,LKA,"Jun 15, 2020",0
Sri Lanka,LKA,"Jun 16, 2020",-100
Sri Lanka,LKA,"Jun 17, 2020",-100
Sri Lanka,LKA,"Jun 18, 2020",-100
Sri Lanka,LKA,"Jun 19, 2020",-100
Sri Lanka,LKA,"Jun 20, 2020",-100
Sri Lanka,LKA,"Jun 21, 2020",-100
Sri Lanka,LKA,"Jun 22, 2020",-100
Sri Lanka,LKA,"Jun 23, 2020",-100
Sri Lanka,LKA,"Jun 24, 2020",-100
Sri Lanka,LKA,"Jun 25, 2020",-100
Sri Lanka,LKA,"Jun 26, 2020",-100
Sri Lanka,LKA,"Jun 27, 2020",-100
Sri Lanka,LKA,"Jun 28, 2020",-100
Sri Lanka,LKA,"Jun 29, 2020",-100
Sudan,SDN,"Apr 10, 2020",0
Sudan,SDN,"Apr 11, 2020",0
Sudan,SDN,"Apr 14, 2020",100
Sudan,SDN,"Apr 15, 2020",200
Sudan,SDN,"Apr 16, 2020",200
Sudan,SDN,"Apr 17, 2020",200
Sudan,SDN,"Apr 18, 2020",200
Sudan,SDN,"Apr 19, 2020",700
Sudan,SDN,"Apr 20, 2020",700
Sudan,SDN,"Apr 21, 2020",900
Sudan,SDN,"Apr 22, 2020",900
Sudan,SDN,"Apr 23, 2020",1000
Sudan,SDN,"Apr 24, 2020",1000
