Entity,Code,Year,Year,Total Services,Trade and Transport,Housing and Domestic Services,Financial Services,Government Services
England,,1485,21.04973533,5.985760175,40.59307335,36.15576225,7.590879699
England,,1486,21.24917457,7.291722971,40.71188453,36.31345292,6.747448621
England,,1487,20.69463986,5.286649035,40.83104345,36.47183135,6.677162698
England,,1488,21.42276778,6.45246766,40.95055115,36.63090053,7.872023391
England,,1489,22.07021461,6.940270511,41.07040862,36.79066347,9.488599623
England,,1490,22.4176124,7.408675595,41.19061691,36.95112322,10.05088701
England,,1491,22.26454998,6.637555236,41.31117703,37.11228279,10.12117293
England,,1492,22.72782462,6.629121103,41.43209001,37.27414525,11.59717732
England,,1493,22.95811857,6.897203391,41.5533569,37.43671367,11.94860693
England,,1494,23.42135012,7.423610568,41.67497871,37.59999111,12.86232393
England,,1495,22.95251817,4.768316078,41.7969565,37.76398067,13.77604093
England,,1496,23.17069185,4.658245387,41.91929131,37.92868547,14.47890017
England,,1497,24.51960755,7.334576846,42.04198417,38.09410861,16.30633417
England,,1498,24.79359224,7.88294757,42.16503615,38.26025323,16.51719194
England,,1499,24.39749868,7.014964253,42.28844828,38.42712248,15.81433271
England,,1500,24.51556584,8.236308573,42.41222162,38.59471951,14.76004386
England,,1501,24.4789521,8.258992813,42.53635724,38.76304751,14.40861424
England,,1502,24.59655427,8.539371686,42.66085618,38.93210966,14.33832832
England,,1503,24.35484654,8.598071834,42.78571952,39.10190916,13.21375355
England,,1504,24.45781503,8.358227495,42.91094832,39.27244923,13.63546909
England,,1505,24.62528427,8.538981822,43.03654365,39.4437331,13.84632686
England,,1506,24.53165773,8.297133821,43.16250658,39.61576401,13.56518317
England,,1507,24.62366032,8.487199711,43.28883819,39.78854521,13.49489724
England,,1508,24.34283001,8.677484949,43.41553956,39.96208,12.08917878
England,,1509,24.51023545,8.721618815,43.54261177,40.13637164,12.44060839
England,,1510,24.58081167,8.702738285,43.6700559,40.31142343,12.51089432
England,,1511,24.61695633,8.766789273,43.79787305,40.48723871,12.37032247
England,,1512,24.68216099,8.460313001,43.9260643,40.66382079,12.72175209
England,,1513,24.9783985,8.539656076,44.05463076,40.84117302,13.49489724
England,,1514,25.38034603,8.711120556,44.18357351,41.01929876,14.54918609
England,,1515,25.53795749,8.718212392,44.31289367,41.19820138,14.9006157
England,,1516,25.7716666,8.78337018,44.44259233,41.37788427,15.46290309
