Entity,Code,Year,"Gross enrolment ratio, tertiary, gender parity index (GPI) (GPI)"
Lebanon,LBN,2014,1.1568900346756
Lesotho,LSO,1970,0.445039987564087
Lesotho,LSO,1971,0.507550001144409
Lesotho,LSO,1973,0.731540024280548
Lesotho,LSO,1974,0.706570029258728
Lesotho,LSO,1975,0.662569999694824
Lesotho,LSO,1977,0.856750011444092
Lesotho,LSO,1978,0.950789988040924
Lesotho,LSO,1979,0.859130024909973
Lesotho,LSO,1981,0.957189977169037
Lesotho,LSO,1982,0.984080016613007
Lesotho,LSO,1983,0.938539981842041
Lesotho,LSO,1984,0.921490013599396
Lesotho,LSO,1985,1.00806999206543
Lesotho,LSO,1986,1.07503998279572
Lesotho,LSO,1987,1.37883996963501
Lesotho,LSO,1988,1.58779001235962
Lesotho,LSO,1989,1.60572004318237
Lesotho,LSO,1990,1.45313000679016
Lesotho,LSO,1991,1.53323996067047
Lesotho,LSO,1992,1.27725994586945
Lesotho,LSO,1993,1.35006999969482
Lesotho,LSO,1994,1.32718002796173
Lesotho,LSO,1995,1.35347998142242
Lesotho,LSO,1996,1.31649005413055
Lesotho,LSO,1999,1.87890005111694
Lesotho,LSO,2000,1.7165299654007
Lesotho,LSO,2001,1.8300199508667
Lesotho,LSO,2002,1.44652998447418
Lesotho,LSO,2003,1.64830005168915
Lesotho,LSO,2005,1.36530995368958
Lesotho,LSO,2006,1.27469003200531
Lesotho,LSO,2012,1.51080000400543
Lesotho,LSO,2013,1.46106004714966
Lesotho,LSO,2014,1.45339000225067
Liberia,LBR,1970,0.270420014858246
Liberia,LBR,1971,0.245440006256104
Liberia,LBR,1972,0.307370007038116
Liberia,LBR,1973,0.310369998216629
Liberia,LBR,1975,0.275940001010895
Liberia,LBR,1979,0.372860014438629
Liberia,LBR,1987,0.296389997005463
Liberia,LBR,1999,0.239950001239777
Liberia,LBR,2000,0.553149998188019
Liberia,LBR,2010,0.532930016517639
Liberia,LBR,2012,0.631429970264435
Libya,LBY,1971,0.129570007324219
Libya,LBY,1972,0.140680000185966
Libya,LBY,1973,0.161190003156662
Libya,LBY,1974,0.175530001521111
Libya,LBY,1975,0.195690006017685
Libya,LBY,1976,0.222509995102882
Libya,LBY,1977,0.254409998655319
Libya,LBY,1978,0.247060000896454
Libya,LBY,1979,0.27581998705864
Libya,LBY,1980,0.347889989614487
Libya,LBY,1981,0.362109988927841
Libya,LBY,1982,0.376439988613129
Libya,LBY,1983,0.379940003156662
Libya,LBY,1992,0.871649980545044
Libya,LBY,1999,0.991919994354248
Libya,LBY,2000,0.992940008640289
Libya,LBY,2001,1.05455994606018
Libya,LBY,2002,1.10906994342804
Libya,LBY,2003,1.10781002044678
Liechtenstein,LIE,2003,0.380970001220703
Liechtenstein,LIE,2004,0.370900005102158
Liechtenstein,LIE,2006,0.434439986944199
Liechtenstein,LIE,2007,0.467990010976791
Liechtenstein,LIE,2008,0.516629993915558
Liechtenstein,LIE,2009,0.493380010128021
Liechtenstein,LIE,2010,0.61693000793457
Liechtenstein,LIE,2011,0.53167998790741
Liechtenstein,LIE,2012,0.553080022335052
Liechtenstein,LIE,2014,0.475100010633469
Lithuania,LTU,1981,1.28194999694824
Lithuania,LTU,1986,1.88580000400543
Lithuania,LTU,1989,0.808059990406036
Lithuania,LTU,1990,0.710550010204315
Lithuania,LTU,1992,1.35877001285553
Lithuania,LTU,1993,1.40602004528046
Lithuania,LTU,1994,1.44971001148224
Lithuania,LTU,1995,1.43857002258301
Lithuania,LTU,1996,1.50883996486664
Lithuania,LTU,1997,1.48770999908447
Lithuania,LTU,1998,1.55076003074646
Lithuania,LTU,1999,1.53464996814728
Lithuania,LTU,2000,1.53565001487732
Lithuania,LTU,2001,1.53315997123718
Lithuania,LTU,2002,1.57070994377136
Lithuania,LTU,2003,1.54540002346039
Lithuania,LTU,2004,1.5497499704361
Lithuania,LTU,2005,1.56527996063232
Lithuania,LTU,2006,1.55694997310638
Lithuania,LTU,2007,1.55985999107361
Lithuania,LTU,2008,1.54215002059937
Lithuania,LTU,2009,1.49278998374939
Lithuania,LTU,2010,1.50038003921509
Lithuania,LTU,2011,1.47470998764038
Lithuania,LTU,2012,1.45655000209808
Lithuania,LTU,2013,1.47110998630524
Lithuania,LTU,2014,1.46904003620148
Low & middle income,,1970,0.789690017700195
Low & middle income,,1971,0.791109979152679
Low & middle income,,1972,0.794849991798401
Low & middle income,,1973,0.789770007133484
Low & middle income,,1974,0.788259983062744
Low & middle income,,1975,0.785769999027252
Low & middle income,,1976,0.782109975814819
Low & middle income,,1977,0.790729999542236
Low & middle income,,1978,0.789910018444061
Low & middle income,,1979,0.78548002243042
Low & middle income,,1980,0.78245997428894
Low & middle income,,1981,0.77130001783371
Low & middle income,,1982,0.785849988460541
Low & middle income,,1983,0.780770003795624
Low & middle income,,1984,0.781809985637665
Low & middle income,,1985,0.782660007476807
Low & middle income,,1986,0.76555997133255
Low & middle income,,1987,0.761849999427795
Low & middle income,,1988,0.776229977607727
Low & middle income,,1989,0.781059980392456
Low & middle income,,1990,0.785749971866608
Low & middle income,,1991,0.796079993247986
Low & middle income,,1992,0.807439982891083
Low & middle income,,1993,0.819090008735657
Low & middle income,,1994,0.821560025215149
Low & middle income,,1995,0.834410011768341
Low & middle income,,1996,0.835690021514893
Low & middle income,,1997,0.856190025806427
Low & middle income,,1998,0.874040007591248
Low & middle income,,1999,0.897119998931885
Low & middle income,,2000,0.90938001871109
Low & middle income,,2001,0.913540005683899
Low & middle income,,2002,0.940060019493103
Low & middle income,,2003,0.940509974956512
Low & middle income,,2004,0.952120006084442
Low & middle income,,2005,0.96943998336792
Low & middle income,,2006,0.991940021514893
Low & middle income,,2007,1.00120997428894
Low & middle income,,2008,1.009850025177
Low & middle income,,2009,1.01139998435974
Low & middle income,,2010,1.01204001903534
Low & middle income,,2011,1.01396000385284
Low & middle income,,2012,1.04232001304626
Low & middle income,,2013,1.06050002574921
Low & middle income,,2014,1.06699001789093
Low income,,1970,0.41091001033783
Low income,,1971,0.40650001168251
Low income,,1972,0.399749994277954
Low income,,1973,0.403189986944199
Low income,,1974,0.409370005130768
Low income,,1975,0.416449993848801
Low income,,1976,0.421389997005463
Low income,,1977,0.422320008277893
Low income,,1978,0.411330014467239
Low income,,1979,0.402359992265701
Low income,,1980,0.398710012435913
Low income,,1981,0.394039988517761
Low income,,1982,0.396759986877441
Low income,,1983,0.399419993162155
Low income,,1984,0.402079999446869
Low income,,1985,0.406989991664886
Low income,,1986,0.404579997062683
Low income,,1987,0.409269988536835
Low income,,1988,0.410129994153976
Low income,,1989,0.41007000207901
Low income,,1990,0.415630012750626
Low income,,1991,0.410849988460541
Low income,,1992,0.412939995527267
Low income,,1993,0.413929998874664
Low income,,1994,0.413379997014999
Low income,,1995,0.40896001458168
Low income,,1996,0.408060014247894
Low income,,1997,0.408470004796982
Low income,,1998,0.412580013275146
Low income,,1999,0.415870010852814
Low income,,2000,0.426820009946823
Low income,,2001,0.416469991207123
Low income,,2002,0.421460002660751
Low income,,2003,0.424829989671707
Low income,,2004,0.431340008974075
Low income,,2005,0.449809998273849
Low income,,2006,0.449990004301071
Low income,,2007,0.462709993124008
Low income,,2008,0.470329999923706
Low income,,2009,0.476929992437363
Low income,,2010,0.488719999790192
Low income,,2011,0.501969993114471
Low income,,2012,0.526730000972748
Low income,,2013,0.529720008373261
Low income,,2014,0.525839984416962
Lower middle income,,1970,0.599420011043549
Lower middle income,,1971,0.605000019073486
Lower middle income,,1972,0.606760025024414
Lower middle income,,1973,0.603089988231659
Lower middle income,,1974,0.603110015392303
Lower middle income,,1975,0.604759991168976
Lower middle income,,1976,0.607969999313354
Lower middle income,,1977,0.621770024299622
Lower middle income,,1978,0.625169992446899
Lower middle income,,1979,0.638450026512146
Lower middle income,,1980,0.635819971561432
Lower middle income,,1981,0.637709975242615
Lower middle income,,1982,0.661050021648407
Lower middle income,,1983,0.646200001239777
Lower middle income,,1984,0.639419972896576
Lower middle income,,1985,0.655099987983704
Lower middle income,,1986,0.645730018615723
Lower middle income,,1987,0.639980018138886
Lower middle income,,1988,0.677869975566864
Lower middle income,,1989,0.685410022735596
Lower middle income,,1990,0.692550003528595
Lower middle income,,1991,0.712050020694733
Lower middle income,,1992,0.719720005989075
Lower middle income,,1993,0.728969991207123
Lower middle income,,1994,0.731220006942749
Lower middle income,,1995,0.736549973487854
Lower middle income,,1996,0.735000014305115
Lower middle income,,1997,0.74905002117157
Lower middle income,,1998,0.765670001506805
Lower middle income,,1999,0.789780020713806
Lower middle income,,2000,0.79491001367569
Lower middle income,,2001,0.793770015239716
Lower middle income,,2002,0.826799988746643
Lower middle income,,2003,0.813109993934631
Lower middle income,,2004,0.807430028915405
Lower middle income,,2005,0.832690000534058
Lower middle income,,2006,0.860480010509491
Lower middle income,,2007,0.843429982662201
Lower middle income,,2008,0.841210007667542
Lower middle income,,2009,0.843949973583221
Lower middle income,,2010,0.845319986343384
Lower middle income,,2011,0.859780013561249
Lower middle income,,2012,0.926069974899292
Lower middle income,,2013,0.963689982891083
Lower middle income,,2014,0.975849986076355
Luxembourg,LUX,1971,0.744199991226196
Luxembourg,LUX,1972,0.89148998260498
Luxembourg,LUX,1973,0.879190027713776
Luxembourg,LUX,1974,0.857200026512146
Luxembourg,LUX,1975,0.873470008373261
Luxembourg,LUX,1976,0.751200020313263
Luxembourg,LUX,1977,0.736720025539398
Luxembourg,LUX,1978,0.745010018348694
Luxembourg,LUX,1979,0.768010020256042
Luxembourg,LUX,1980,0.888499975204468
Luxembourg,LUX,1981,0.541930019855499
Luxembourg,LUX,1982,0.533949971199036
Luxembourg,LUX,1983,0.468639999628067
Luxembourg,LUX,1984,0.554059982299805
Luxembourg,LUX,1985,0.519420027732849
Luxembourg,LUX,1986,0.522700011730194
Luxembourg,LUX,1987,0.44268000125885
Luxembourg,LUX,2001,1.16632997989655
Luxembourg,LUX,2003,1.19237005710602
Luxembourg,LUX,2006,1.13449001312256
Luxembourg,LUX,2008,0.963479995727539
Luxembourg,LUX,2010,1.10907995700836
Luxembourg,LUX,2012,1.13515996932983
Macao,MAC,1989,0.402599990367889
Macao,MAC,1990,0.378930002450943
Macao,MAC,1991,0.480030000209808
Macao,MAC,1992,0.554220020771027
Macao,MAC,1993,0.593249976634979
Macao,MAC,1994,0.681079983711243
Macao,MAC,1997,0.839869976043701
Macao,MAC,1999,0.732219994068146
Macao,MAC,2000,0.911249995231628
Macao,MAC,2001,0.675159990787506
Macao,MAC,2002,0.499240010976791
Macao,MAC,2003,0.490669995546341
Macao,MAC,2004,0.580129981040955
Macao,MAC,2005,0.638199985027313
Macao,MAC,2006,0.734089970588684
Macao,MAC,2007,0.864260017871857
Macao,MAC,2008,0.918940007686615
Macao,MAC,2009,0.934580028057098
Macao,MAC,2010,0.97189998626709
Macao,MAC,2011,0.989459991455078
Macao,MAC,2012,1.23746001720428
Macao,MAC,2013,1.27725005149841
Macao,MAC,2014,1.30745995044708
Macedonia,MKD,1989,0.994470000267029
Macedonia,MKD,1990,1.00627994537354
Macedonia,MKD,1991,1.11825001239777
Macedonia,MKD,1992,1.07332003116608
Macedonia,MKD,1993,1.11889004707336
Macedonia,MKD,1994,1.16755998134613
Macedonia,MKD,1995,1.22453999519348
Macedonia,MKD,1996,1.24144995212555
Macedonia,MKD,1997,1.24457001686096
Macedonia,MKD,1998,1.25102996826172
Macedonia,MKD,1999,1.27893996238708
Macedonia,MKD,2000,1.2781800031662
Macedonia,MKD,2001,1.32028996944427
Macedonia,MKD,2002,1.2912700176239
Macedonia,MKD,2003,1.34328997135162
Macedonia,MKD,2004,1.39347004890442
Macedonia,MKD,2005,1.37629997730255
Macedonia,MKD,2006,1.37600994110107
Macedonia,MKD,2007,1.26075005531311
Macedonia,MKD,2008,1.19676995277405
Macedonia,MKD,2009,1.18449997901917
Macedonia,MKD,2010,1.16790997982025
Macedonia,MKD,2012,1.1994800567627
Macedonia,MKD,2013,1.26293003559113
Madagascar,MDG,1971,0.450709998607636
Madagascar,MDG,1973,0.372379988431931
Madagascar,MDG,1976,1.06567001342773
Madagascar,MDG,1977,0.553520023822784
Madagascar,MDG,1978,0.518280029296875
Madagascar,MDG,1979,0.487379997968674
Madagascar,MDG,1986,0.618650019168854
Madagascar,MDG,1987,0.685599982738495
Madagascar,MDG,1989,0.750180006027222
Madagascar,MDG,1990,0.767949998378754
Madagascar,MDG,1991,0.810100018978119
Madagascar,MDG,1994,0.773289978504181
Madagascar,MDG,1995,0.830889999866486
Madagascar,MDG,1996,0.813090026378632
Madagascar,MDG,1997,0.81726998090744
Madagascar,MDG,1998,0.835629999637604
Madagascar,MDG,1999,0.844600021839142
Madagascar,MDG,2000,0.867269992828369
Madagascar,MDG,2001,0.839789986610413
Madagascar,MDG,2002,0.834770023822784
Madagascar,MDG,2003,0.834640026092529
Madagascar,MDG,2004,0.902159988880157
Madagascar,MDG,2005,0.891200006008148
Madagascar,MDG,2006,0.872259974479675
Madagascar,MDG,2007,0.886579990386963
Madagascar,MDG,2008,0.893700003623962
Madagascar,MDG,2009,0.903370022773743
Madagascar,MDG,2010,0.911660015583038
Madagascar,MDG,2011,0.927240014076233
Madagascar,MDG,2012,0.917089998722076
Madagascar,MDG,2013,0.937279999256134
Malawi,MWI,1980,0.346749991178513
Malawi,MWI,1981,0.37117001414299
Malawi,MWI,1982,0.313259989023209
Malawi,MWI,1983,0.311549991369247
Malawi,MWI,1984,0.284289985895157
Malawi,MWI,1985,0.288659989833832
Malawi,MWI,1986,0.29899999499321
Malawi,MWI,1987,0.334600001573563
Malawi,MWI,1988,0.321209996938705
Malawi,MWI,1989,0.245939999818802
Malawi,MWI,1990,0.352530002593994
Malawi,MWI,1991,0.349819988012314
Malawi,MWI,1992,0.357829988002777
Malawi,MWI,1993,0.313230007886887
Malawi,MWI,1994,0.364499986171722
Malawi,MWI,1995,0.412699997425079
Malawi,MWI,1996,0.426059991121292
Malawi,MWI,1999,0.377429991960526
Malawi,MWI,2000,0.377739995718002
Malawi,MWI,2002,0.40913999080658
Malawi,MWI,2004,0.5417799949646
Malawi,MWI,2005,0.540929973125458
Malawi,MWI,2006,0.500370025634766
Malawi,MWI,2007,0.500450015068054
Malawi,MWI,2010,0.605050027370453
Malawi,MWI,2011,0.636290013790131
Maldives,MDV,2003,2.2841899394989
Maldives,MDV,2007,1.58264994621277
Maldives,MDV,2008,1.12370002269745
Mali,MLI,1971,0.118689998984337
Mali,MLI,1975,0.104139998555183
Mali,MLI,1976,0.117449998855591
Mali,MLI,1977,0.121619999408722
Mali,MLI,1978,0.13798999786377
Mali,MLI,1979,0.13468000292778
Mali,MLI,1980,0.130510002374649
Mali,MLI,1982,0.125729992985725
Mali,MLI,1983,0.141479998826981
Mali,MLI,1985,0.152899995446205
Mali,MLI,1986,0.150609999895096
Mali,MLI,1987,0.153180003166199
Mali,MLI,1989,0.159160003066063
Mali,MLI,1990,0.152270004153252
Mali,MLI,1991,0.158950001001358
Mali,MLI,1992,0.161100000143051
Mali,MLI,1993,0.179159998893738
Mali,MLI,1995,0.177949994802475
Mali,MLI,1996,0.206169992685318
Mali,MLI,1997,0.246350005269051
Mali,MLI,1998,0.257699996232986
Mali,MLI,1999,0.477549999952316
Mali,MLI,2000,0.489060014486313
Mali,MLI,2001,0.513109982013702
Mali,MLI,2002,0.5139399766922
Mali,MLI,2008,0.473239988088608
Mali,MLI,2009,0.426660001277924
Mali,MLI,2010,0.422619998455048
Mali,MLI,2011,0.471009999513626
Mali,MLI,2012,0.425700008869171
Malta,MLT,1972,0.413870006799698
Malta,MLT,1973,0.488059997558594
Malta,MLT,1974,0.502680003643036
Malta,MLT,1975,0.487580001354218
Malta,MLT,1976,0.585690021514893
Malta,MLT,1977,0.390500009059906
Malta,MLT,1978,0.348760008811951
Malta,MLT,1979,0.268920004367828
Malta,MLT,1980,0.35495999455452
Malta,MLT,1981,0.331200003623962
Malta,MLT,1982,0.277579993009567
Malta,MLT,1983,0.285450011491776
Malta,MLT,1984,0.351119995117188
Malta,MLT,1985,0.450509995222092
Malta,MLT,1986,0.508920013904572
Malta,MLT,1987,0.552060008049011
Malta,MLT,1988,0.599860012531281
Malta,MLT,1989,0.644609987735748
Malta,MLT,1990,0.768599987030029
Malta,MLT,1991,0.820299983024597
Malta,MLT,1992,0.923269987106323
Malta,MLT,1993,0.975759983062744
Malta,MLT,1994,1.00384998321533
Malta,MLT,1995,0.979900002479553
Malta,MLT,1996,1.04314005374908
Malta,MLT,1997,1.11618995666504
Malta,MLT,1998,1.07823002338409
Malta,MLT,1999,1.11101996898651
Malta,MLT,2000,1.20802998542786
Malta,MLT,2001,1.28293001651764
Malta,MLT,2002,1.42228996753693
Malta,MLT,2003,1.45325994491577
Malta,MLT,2004,1.4172899723053
Malta,MLT,2005,1.46952998638153
Malta,MLT,2006,1.53544998168945
Malta,MLT,2007,1.63885998725891
Malta,MLT,2008,1.7469300031662
Malta,MLT,2009,1.69855999946594
Malta,MLT,2010,1.67360997200012
Malta,MLT,2011,1.58533000946045
Malta,MLT,2012,1.40319001674652
Malta,MLT,2013,1.25220000743866
Malta,MLT,2014,1.14525997638702
Marshall Islands,MHL,2002,1.28468000888824
Marshall Islands,MHL,2012,0.923780024051666
Mauritania,MRT,1978,0.111699998378754
Mauritania,MRT,1988,0.15183000266552
Mauritania,MRT,1989,0.152979999780655
Mauritania,MRT,1990,0.133340001106262
Mauritania,MRT,1991,0.170420005917549
Mauritania,MRT,1992,0.178790003061295
Mauritania,MRT,1993,0.178770005702972
Mauritania,MRT,1994,0.213330000638962
Mauritania,MRT,1995,0.211640000343323
Mauritania,MRT,1996,0.217999994754791
Mauritania,MRT,1997,0.187549993395805
Mauritania,MRT,1998,0.200910001993179
Mauritania,MRT,1999,0.216949999332428
Mauritania,MRT,2001,0.208489999175072
Mauritania,MRT,2002,0.279009997844696
Mauritania,MRT,2003,0.282110005617142
Mauritania,MRT,2004,0.320939987897873
Mauritania,MRT,2005,0.336609989404678
Mauritania,MRT,2006,0.356770008802414
Mauritania,MRT,2008,0.406139999628067
Mauritania,MRT,2009,0.404570013284683
Mauritania,MRT,2010,0.405779987573624
Mauritania,MRT,2011,0.415969997644424
Mauritania,MRT,2012,0.428909987211227
Mauritania,MRT,2013,0.444020003080368
Mauritania,MRT,2015,0.503170013427734
Mauritius,MUS,1970,0.0493299998342991
Mauritius,MUS,1971,0.229469999670982
Mauritius,MUS,1972,0.163509994745255
Mauritius,MUS,1973,0.190290004014969
Mauritius,MUS,1974,0.184119999408722
Mauritius,MUS,1975,0.157110005617142
Mauritius,MUS,1976,0.205400004982948
Mauritius,MUS,1977,0.332590013742447
Mauritius,MUS,1978,0.358240008354187
Mauritius,MUS,1979,0.37338998913765
Mauritius,MUS,1980,0.440710008144379
Mauritius,MUS,1981,0.412609994411469
Mauritius,MUS,1982,0.345620006322861
Mauritius,MUS,1983,0.437900006771088
Mauritius,MUS,1984,0.392760008573532
Mauritius,MUS,1985,0.600430011749268
Mauritius,MUS,1986,0.522830009460449
Mauritius,MUS,1987,0.645969986915588
Mauritius,MUS,1988,0.522390007972717
Mauritius,MUS,1989,0.541830003261566
Mauritius,MUS,1990,0.595709979534149
Mauritius,MUS,1991,0.730050027370453
Mauritius,MUS,1994,0.846069991588593
Mauritius,MUS,1995,0.99864000082016
Mauritius,MUS,1997,0.842700004577637
Mauritius,MUS,1999,0.79992002248764
Mauritius,MUS,2000,0.854170024394989
Mauritius,MUS,2001,1.24231994152069
Mauritius,MUS,2002,0.978890001773834
Mauritius,MUS,2003,0.922010004520416
Mauritius,MUS,2004,0.967119991779327
Mauritius,MUS,2005,1.03139996528625
Mauritius,MUS,2006,1.00682997703552
Mauritius,MUS,2007,1.17138004302979
Mauritius,MUS,2008,1.23695003986359
Mauritius,MUS,2009,1.19281995296478
Mauritius,MUS,2010,1.20875000953674
Mauritius,MUS,2011,1.30455994606018
Mauritius,MUS,2012,1.32797002792358
Mauritius,MUS,2013,1.22406995296478
Mauritius,MUS,2014,1.22967004776001
Mexico,MEX,1971,0.257050007581711
Mexico,MEX,1972,0.282029986381531
Mexico,MEX,1977,0.370770007371902
Mexico,MEX,1978,0.40200001001358
Mexico,MEX,1980,0.467260003089905
Mexico,MEX,1981,0.485989987850189
Mexico,MEX,1982,0.512210011482239
Mexico,MEX,1983,0.542699992656708
Mexico,MEX,1984,0.551400005817413
Mexico,MEX,1993,0.82218998670578
Mexico,MEX,1994,0.852720022201538
Mexico,MEX,1995,0.875850021839142
Mexico,MEX,1996,0.902260005474091
Mexico,MEX,1997,0.912660002708435
Mexico,MEX,1998,0.922900021076202
Mexico,MEX,1999,0.929220020771027
Mexico,MEX,2000,0.942480027675629
Mexico,MEX,2001,0.953079998493195
Mexico,MEX,2002,0.967299997806549
Mexico,MEX,2003,0.983759999275208
Mexico,MEX,2004,1.00126004219055
Mexico,MEX,2005,1.01874995231628
Mexico,MEX,2006,1.02526998519897
Mexico,MEX,2007,1.03320002555847
Mexico,MEX,2008,1.03798997402191
Mexico,MEX,2009,1.0404200553894
Mexico,MEX,2010,1.03404998779297
Mexico,MEX,2011,1.02508997917175
Mexico,MEX,2012,1.01561999320984
Mexico,MEX,2013,1.00552999973297
Mexico,MEX,2014,1.00589001178741
Micronesia (country),FSM,1979,0.470209985971451
Micronesia (country),FSM,1980,0.564390003681183
Micronesia (country),FSM,1981,0.326519995927811
Micronesia (country),FSM,1982,0.879469990730286
Middle East & North Africa,,1970,0.432960003614426
Middle East & North Africa,,1971,0.433510005474091
Middle East & North Africa,,1972,0.450150012969971
Middle East & North Africa,,1973,0.459080010652542
Middle East & North Africa,,1974,0.467379987239838
Middle East & North Africa,,1975,0.475690007209778
Middle East & North Africa,,1976,0.488640010356903
Middle East & North Africa,,1977,0.477149993181229
Middle East & North Africa,,1978,0.484519988298416
Middle East & North Africa,,1979,0.504140019416809
Middle East & North Africa,,1980,0.514880001544952
Middle East & North Africa,,1981,0.52386999130249
Middle East & North Africa,,1982,0.529089987277985
Middle East & North Africa,,1983,0.534789979457855
Middle East & North Africa,,1984,0.536920011043549
Middle East & North Africa,,1985,0.549870014190674
Middle East & North Africa,,1986,0.537890017032623
Middle East & North Africa,,1987,0.539879977703094
Middle East & North Africa,,1988,0.581510007381439
Middle East & North Africa,,1989,0.59877997636795
Middle East & North Africa,,1990,0.622009992599487
Middle East & North Africa,,1991,0.642799973487854
Middle East & North Africa,,1992,0.655920028686523
Middle East & North Africa,,1993,0.66771000623703
Middle East & North Africa,,1994,0.675379991531372
Middle East & North Africa,,1995,0.685010015964508
Middle East & North Africa,,1996,0.695959985256195
Middle East & North Africa,,1997,0.724669992923737
Middle East & North Africa,,1998,0.751410007476807
Middle East & North Africa,,1999,0.779860019683838
Middle East & North Africa,,2000,0.810249984264374
Middle East & North Africa,,2001,0.848309993743896
Middle East & North Africa,,2002,0.879149973392487
Middle East & North Africa,,2003,0.925140023231506
Middle East & North Africa,,2004,0.917750000953674
Middle East & North Africa,,2005,0.939339995384216
Middle East & North Africa,,2006,0.973460018634796
Middle East & North Africa,,2007,0.962029993534088
Middle East & North Africa,,2008,1.03804004192352
Middle East & North Africa,,2009,1.00385999679565
Middle East & North Africa,,2010,0.989040017127991
Middle East & North Africa,,2011,1.00650000572205
Middle East & North Africa,,2012,1.02678000926971
Middle East & North Africa,,2013,0.993260025978088
Middle East & North Africa,,2014,0.982819974422455
Middle East & North Africa (all income levels),,1970,0.457040011882782
Middle East & North Africa (all income levels),,1971,0.45745000243187
Middle East & North Africa (all income levels),,1972,0.474689990282059
Middle East & North Africa (all income levels),,1973,0.485520005226135
Middle East & North Africa (all income levels),,1974,0.493259996175766
Middle East & North Africa (all income levels),,1975,0.49957999587059
Middle East & North Africa (all income levels),,1976,0.513090014457703
Middle East & North Africa (all income levels),,1977,0.502939999103546
Middle East & North Africa (all income levels),,1978,0.507990002632141
Middle East & North Africa (all income levels),,1979,0.530080020427704
Middle East & North Africa (all income levels),,1980,0.541100025177002
Middle East & North Africa (all income levels),,1981,0.553460001945496
Middle East & North Africa (all income levels),,1982,0.553449988365173
Middle East & North Africa (all income levels),,1983,0.560760021209717
Middle East & North Africa (all income levels),,1984,0.565450012683868
Middle East & North Africa (all income levels),,1985,0.579270005226135
Middle East & North Africa (all income levels),,1986,0.56972998380661
Middle East & North Africa (all income levels),,1987,0.573610007762909
Middle East & North Africa (all income levels),,1988,0.617399990558624
Middle East & North Africa (all income levels),,1989,0.638480007648468
Middle East & North Africa (all income levels),,1990,0.665560007095337
Middle East & North Africa (all income levels),,1991,0.689459979534149
Middle East & North Africa (all income levels),,1992,0.696940004825592
Middle East & North Africa (all income levels),,1993,0.716040015220642
Middle East & North Africa (all income levels),,1994,0.719219982624054
Middle East & North Africa (all income levels),,1995,0.730319976806641
Middle East & North Africa (all income levels),,1996,0.738820016384125
Middle East & North Africa (all income levels),,1997,0.765659987926483
Middle East & North Africa (all income levels),,1998,0.80119001865387
Middle East & North Africa (all income levels),,1999,0.834240019321442
Middle East & North Africa (all income levels),,2000,0.864109992980957
Middle East & North Africa (all income levels),,2001,0.893909990787506
Middle East & North Africa (all income levels),,2002,0.926050007343292
Middle East & North Africa (all income levels),,2003,0.97707998752594
Middle East & North Africa (all income levels),,2004,0.973150014877319
Middle East & North Africa (all income levels),,2005,0.99142998456955
Middle East & North Africa (all income levels),,2006,1.02166998386383
Middle East & North Africa (all income levels),,2007,1.01125001907349
Middle East & North Africa (all income levels),,2008,1.08491003513336
Middle East & North Africa (all income levels),,2009,1.05701994895935
Middle East & North Africa (all income levels),,2010,1.0378600358963
Middle East & North Africa (all income levels),,2011,1.0477499961853
Middle East & North Africa (all income levels),,2012,1.06025004386902
Middle East & North Africa (all income levels),,2013,1.02490997314453
Middle East & North Africa (all income levels),,2014,1.01735997200012
Middle income,,1970,0.804499983787537
Middle income,,1971,0.80501002073288
Middle income,,1972,0.809010028839111
Middle income,,1973,0.80417001247406
Middle income,,1974,0.803539991378784
Middle income,,1975,0.801959991455078
Middle income,,1976,0.798910021781921
Middle income,,1977,0.80867999792099
Middle income,,1978,0.808780014514923
Middle income,,1979,0.803969979286194
Middle income,,1980,0.80019998550415
Middle income,,1981,0.787869989871979
Middle income,,1982,0.802730023860931
Middle income,,1983,0.796869993209839
Middle income,,1984,0.797670006752014
Middle income,,1985,0.798669993877411
Middle income,,1986,0.781830012798309
Middle income,,1987,0.777800023555756
Middle income,,1988,0.793760001659393
Middle income,,1989,0.799279987812042
Middle income,,1990,0.803730010986328
Middle income,,1991,0.815100014209747
Middle income,,1992,0.82684999704361
Middle income,,1993,0.838590025901794
Middle income,,1994,0.839749991893768
Middle income,,1995,0.851859986782074
Middle income,,1996,0.852209985256195
Middle income,,1997,0.872409999370575
Middle income,,1998,0.890169978141785
Middle income,,1999,0.913269996643066
Middle income,,2000,0.926129996776581
Middle income,,2001,0.930949985980988
Middle income,,2002,0.958509981632233
Middle income,,2003,0.95907998085022
Middle income,,2004,0.971199989318848
Middle income,,2005,0.98905998468399
Middle income,,2006,1.01277005672455
Middle income,,2007,1.02218997478485
Middle income,,2008,1.03153002262115
Middle income,,2009,1.03416001796722
Middle income,,2010,1.03608000278473
Middle income,,2011,1.03797996044159
Middle income,,2012,1.06763994693756
Middle income,,2013,1.08746004104614
Middle income,,2014,1.09450995922089
Moldova,MDA,1995,1.15091001987457
Moldova,MDA,1996,1.25492000579834
Moldova,MDA,1997,1.23001003265381
Moldova,MDA,1999,1.28980004787445
Moldova,MDA,2000,1.32369005680084
Moldova,MDA,2001,1.29040002822876
Moldova,MDA,2002,1.33787000179291
Moldova,MDA,2003,1.3214099407196
Moldova,MDA,2004,1.35125994682312
Moldova,MDA,2005,1.456169962883
