Entity,Code,Year,Coal (kilowatt-hours),Oil (kilowatt-hours),Gas (kilowatt-hours)
Switzerland,CHE,2001,233.31940435715282,22105.55798871709,3692.7148627065053
Switzerland,CHE,2002,213.9119736800554,20833.772080110804,3603.8781165221612
Switzerland,CHE,2003,218.23212870253167,20141.389577325263,3784.0533848293894
Switzerland,CHE,2004,205.56465809393774,19890.293676966143,3873.9077011182417
Switzerland,CHE,2005,227.12573207797485,20076.14449838906,3943.0756727778535
Switzerland,CHE,2006,242.84139390587293,20380.083855604724,3797.599893350764
Switzerland,CHE,2007,269.0430918336208,18191.188330104815,3658.9491838277827
Switzerland,CHE,2008,239.04266299881937,19178.945717788272,3854.453627552145
Switzerland,CHE,2009,222.89920200933366,19253.518023995337,3656.0150377910295
Switzerland,CHE,2010,220.89896302471507,17656.553080727368,4034.127288932001
Switzerland,CHE,2011,201.64973420386997,16915.398893385613,3533.894018039712
Switzerland,CHE,2012,179.33455497877125,17016.468469243257,3824.925075023727
Switzerland,CHE,2013,190.8030851301024,17590.26754906894,3977.9874217190772
Switzerland,CHE,2014,192.94824913843527,15597.994177747989,3405.1303924738
Switzerland,CHE,2015,174.42716892370737,15659.468190972639,3598.2885383439802
Switzerland,CHE,2016,158.77751192362769,14697.754946599047,3742.840095215991
Switzerland,CHE,2017,151.43750609508044,14966.007886388365,3724.8699142360456
Switzerland,CHE,2018,150.1941768167957,14352.547848099932,3510.4619127902884
Taiwan,TWN,1965,2690.91930858073,1991.176911072785,178.8369115440664
Taiwan,TWN,1966,2591.913376369915,2281.0972037922234,194.36083150052548
Taiwan,TWN,1967,2549.748235465328,2626.2726682027214,243.389361631376
Taiwan,TWN,1968,2494.900755809847,3040.6501497753766,333.05785092109915
Taiwan,TWN,1969,2228.0244623101767,3542.178053929087,407.0707067223253
Taiwan,TWN,1970,2122.7633342267486,4148.083865595016,376.5919051333423
Taiwan,TWN,1971,1842.610034058161,5675.303831194657,739.9511160034059
Taiwan,TWN,1972,1719.2044142178881,6016.381688600669,843.8325009232644
Taiwan,TWN,1973,1509.666981429021,7530.688664582939,955.4641757740009
Taiwan,TWN,1974,1509.110410484669,6638.420414002227,987.658677979105
Taiwan,TWN,1975,1351.9477679927122,7557.948360929244,963.3920355633163
Taiwan,TWN,1976,1406.9835869889585,9603.200786272757,1178.5760787824531
Taiwan,TWN,1977,1583.830898316024,10443.762866942441,1222.8389192043658
Taiwan,TWN,1978,1718.5638451329992,12035.792844711788,1184.5206335468238
Taiwan,TWN,1979,2134.04790283217,11895.67504275498,1124.7613996254042
Taiwan,TWN,1980,2484.487573303547,12162.426031214745,1144.9103323094107
Taiwan,TWN,1981,2256.7007475813543,10538.164514676782,960.222971635884
Taiwan,TWN,1982,2550.776593787207,9976.125003247105,803.2932514341379
Taiwan,TWN,1983,3391.4970804904056,10058.74101314499,738.5483955223881
Taiwan,TWN,1984,3877.630538453457,9667.046823397774,732.404076486657
Taiwan,TWN,1985,4050.8465471688346,11619.088429498006,647.4975237009792
Taiwan,TWN,1986,4866.7958732106335,12679.120009166669,582.2134969325153
Taiwan,TWN,1987,5199.90411420205,13018.168067718485,581.5326640531126
Taiwan,TWN,1988,5955.314946113163,14747.706528425308,655.5390392326116
Taiwan,TWN,1989,6163.090846738381,16183.635398524626,653.1025287723281
Taiwan,TWN,1990,6016.120800332049,16571.009986400702,1037.3019843498219
Taiwan,TWN,1991,6515.959036220321,17007.45369803182,1491.880904019053
Taiwan,TWN,1992,7460.371359497796,17324.47807258482,1466.0391631871769
Taiwan,TWN,1993,8249.48808838204,18398.302827198862,1521.3755227436448
Taiwan,TWN,1994,8531.141613146605,19316.4543841043,1833.5704205630218
Taiwan,TWN,1995,8744.08651292377,20700.97510419086,2034.8561151643569
Taiwan,TWN,1996,9826.519788263764,20659.49392607846,2063.5005835097027
Taiwan,TWN,1997,11188.699951406885,21348.51354496483,2407.6697470723807
Taiwan,TWN,1998,12082.105675812543,21914.8326474588,2837.8794908710065
Taiwan,TWN,1999,14642.334020330602,23449.9985255781,2872.602520566418
Taiwan,TWN,2000,14557.014279145993,24035.952350543997,3080.7100568052074
Taiwan,TWN,2001,15199.192766294269,24693.798860984214,3297.0285641408477
Taiwan,TWN,2002,16391.21709909262,24605.953477562663,3662.1834928955172
Taiwan,TWN,2003,17333.2150544157,25429.369551360396,3753.2378603563784
Taiwan,TWN,2004,17879.387971643773,26413.085495307936,4535.413399081082
Taiwan,TWN,2005,18085.747131154763,26048.438292442526,4545.089624889017
Taiwan,TWN,2006,18870.826076498426,25865.80091346828,4850.091417019366
Taiwan,TWN,2007,19664.71335543246,26891.72030932525,5122.738303698696
Taiwan,TWN,2008,18717.55056822625,24150.532987501636,5545.8355255441165
Taiwan,TWN,2009,17730.143136983337,24140.45086392123,5395.704745063839
Taiwan,TWN,2010,18876.583384509227,24571.135926289462,6675.766959905987
Taiwan,TWN,2011,19455.603036658216,22264.673586999874,7323.018576840432
Taiwan,TWN,2012,18906.28880241573,22183.622752602052,7660.610966946503
Taiwan,TWN,2013,19172.797329860816,22603.484131496032,7658.571690803517
Taiwan,TWN,2014,19323.750458453942,23294.650459228676,8031.7421501532435
Taiwan,TWN,2015,18678.20408498536,23446.83708796961,8566.608650133718
Taiwan,TWN,2016,18991.42413117114,24004.358236493357,8876.875609552035
Taiwan,TWN,2017,19368.896741288278,24620.310492920806,9818.399989199577
Taiwan,TWN,2018,19263.540616138416,24531.272770673524,9973.083458501224
Thailand,THA,1965,16.44565251547623,870.3249135788582,0
Thailand,THA,1966,23.054987953277017,997.0253742935131,0
Thailand,THA,1967,39.93842328073655,1074.1629991622015,0
Thailand,THA,1968,42.788077376332964,1374.737312348021,0
Thailand,THA,1969,44.14770982778352,1445.828790022609,0
Thailand,THA,1970,45.71912701640233,1634.8938594092451,0
Thailand,THA,1971,35.0005926823486,1768.3632527534708,0
Thailand,THA,1972,26.73896566732379,2157.5752282022067,0
Thailand,THA,1973,27.843366782868525,2221.3764247243525,0
Thailand,THA,1974,40.64664137496364,2201.5904885661303,0
Thailand,THA,1975,37.86605561593347,2326.3186995338565,0
Thailand,THA,1976,42.856752426401094,2389.993589846923,0
Thailand,THA,1977,40.26526730621988,2623.071562110976,0
Thailand,THA,1978,50.70534538568252,2874.899165989915,0
Thailand,THA,1979,104.34667988448776,2850.5146867785875,0
Thailand,THA,1980,110.51323173048509,2906.217879281885,0
Thailand,THA,1981,120.50789119728513,2719.09262584737,57.0357571493606
Thailand,THA,1982,154.12370858372586,2425.3411928394507,285.22494721455257
Thailand,THA,1983,145.27509706222347,2666.8894533025077,329.6101566548412
Thailand,THA,1984,179.63075017124962,2729.253448582053,483.227125941873
Thailand,THA,1985,354.3355446210622,2543.7981285755477,623.8939396851637
Thailand,THA,1986,341.39484643242736,2604.2824248735374,658.2205859958476
Thailand,THA,1987,484.0827653792681,2798.351878697216,896.2826745117342
Thailand,THA,1988,490.16685144501935,3111.93792915179,1039.5768822108869
Thailand,THA,1989,587.5939761159722,3599.5624930180024,1003.1162939048268
Thailand,THA,1990,801.8497780920472,4261.126154209838,1072.3951222925139
Thailand,THA,1991,928.0520608519711,4499.403412543682,1312.0911432556961
Thailand,THA,1992,983.3184032957396,5012.474452170002,1408.268061037
Thailand,THA,1993,1085.3841442630874,5742.328181302068,1580.5984231574619
Thailand,THA,1994,1243.5944117550744,6346.4953813740985,1733.3380441399574
Thailand,THA,1995,1404.5315722637768,6851.738919765584,1777.2426612228633
Thailand,THA,1996,1690.051754728921,7490.117454718112,2047.8810155496424
Thailand,THA,1997,1722.4161284995153,7455.297073124394,2538.5974378638225
Thailand,THA,1998,1365.3443806019325,6743.197451548268,2678.398804816108
Thailand,THA,1999,1434.9582596650027,7106.7493998555365,2941.318822470666
Thailand,THA,2000,1456.577095729989,6694.421067273998,3366.8560215271714
Thailand,THA,2001,1606.535263372889,6553.273307864461,3865.4256396087444
Thailand,THA,2002,1700.383983570994,7219.28014341257,4165.704114117592
Thailand,THA,2003,1723.8139687161893,7955.52016024942,4403.126091453138
Thailand,THA,2004,1918.1919483867994,8539.29454520194,4578.0501327932925
Thailand,THA,2005,2060.0790792925277,8497.498957658676,4900.8179813088545
Thailand,THA,2006,2185.2591749791072,8099.633638180906,5015.913615550119
Thailand,THA,2007,2442.1780556314407,8366.163953868121,5314.442789676952
Thailand,THA,2008,2619.971708054892,8116.108064401558,5552.558300321655
Thailand,THA,2009,2615.5657721671378,8457.216612789569,5701.5333773819675
Thailand,THA,2010,2671.1026020656304,8690.87245774239,6429.877656919414
Thailand,THA,2011,2703.2625294365944,9022.170579304777,6563.888251873575
Thailand,THA,2012,2823.894317170824,9451.761054730527,7169.276327752227
Thailand,THA,2013,2766.678046440678,9769.711329176023,7170.639910502606
Thailand,THA,2014,3037.3093379198995,9784.29951555692,7297.70045998042
Thailand,THA,2015,2969.8571793684055,10196.316208885979,7416.27826703922
Thailand,THA,2016,2989.177391693611,10537.228381682158,7331.234158411507
Thailand,THA,2017,3079.708873289987,10814.552600393006,7236.496807170929
Thailand,THA,2018,3099.4185069121972,11019.762767174627,7192.204165251772
Trinidad and Tobago,TTO,1965,0,24339.80678434211,13415.30701754386
Trinidad and Tobago,TTO,1966,0,24323.866778509248,15616.34385201306
Trinidad and Tobago,TTO,1967,0,25212.79391607568,17124.389189189187
Trinidad and Tobago,TTO,1968,0,25530.384128281417,17850.98818474758
Trinidad and Tobago,TTO,1969,0,26593.688933703314,17835.9765208111
Trinidad and Tobago,TTO,1970,0,27048.53103151323,20232.50793650794
Trinidad and Tobago,TTO,1971,0,27629.112330115066,19492.67782286611
Trinidad and Tobago,TTO,1972,0,44288.90352728306,19897.469005278926
Trinidad and Tobago,TTO,1973,0,43937.06013910388,18837.067203930754
Trinidad and Tobago,TTO,1974,0,42655.785922299205,16967.620482500002
Trinidad and Tobago,TTO,1975,0,32128.14375538081,15192.631059960437
Trinidad and Tobago,TTO,1976,0,35633.752841775604,16866.58536524878
Trinidad and Tobago,TTO,1977,0,34316.94631268528,19558.710300673723
Trinidad and Tobago,TTO,1978,0,30439.043848738143,23017.31499143264
Trinidad and Tobago,TTO,1979,0,23100.60362612722,23457.904587633304
Trinidad and Tobago,TTO,1980,0,18004.382237502305,26112.9032276129
Trinidad and Tobago,TTO,1981,0,17568.616652513614,28320.78040047187
Trinidad and Tobago,TTO,1982,0,19174.022567553573,33867.18750080357
Trinidad and Tobago,TTO,1983,0,16405.08543050088,34531.854129560634
Trinidad and Tobago,TTO,1984,0,13826.225592761906,35650.21644787879
Trinidad and Tobago,TTO,1985,0,14440.987182598292,36027.35042266667
Trinidad and Tobago,TTO,1986,0,15413.237299247676,36461.96111474218
Trinidad and Tobago,TTO,1987,0,10227.037188117156,38237.23849452719
Trinidad and Tobago,TTO,1988,0,9197.32166127907,43682.931898205985
Trinidad and Tobago,TTO,1989,0,8197.584504204451,43441.67353599341
Trinidad and Tobago,TTO,1990,0,12176.284921973791,44745.085997428345
Trinidad and Tobago,TTO,1991,0,11356.717748999188,45037.961449178205
Trinidad and Tobago,TTO,1992,0,16057.129926038802,43240.10608375101
Trinidad and Tobago,TTO,1993,0,13902.74294854502,48258.1493936254
Trinidad and Tobago,TTO,1994,0,10547.125331591998,55005.775620536
Trinidad and Tobago,TTO,1995,0,12004.306439848486,58862.218028181815
Trinidad and Tobago,TTO,1996,0,13833.813371033386,66251.22939376789
Trinidad and Tobago,TTO,1997,0,8154.250880484127,71780.44795418254
Trinidad and Tobago,TTO,1998,0,9342.469846703645,71666.6913013233
Trinidad and Tobago,TTO,1999,0,16498.584303077536,73399.83128015822
Trinidad and Tobago,TTO,2000,0,16291.07686160221,72179.72802242305
Trinidad and Tobago,TTO,2001,0,15080.89663648585,83029.87155768082
Trinidad and Tobago,TTO,2002,0,17029.659840924043,88196.77024146439
Trinidad and Tobago,TTO,2003,0,16158.552821542056,94107.95482133958
Trinidad and Tobago,TTO,2004,0,17646.715074488373,103030.86121868218
Trinidad and Tobago,TTO,2005,0,15516.695334120372,113946.9007539352
Trinidad and Tobago,TTO,2006,0,16873.53021004605,120815.25512049119
Trinidad and Tobago,TTO,2007,0,19126.27492762997,126058.13087186545
Trinidad and Tobago,TTO,2008,0,20262.23924251903,120120.28559497719
Trinidad and Tobago,TTO,2009,0,19314.13295222559,121881.86128713096
Trinidad and Tobago,TTO,2010,0,19923.389072266567,133344.11687756027
Trinidad and Tobago,TTO,2011,0,18599.755644468565,134484.59444199104
Trinidad and Tobago,TTO,2012,0,17642.82099948699,126929.99777903345
Trinidad and Tobago,TTO,2013,0,19567.240501750373,128280.69071078287
Trinidad and Tobago,TTO,2014,0,17907.40361687959,125134.99352320118
Trinidad and Tobago,TTO,2015,0,19504.665843729927,124198.18936934305
Trinidad and Tobago,TTO,2016,0,20518.93141883164,109612.4300484035
Trinidad and Tobago,TTO,2017,0,17818.856156510115,110277.85566669077
Trinidad and Tobago,TTO,2018,0,17587.833292784173,110093.89079755396
Turkey,TUR,1965,1378.0421657572726,1355.656360035838,0
Turkey,TUR,1966,1497.4752506463205,1580.052695405133,0
Turkey,TUR,1967,1296.280559147731,1811.9281939903935,0
Turkey,TUR,1968,1376.1140846764495,2126.032061168812,0
Turkey,TUR,1969,1427.4966965203346,2309.7553710438997,0
Turkey,TUR,1970,1543.9528615666936,2389.5539674019387,0
Turkey,TUR,1971,1549.7550460513423,2765.5805640348813,0
Turkey,TUR,1972,1623.6925683986117,3060.825870304753,0
Turkey,TUR,1973,1620.4160439795048,3644.199957085291,0
Turkey,TUR,1974,1725.859265050821,3462.8968362991923,0
Turkey,TUR,1975,1750.8513888535276,3736.5036153728656,0
Turkey,TUR,1976,1794.9960189101766,4124.804269499876,0
Turkey,TUR,1977,1808.098910187798,4566.319101191982,0
Turkey,TUR,1978,1793.7421503330163,4782.933939921504,0
Turkey,TUR,1979,1797.4915104433178,4165.546657847607,0
Turkey,TUR,1980,1860.2287611424413,4154.577024308714,0
Turkey,TUR,1981,1856.126078065262,4001.716457924336,0
Turkey,TUR,1982,2037.4294405214557,4186.3741259511135,7.385388350244433
Turkey,TUR,1983,2191.94357699743,4304.322890559344,7.932891362352093
Turkey,TUR,1984,2409.682628756703,4190.8062901400845,7.5622480872511115
Turkey,TUR,1985,2824.536776977246,4298.630938049008,9.548886604795051
Turkey,TUR,1986,3046.642861417543,4563.116837014502,79.84101024656387
Turkey,TUR,1987,3155.2869806853096,5051.567456775797,97.80924062327549
Turkey,TUR,1988,2994.7462250739623,5270.3429503342695,218.15710618703656
Turkey,TUR,1989,3315.0503849637685,4878.597645335146,569.7081634320275
Turkey,TUR,1990,3459.106487148103,5090.783048772301,598.9480176056155
Turkey,TUR,1991,3633.354424609325,4877.232777463942,721.4292226514835
Turkey,TUR,1992,3561.242892249188,5068.54737855567,776.4906096017867
Turkey,TUR,1993,3242.6215271648957,5714.679551025524,836.9294313457126
Turkey,TUR,1994,3200.8562643318746,5378.1196864133835,873.4334828132166
Turkey,TUR,1995,3288.5979550661705,5935.574268592484,1112.1118729367713
Turkey,TUR,1996,3640.894771384817,6101.537064156976,1273.9166653295863
Turkey,TUR,1997,4003.356798568896,5914.9202508257,1541.7251917312376
Turkey,TUR,1998,4088.7992825697047,5812.140817691179,1603.5353823411058
Turkey,TUR,1999,3740.6749401961897,5696.241890728403,1903.4092190152037
Turkey,TUR,2000,4130.63614800759,5879.78367181847,2205.3992723434535
Turkey,TUR,2001,3343.2264145064805,5390.14723147277,2390.6176004050344
Turkey,TUR,2002,3440.7090336940673,5678.534610088265,2554.215212393891
Turkey,TUR,2003,3663.0918912375737,5516.5050242975385,3033.505576303167
Turkey,TUR,2004,3833.1047141514086,5562.8356953903085,3158.945546277477
Turkey,TUR,2005,3794.912006833277,5419.767388873835,3788.232846947852
Turkey,TUR,2006,4426.223366348155,5568.498794980875,4246.410910813445
Turkey,TUR,2007,4924.640280532322,5600.658068740479,4870.614885721882
Turkey,TUR,2008,4887.906388900723,5459.709414175151,5012.601358214403
Turkey,TUR,2009,5038.400190687175,5484.785707269949,4728.227660194053
Turkey,TUR,2010,5055.151464874806,5271.787326135469,4952.650116491767
Turkey,TUR,2011,5364.846806366842,5082.383810428496,5696.918358046376
Turkey,TUR,2012,5685.615062088921,5263.6721468834985,5802.898152371704
Turkey,TUR,2013,4834.924539362529,5588.758116787621,5790.778399279552
Turkey,TUR,2014,5440.254049644564,5608.9892680210805,6040.027386527082
Turkey,TUR,2015,5144.928269429129,6516.934703512079,5852.493027965465
Turkey,TUR,2016,5602.7982286215365,6911.282475854338,5575.061382295687
Turkey,TUR,2017,5657.476018633808,7048.928414469403,6357.325003951133
Turkey,TUR,2018,5975.8273278904535,6859.410452154483,5744.25576932718
Turkmenistan,TKM,1985,1154.395807644883,17755.658900107894,25200.673022364368
Turkmenistan,TKM,1986,1126.612515042118,12614.876204058364,39838.095356528276
Turkmenistan,TKM,1987,1099.1664220722043,12294.63520655709,38609.23587053126
Turkmenistan,TKM,1988,918.6834573554667,11979.835199788211,38153.04041711506
Turkmenistan,TKM,1989,1044.3000557724486,11660.62791310095,38405.39056508645
Turkmenistan,TKM,1990,1161.7372421281216,14879.709750950055,25186.247474584692
Turkmenistan,TKM,1991,988.3504882554764,16179.981247115336,23998.725285521246
Turkmenistan,TKM,1992,411.523076923077,15144.41282035385,0
Turkmenistan,TKM,1993,0,8473.607094881578,22012.137467342312
Turkmenistan,TKM,1994,14.131227217496964,8299.548130012152,23385.43664104982
Turkmenistan,TKM,1995,13.818916349809887,7459.356449617397,18042.08446808698
Turkmenistan,TKM,1996,124.7912292978773,8516.431654371358,27839.98132673198
Turkmenistan,TKM,1997,0,8203.987115951779,19294.202067288177
Turkmenistan,TKM,1998,0,10387.830399721279,23402.73056780648
Turkmenistan,TKM,1999,0,11204.301201251681,20668.103448018363
Turkmenistan,TKM,2000,0,10673.396010746237,15856.953056578832
Turkmenistan,TKM,2001,0,10084.694894141103,23050.230062037685
Turkmenistan,TKM,2002,0,11405.07086040347,16264.370933175704
Turkmenistan,TKM,2003,0,12872.83594594287,24951.406786945878
Turkmenistan,TKM,2004,0,12728.062642481396,24354.135659104828
Turkmenistan,TKM,2005,0,12645.443801449002,24492.63931491062
Turkmenistan,TKM,2006,0,12167.641429993764,24932.952191642416
Turkmenistan,TKM,2007,0,12631.11578753183,22926.078028638603
Turkmenistan,TKM,2008,0,12788.045537534443,15989.667747453406
Turkmenistan,TKM,2009,0,12072.668619035545,34171.82508995607
Turkmenistan,TKM,2010,0,13139.02616687242,35918.784678867705
Turkmenistan,TKM,2011,0,13458.797942089292,40075.87065444531
Turkmenistan,TKM,2012,0,13775.59035794609,43542.98037247532
Turkmenistan,TKM,2013,0,13961.910796869177,36025.36626606411
Turkmenistan,TKM,2014,0,14341.66458323088,36522.1296676363
Turkmenistan,TKM,2015,0,14184.691922929022,45617.798601653194
Turkmenistan,TKM,2016,0,13840.456258106677,42575.3795706111
Turkmenistan,TKM,2017,0,13928.089464353943,44013.533201927756
Turkmenistan,TKM,2018,0,14092.596995621263,48525.60312044095
Ukraine,UKR,1965,0,,0
Ukraine,UKR,1966,0,,0
Ukraine,UKR,1967,0,,0
Ukraine,UKR,1968,0,,0
Ukraine,UKR,1969,0,,0
Ukraine,UKR,1970,0,,0
Ukraine,UKR,1971,0,,0
Ukraine,UKR,1972,0,,0
Ukraine,UKR,1973,0,,0
Ukraine,UKR,1974,0,,0
Ukraine,UKR,1975,0,,0
Ukraine,UKR,1976,0,,0
Ukraine,UKR,1977,0,,0
Ukraine,UKR,1978,0,,0
Ukraine,UKR,1979,0,,0
Ukraine,UKR,1980,0,,0
Ukraine,UKR,1981,0,,0
Ukraine,UKR,1982,0,,0
Ukraine,UKR,1983,0,,0
Ukraine,UKR,1984,0,,0
Ukraine,UKR,1985,17584.47176831831,14923.633568679668,16691.50898248002
Ukraine,UKR,1986,17413.88919783856,14928.490579123678,17561.050363827162
Ukraine,UKR,1987,17206.165847715736,15477.722384203435,17891.270117838736
Ukraine,UKR,1988,16194.321656990924,14180.646720587092,18916.42191843079
Ukraine,UKR,1989,14748.364658124927,13531.321356279415,19091.47072502431
Ukraine,UKR,1990,16976.46551902338,14665.518673015566,23505.706309212448
Ukraine,UKR,1991,14121.455185655155,13366.642277429512,22336.68657092361
Ukraine,UKR,1992,14550.486305546912,9871.24693239653,19059.277639598567
Ukraine,UKR,1993,12804.302965741677,5755.802017246083,17135.210693259414
Ukraine,UKR,1994,10597.477103699071,4624.343174223822,15051.206502136938
Ukraine,UKR,1995,9697.149929278641,4453.855273231967,14169.39260400165
Ukraine,UKR,1996,7691.2514827995265,3381.63427268881,16540.674878477657
Ukraine,UKR,1997,8857.079124075955,3321.1364425309343,15010.723219224103
Ukraine,UKR,1998,8662.125555309869,3463.200023149135,14021.04481535369
Ukraine,UKR,1999,9118.963866177039,3121.3819905678756,15034.58830665057
Ukraine,UKR,2000,9328.83787747246,2969.5235201195796,15192.80548072198
Ukraine,UKR,2001,9570.003151522666,3333.877103165158,14860.385308040994
Ukraine,UKR,2002,9477.494972905377,3324.3633009212176,14754.385942978326
Ukraine,UKR,2003,9887.592236560044,3448.7092872809044,15176.150702845616
Ukraine,UKR,2004,9675.395455026792,3669.1745058559422,15173.203226234195
Ukraine,UKR,2005,9305.924650785864,3516.705722575761,15399.791063163508
Ukraine,UKR,2006,9937.031128371274,3693.6492325015556,15026.587197039073
Ukraine,UKR,2007,9972.748828883236,3767.793689781305,14247.398674875989
Ukraine,UKR,2008,10531.223380055895,3715.629793078273,13593.676237719621
Ukraine,UKR,2009,9074.592677992647,3545.444490137261,10639.017710639317
Ukraine,UKR,2010,9714.778345562543,3334.7466028367407,11914.874843601505
Ukraine,UKR,2011,10577.13064445419,3473.079529333626,12303.135711915826
Ukraine,UKR,2012,10885.694328331942,3345.170277337528,11404.654554716857
Ukraine,UKR,2013,10689.57427076203,3194.0348357122357,10532.628577675712
Ukraine,UKR,2014,9171.592480936337,2746.76145341816,8937.114103941303
Ukraine,UKR,2015,7079.175459685678,2426.6636809169227,7120.941238297493
Ukraine,UKR,2016,8440.164154403545,2587.320988303663,7027.071080581027
Ukraine,UKR,2017,6717.417730623988,2597.866911339462,6786.214552780524
Ukraine,UKR,2018,6888.635845940876,2518.07705421055,6908.890229808344
United Arab Emirates,ARE,1965,0,5770.726373266667,0
United Arab Emirates,ARE,1966,0,5797.280313937501,0
United Arab Emirates,ARE,1967,0,5892.425630411766,26038.23528647059
United Arab Emirates,ARE,1968,0,6124.1122447541,31967.213095847
United Arab Emirates,ARE,1969,0,6117.534913891626,28337.438404975375
United Arab Emirates,ARE,1970,0,6097.705652723405,34851.06384876596
United Arab Emirates,ARE,1971,0,6030.7962454512635,46814.07941288809
United Arab Emirates,ARE,1972,0,6631.873104984895,40649.546824833844
United Arab Emirates,ARE,1973,0,8672.433203316454,42702.531642886075
United Arab Emirates,ARE,1974,0,10161.69402149893,37580.299788543896
United Arab Emirates,ARE,1975,0,14004.029798959857,29534.671526697082
United Arab Emirates,ARE,1976,0,17672.78386752351,29647.33541416928
United Arab Emirates,ARE,1977,0,22689.115642476194,44836.73468740137
United Arab Emirates,ARE,1978,0,21812.588155005986,46823.35329868264
United Arab Emirates,ARE,1979,0,26674.445635429187,45611.587987467814
United Arab Emirates,ARE,1980,0,59126.694172764706,47029.41176425491
United Arab Emirates,ARE,1981,0,60159.4616676846,55193.71011448496
United Arab Emirates,ARE,1982,0,62918.73700848069,54566.52360016309
United Arab Emirates,ARE,1983,0,59995.98511313518,47241.44951029317
United Arab Emirates,ARE,1984,0,65180.5886130912,61634.4667715997
United Arab Emirates,ARE,1985,0,76691.83951822841,72232.79648366764
United Arab Emirates,ARE,1986,0,87538.41169038726,82868.25722821578
United Arab Emirates,ARE,1987,0,90194.42292666233,89110.16947470665
United Arab Emirates,ARE,1988,0,101757.22854345421,84975.41488998156
United Arab Emirates,ARE,1989,0,100658.3279899189,97556.48900538818
United Arab Emirates,ARE,1990,0,99642.05236094091,90192.83367882934
United Arab Emirates,ARE,1991,0,115885.93957769746,102483.22148714506
United Arab Emirates,ARE,1992,0,110106.73796049686,89046.51728158792
United Arab Emirates,ARE,1993,0,107732.00735982513,88122.41142204327
United Arab Emirates,ARE,1994,0,107040.78792088058,96522.44988666086
United Arab Emirates,ARE,1995,0,101689.47573565219,100083.85093813666
United Arab Emirates,ARE,1996,0,93557.82155880271,104258.56637404492
United Arab Emirates,ARE,1997,0,90456.46969513291,105859.22876323474
United Arab Emirates,ARE,1998,0,85464.54192836829,105333.27407316034
United Arab Emirates,ARE,1999,0,79138.29472950102,103285.56977980447
United Arab Emirates,ARE,2000,0,74163.59711550733,97779.99360421188
United Arab Emirates,ARE,2001,65.09349379352105,69596.17064971238,95286.1035548895
United Arab Emirates,ARE,2002,315.1766772060937,68697.09630140846,102124.17361109516
United Arab Emirates,ARE,2003,347.52144396551734,71184.09632281789,99496.2284466595
United Arab Emirates,ARE,2004,359.30097566969766,70128.56790619317,96349.84026443845
United Arab Emirates,ARE,2005,368.64159546643424,64637.8650315824,89360.83261774194
United Arab Emirates,ARE,2006,617.956758490566,60200.85638477359,79766.03772933963
United Arab Emirates,ARE,2007,255.5791003404117,55257.480058356305,77708.27444271358
United Arab Emirates,ARE,2008,563.1026491747779,50517.83090719425,81777.56453403865
United Arab Emirates,ARE,2009,402.3271946444361,44311.58071023115,72739.76601619301
United Arab Emirates,ARE,2010,895.06656374269,43742.94295054971,69323.56053214036
United Arab Emirates,ARE,2011,578.2880038001565,45392.168771632954,68890.29166326144
United Arab Emirates,ARE,2012,1758.5750732881206,46358.45983430322,69930.81382509299
United Arab Emirates,ARE,2013,2237.548526853664,50999.339828930206,70395.3341204175
United Arab Emirates,ARE,2014,2490.3649446494464,51472.42887627524,68846.28600537225
United Arab Emirates,ARE,2015,2152.821854690705,55014.14751756451,77240.88390277448
United Arab Emirates,ARE,2016,2286.710701848093,57919.66416631771,77689.8089681017
United Arab Emirates,ARE,2017,1229.076592178771,53727.81061431433,78460.32113930644
United Arab Emirates,ARE,2018,1268.598313338179,54465.800273491855,79497.45047286886
United Kingdom,GBR,1965,25171.495916373227,16329.336623646323,158.45154034770746
United Kingdom,GBR,1966,23812.419139071637,17389.283960431745,153.66288552108338
United Kingdom,GBR,1967,22123.220332804787,18586.373157910948,257.1161171560319
United Kingdom,GBR,1968,22033.14711697169,19579.849903894225,577.7768305733408
United Kingdom,GBR,1969,21385.101502673027,20956.87402632929,1121.0321846553968
United Kingdom,GBR,1970,20095.35421877531,22111.177370341717,2128.31950767459
United Kingdom,GBR,1971,17753.017991354103,22157.99513496206,3420.845934456224
United Kingdom,GBR,1972,15510.689544120805,23434.66852547771,4842.018535747514
United Kingdom,GBR,1973,16765.756168981894,24006.371789826095,5228.163232510803
United Kingdom,GBR,1974,14737.581116736788,22264.60623058547,6243.774869856665
United Kingdom,GBR,1975,14809.858063826758,19451.481138748397,6535.35083345206
United Kingdom,GBR,1976,15061.375738591873,19325.160714844806,6927.53737452837
United Kingdom,GBR,1977,15106.543128602945,19481.430731383887,7360.934986833678
United Kingdom,GBR,1978,14716.173184357545,19984.67602883678,7635.045546738784
United Kingdom,GBR,1979,15819.11751623521,20164.324990153902,8365.199003647362
United Kingdom,GBR,1980,14703.800992723585,17241.437531325944,8339.774947072532
United Kingdom,GBR,1981,14620.813752868147,15959.696209507127,8450.941641023817
United Kingdom,GBR,1982,13631.300474742626,16137.677920202346,8405.75149801746
United Kingdom,GBR,1983,13749.260976953285,15508.487284403933,8756.44330721254
United Kingdom,GBR,1984,9760.173965526426,19044.649668189166,8949.854081976817
United Kingdom,GBR,1985,12962.788846740172,16523.641752921263,9611.541284078421
