Entity,Code,Year,Year,Total Industry,Metals and Mining,Textiles and Leather,Other Industries
England,,1461,17.59602214,15.20005147,32.85162435,4.756111481
England,,1462,18.25900318,15.44758894,32.12924859,5.246501799
England,,1463,18.74424818,15.22435789,33.30599803,5.320384544
England,,1464,17.46737272,15.04577305,32.1789909,4.926097489
England,,1465,17.69438467,17.23343738,32.45718292,4.80061216
England,,1466,18.46433779,21.65341225,32.84154385,4.681298077
England,,1467,18.49117438,21.65341225,32.09160146,4.878618346
England,,1468,18.62852258,21.15660465,31.48777499,5.163814347
England,,1469,18.38553337,20.67119561,31.35557639,5.129375236
England,,1470,18.53188232,22.14452057,31.53961373,5.077384076
England,,1471,18.58786088,20.05027261,33.87557829,4.853470012
England,,1472,18.97585069,22.03801515,33.14730974,5.001603555
England,,1473,18.38185615,21.60662016,31.64217634,5.064909141
England,,1474,18.94279715,21.18366974,32.22661078,5.316341659
England,,1475,18.5365865,20.76899859,31.93588811,5.220039993
England,,1476,17.40543755,20.36244465,30.72375993,4.917081425
England,,1477,18.5591687,19.96384902,32.42521808,5.09647613
England,,1478,19.22743495,20.52560234,34.07083142,5.193826054
England,,1479,19.0137838,20.60595482,32.13552342,5.582670751
England,,1480,19.65286665,20.68662186,32.20919778,5.872951322
England,,1481,19.15605626,20.76760469,32.0940705,5.636273592
England,,1482,18.67946328,20.84890455,32.18556813,5.411189368
England,,1483,20.75730747,20.93052268,34.51535278,5.638022329
England,,1484,20.24514661,21.01246031,35.02882842,5.587411132
England,,1485,19.78020403,21.09471872,34.40539967,5.350400608
England,,1486,19.8357202,21.17729914,32.84843747,6.049743548
England,,1487,18.60468996,21.26020285,31.24213778,5.662276408
England,,1488,18.81277876,22.58936992,30.98510687,5.757088567
England,,1489,19.19744831,23.91853698,30.77006225,5.863906534
England,,1490,19.90356411,25.24770405,30.72200322,5.873753533
England,,1491,20.25731108,26.03318817,29.29033912,5.908947043
England,,1492,21.02223026,26.08929418,31.22770032,5.886583383
England,,1493,20.60852211,26.1734532,30.36292008,5.863537363
England,,1494,20.71641922,26.22955921,29.51821405,6.21500905
England,,1495,20.06130134,24.67393461,28.76719118,6.229341951
England,,1496,19.61193247,26.03581804,27.65154763,6.161228518
England,,1497,20.63448138,27.33920428,28.5361697,6.441146928
England,,1498,20.94348358,26.57184311,29.50549759,6.478478389
England,,1499,21.24060573,25.87288168,30.39216894,6.604785579
England,,1500,21.08139975,24.02926894,31.44724127,6.461144357
England,,1501,21.15472722,26.82536471,31.33177665,6.037838647
England,,1502,21.18792973,26.15360722,30.74314718,6.419716195
England,,1503,21.47058193,25.5381705,30.51819831,6.739963682
England,,1504,21.86225268,25.36532332,31.66114344,6.726120385
England,,1505,22.25182042,25.95205758,32.2193623,6.907092439
England,,1506,22.61196645,26.54183341,32.80654314,6.817674506
England,,1507,22.63458758,27.1791127,33.14374521,6.681291215
England,,1508,22.70816057,28.3872729,32.25466134,6.919088187
England,,1509,22.82435357,28.26668019,32.25929142,7.341668152
England,,1510,23.03180501,29.06950613,32.51606425,7.062756645
England,,1511,23.29015926,30.12167992,32.55077658,7.028165056
England,,1512,23.75676911,31.22688224,33.39553675,6.573543398
England,,1513,24.55808252,32.43389368,34.38087899,6.858651582
England,,1514,24.81513812,33.90709031,34.22365508,6.754940809
England,,1515,25.1449292,34.90606862,34.15123605,7.100283393
England,,1516,25.09392503,34.61471764,34.33099598,6.937668663
England,,1517,25.21450567,34.84673489,34.40031045,7.041537048
England,,1518,25.32860778,34.53218169,34.83339485,7.070319479
England,,1519,25.26290567,35.51644346,34.17973316,6.976053471
England,,1520,25.1256151,35.84393354,33.58301263,7.07078625
England,,1521,26.43375391,39.72183004,34.46586709,7.063661309
England,,1522,25.36633642,32.20480484,36.01935778,7.388823871
England,,1523,26.7354638,36.0621276,37.01612611,7.43599742
England,,1524,27.53295881,38.78407037,37.28881052,7.501978129
England,,1525,27.9134665,38.93173414,37.95320376,7.70025071
England,,1526,27.93222914,38.42437917,38.17247253,7.848938585
England,,1527,27.88329131,40.36216434,37.44451951,7.2133896
England,,1528,27.89955598,39.98497929,37.49882,7.464296865
England,,1529,28.2862357,39.17521687,38.75380045,7.639896635
England,,1530,28.36791787,38.15465984,39.17315742,8.094998014
England,,1531,28.45741013,38.54740767,39.51005332,7.663689984
England,,1532,28.95979889,38.84084155,40.15502004,8.140354279
England,,1533,29.17242857,38.88775763,40.57806578,8.212997972
England,,1534,29.76394658,40.31229752,40.639724,8.859719782
England,,1535,29.24132154,39.49843056,40.39579081,8.203002404
England,,1536,28.37646606,35.85616537,40.34837686,8.320149724
England,,1537,29.09957913,36.87722413,40.69275161,9.295466804
England,,1538,29.7070103,38.98252739,41.40102732,8.707833258
England,,1539,30.53681882,41.10239852,41.38531924,9.653780579
England,,1540,30.49398032,41.68476535,41.11984355,9.437343619
England,,1541,30.98998722,44.47856227,41.24618437,8.744253676
England,,1542,31.0924222,43.79063893,41.29013957,9.483742016
England,,1543,30.22835679,39.70071148,41.78171474,9.261212378
England,,1544,32.21162292,42.34444325,44.56196442,9.793073715
England,,1545,32.50388529,43.84372213,44.80511997,9.282485179
England,,1546,33.00197722,45.3616265,45.04960245,9.362830876
England,,1547,33.58345151,45.77328854,45.2954191,10.47809451
England,,1548,32.75442718,41.70279783,45.5425772,10.64507574
England,,1549,31.69838264,37.65300096,45.79108409,10.12733987
England,,1550,32.48623181,40.26236339,46.04094711,10.27347262
England,,1551,31.24731813,43.27769914,41.44203117,10.11992044
England,,1552,31.72969291,46.52986073,40.99437492,9.764058499
England,,1553,33.24795476,50.29047241,40.54721227,12.09323854
England,,1554,32.34700133,46.91361453,41.27690129,10.95966494
England,,1555,31.36832681,44.28623762,40.11660544,11.38315216
England,,1556,27.18487253,33.22072663,37.98153831,9.604871128
England,,1557,27.66624895,33.24969484,38.18172322,10.75521986
England,,1558,30.73591926,31.37269552,44.17851505,13.76648978
England,,1559,30.99580464,31.49479137,46.03688951,12.16119058
England,,1560,35.46237103,30.63725056,57.66399754,11.63857476
England,,1561,34.63235518,31.56882652,54.66438493,12.21410619
England,,1562,34.7466182,29.30391357,56.0079511,12.51961521
England,,1563,35.27257877,27.03992448,57.24412358,14.1682765
England,,1564,34.36260359,30.03548565,53.741232,13.65068448
England,,1565,34.5450633,28.82503519,54.45679966,14.17434496
England,,1566,37.54845327,30.16563005,59.21100818,16.21599828
England,,1567,37.08188074,32.67270253,57.30788624,15.38765424
England,,1568,35.43380276,25.1519094,57.16481455,16.09047166
England,,1569,38.07969537,32.10750536,59.55508141,15.96838373
England,,1570,38.05000961,27.31492454,62.97559511,15.10627995
England,,1571,37.23825762,26.79794239,61.23239245,15.22800286
England,,1572,38.63903689,26.5513942,65.14371488,14.72267251
England,,1573,41.44933388,28.0023715,68.86403025,17.38711916
England,,1574,41.28745789,27.27608785,70.90356896,14.92446144
England,,1575,42.7204432,29.54084933,70.79572941,17.65549848
England,,1576,43.51215147,31.96280906,70.51317702,18.60107415
England,,1577,42.71545659,32.88168222,70.62331403,15.46348817
England,,1578,43.34488706,30.00984949,70.9224212,19.00258712
England,,1579,41.3704933,32.57335499,64.1687114,19.65431538
England,,1580,41.23691563,36.58707903,62.05719599,18.98473329
England,,1581,38.02486334,35.03989145,55.09562231,19.18831738
